worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
6,1,1783365287.458,1.615861,4.13524,0.004202,0.018167,259.837,157.5841,101.731,0.4953,0.07059,0,7
6,2,1783365485.046,1.534334,4.025921,0.07494,0.034144,197.586,108.6171,88.4698,0.4796,0.068452,6,7
6,3,1783365697.371,1.327513,4.237402,0.010786,0.02477,212.325,109.9018,101.995,0.4277,0.06103,5,7
6,4,1783365892.217,1.289276,2.456235,0.509735,0.273563,194.846,108.7269,85.6649,0.4352,0.06209,8,7
6,5,1783366094.931,1.254286,1.706264,0.767755,0.770968,202.714,114.3085,87.9919,0.3943,0.056272,5,7
6,6,1783366308.12,1.215116,0.532802,0.863566,0.739022,213.189,107.9193,104.742,0.4513,0.064404,8,7
6,7,1783366511.742,1.19189,0.486953,0.856563,0.767836,203.622,104.0183,99.1455,0.4376,0.062452,8,7
6,8,1783366703.621,1.179338,0.501559,0.853481,0.790832,191.879,106.5389,84.8761,0.4637,0.066173,6,7
6,9,1783366895.333,1.171878,0.484301,0.85096,0.801116,191.711,106.7325,84.5762,0.3833,0.054696,7,7
6,10,1783367109.664,1.156651,0.900153,0.834291,0.782643,214.331,108.5453,105.3384,0.4469,0.063767,6,7
6,11,1783367316.297,1.149498,0.501694,0.862166,0.796838,206.632,107.3907,98.8018,0.4392,0.062678,7,7
6,12,1783367510.71,1.145993,0.864765,0.854461,0.798832,194.413,109.7873,84.1996,0.4253,0.060688,7,7
6,13,1783367702.985,1.138305,0.420895,0.880796,0.757402,192.275,104.1584,86.6895,1.4037,0.199995,6,7
6,14,1783367913.311,1.126967,0.506619,0.819162,0.845185,210.325,104.9968,104.8848,0.443,0.06323,7,7
6,15,1783368123.269,1.133983,0.510932,0.816221,0.848058,209.958,106.5435,102.3599,1.0525,0.150287,8,7
6,16,1783368317.981,1.124602,0.49372,0.873792,0.785571,194.712,107.5013,86.7537,0.4562,0.065111,7,7
6,17,1783368512.469,1.11575,0.474774,0.858944,0.80293,194.487,107.9055,86.1922,0.3889,0.055488,7,7
6,18,1783368727.852,1.116722,0.465913,0.855442,0.819983,215.383,107.1596,107.7796,0.4437,0.063327,7,7
6,19,1783368935.457,1.114931,0.462933,0.865527,0.807586,207.605,106.6395,100.5041,0.4605,0.065722,7,7
