worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
7,1,1783365315.334,1.596429,4.134241,0.005784,0.008958,288.103,177.7708,109.8655,0.4466,0.06364,0,7
7,2,1783365540.351,1.530778,3.980763,0.079278,0.034144,225.014,118.1918,106.303,0.5009,0.071493,7,7
7,3,1783365772.431,1.304104,4.188147,0.009733,0.024794,232.079,121.0843,110.625,0.3695,0.052729,7,7
7,4,1783366008.431,1.229484,0.881783,0.848074,0.676622,236.001,119.0874,116.5366,0.3589,0.05121,7,7
7,5,1783366240.477,1.218774,0.883792,0.857385,0.723477,232.046,119.1412,112.5268,0.3772,0.053825,7,7
7,6,1783366470.77,1.17036,0.481528,0.844689,0.801242,230.293,120.0881,109.8051,0.382,0.054507,8,7
7,7,1783366695.91,1.157372,0.443815,0.863027,0.780154,225.139,115.3603,109.366,0.3903,0.055701,7,7
7,8,1783366918.731,1.139598,0.447831,0.862322,0.797073,222.821,115.6829,106.7392,0.3981,0.056813,10,7
7,9,1783367139.483,1.127353,0.76904,0.878685,0.72595,220.752,114.1957,106.1758,0.3796,0.054175,9,7
7,10,1783367353.198,1.116721,0.466498,0.872902,0.796107,213.715,112.7685,100.5732,0.3725,0.053154,7,7
7,11,1783367568.609,1.109099,0.513574,0.860347,0.816662,215.412,111.7089,103.3372,0.3651,0.052092,8,7
7,12,1783367779.17,1.10558,0.423334,0.866413,0.812391,210.561,109.1895,100.9665,0.3854,0.054997,7,7
7,13,1783367995.788,1.099523,0.43362,0.856397,0.816018,216.618,110.3529,105.8607,0.4035,0.057588,7,7
7,14,1783368212.211,1.094489,0.426716,0.869234,0.803856,216.422,111.3787,104.6688,0.3741,0.053388,7,7
7,15,1783368436.439,1.093225,0.42904,0.866695,0.807923,224.229,112.4024,111.4537,0.372,0.053077,7,7
7,16,1783368648.706,1.086814,0.472388,0.860347,0.823696,212.267,110.8621,101.0376,0.3664,0.05229,8,7
7,17,1783368867.941,1.08283,0.427012,0.858231,0.816936,219.235,109.469,109.3638,0.4015,0.057302,7,7
7,18,1783369088.155,1.082904,0.518352,0.894908,0.750815,220.213,116.258,103.6161,0.3388,0.047749,8,6
