worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
1,1,1783250318.613,1.944146,4.121328,0.009875,0.049454,208.321,161.1943,46.9563,0.1195,0.119231,0,1
1,2,1783250476.844,1.466259,0.76044,0.807735,0.609362,158.227,110.6929,47.4509,0.0569,0.056483,0,1
1,3,1783250635.075,1.397041,0.611528,0.842602,0.644809,158.231,110.0503,47.9482,0.2136,0.21325,0,1
1,4,1783250787.897,1.505013,4.138024,0.018592,0.014328,152.822,112.9415,39.6697,0.2104,0.210066,1,1
1,5,1783250937.226,1.359432,0.850668,0.808948,0.658729,149.329,108.5134,40.7536,0.0612,0.060771,0,1
1,6,1783251095.879,1.330535,0.975332,0.842767,0.645406,158.652,111.2079,47.2376,0.2058,0.205388,1,1
1,7,1783251247.814,1.293538,1.024203,0.827982,0.606904,151.934,111.2028,40.6807,0.0503,0.049949,1,1
1,8,1783251396.866,1.28344,0.520344,0.864283,0.704328,149.052,108.6702,40.2883,0.067,0.066616,0,1
1,9,1783251545.072,1.273815,0.690466,0.851815,0.643655,148.205,108.211,39.9433,0.0503,0.049904,0,1
1,10,1783251699.015,1.249721,0.468365,0.864394,0.793226,153.943,107.9294,45.4748,0.5202,0.519774,2,1
1,11,1783251862.729,1.229138,0.459292,0.8682,0.796838,163.714,114.8387,48.8056,0.0506,0.050262,2,1
1,12,1783252020.871,1.241613,0.550778,0.821693,0.866147,158.141,107.7203,49.933,0.4876,0.487237,1,1
1,13,1783252175.28,1.227001,1.090284,0.801004,0.843159,154.408,109.7675,44.5881,0.0521,0.051689,1,1
1,14,1783252326.459,1.230618,0.793674,0.831458,0.858367,151.179,110.8859,40.2421,0.0505,0.050158,1,1
1,15,1783252475.038,1.199919,0.514337,0.841388,0.859654,148.579,108.2396,40.2847,0.0542,0.053774,1,1
1,16,1783252640.375,1.188968,0.437595,0.871235,0.8216,165.337,113.9272,51.341,0.0498,0.049423,2,1
1,17,1783252793.981,1.191953,0.568074,0.847677,0.850107,153.606,108.8988,44.5324,0.1741,0.173763,1,1
1,18,1783252949.469,1.20501,0.537626,0.879345,0.754395,155.488,110.8944,44.5442,0.0485,0.04812,0,1
1,19,1783253099.8,1.162482,0.42903,0.884255,0.692269,150.331,109.7306,40.5308,0.0505,0.050144,1,1
1,20,1783253248.794,1.164828,0.411547,0.881717,0.688501,148.994,108.7287,39.7631,0.4834,0.482989,1,1
1,21,1783253404.118,1.173356,0.410347,0.884696,0.700316,155.323,106.145,49.103,0.0561,0.055768,1,1
1,22,1783253562.152,1.165008,1.26607,0.849332,0.701156,158.034,109.8022,48.1767,0.055,0.054616,0,1
1,23,1783253711.979,1.153098,0.409127,0.886903,0.691829,149.827,106.3132,43.4445,0.0497,0.049305,1,1
1,24,1783253862.734,1.159349,0.646438,0.880503,0.698479,150.754,110.3231,40.2588,0.1721,0.171777,1,1
1,25,1783254013.272,1.153929,1.165575,0.865552,0.699468,150.538,109.547,40.7695,0.2211,0.220699,1,1
1,26,1783254172.533,1.145076,0.472991,0.88762,0.70867,159.261,109.6944,49.1576,0.4083,0.407917,1,1
1,27,1783254322.303,1.146443,0.511557,0.83885,0.876016,149.77,106.4653,43.1448,0.1591,0.065425,1,1
1,28,1783254470.117,1.160072,0.690224,0.847898,0.86577,147.814,108.0194,39.7069,0.0869,0.086508,1,1
1,29,1783254614.773,1.15239,0.512832,0.848064,0.875812,144.656,105.4713,39.0094,0.1749,0.17458,1,1
1,30,1783254762.264,1.147247,1.015794,0.8682,0.742414,147.492,107.6148,39.6046,0.2718,0.271434,0,1
1,31,1783254917.654,1.141898,0.465564,0.86329,0.863941,155.39,106.0694,49.0879,0.2321,0.231746,1,1
1,32,1783255077.984,1.142929,0.467371,0.852532,0.871768,160.329,108.6746,51.497,0.1571,0.156744,1,1
