worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
1,1,1780397453.696,1.966453,4.129146,0.00366,4.875,1.3732,3.3943,0.1073,0.034851,0,3
1,2,1780397459.148,1.647254,4.029686,0.015955,5.452,1.8423,3.524,0.0852,0.027547,2,3
1,3,1780397464.571,1.435914,2.97583,0.113227,5.422,1.8458,3.4916,0.0848,0.027336,3,3
1,4,1780397469.966,1.384857,3.462905,0.057586,5.395,1.8559,3.4575,0.0811,0.026192,4,3
1,5,1780397475.43,1.382492,2.56923,0.273003,5.464,1.8585,3.523,0.0818,0.026482,2,3
1,6,1780397480.848,1.314354,0.534507,0.849545,5.419,1.8376,3.4986,0.0821,0.026541,5,3
1,7,1780397486.309,1.273869,0.468497,0.863499,5.461,1.8351,3.5393,0.0864,0.028018,3,3
1,8,1780397491.785,1.251066,0.452438,0.867845,5.476,1.7709,3.6039,0.1007,0.032398,3,3
1,9,1780397497.196,1.233784,0.42892,0.869675,5.411,1.7426,3.585,0.0829,0.026755,4,3
1,10,1780397502.58,1.213472,0.4378,0.867845,5.383,1.8068,3.494,0.0821,0.026602,4,3
1,11,1780397507.936,1.214454,0.411054,0.87871,5.356,1.9052,3.3651,0.0858,0.02781,4,3
1,12,1780397513.377,1.20091,0.401043,0.880483,5.441,1.9709,3.3867,0.0829,0.026872,4,3
1,13,1780397518.785,1.193384,1.109723,0.864013,5.407,2.0054,3.3166,0.0847,0.027445,2,3
1,14,1780397524.222,1.184539,0.402758,0.877909,5.437,2.0056,3.3473,0.084,0.027201,2,3
1,15,1780397529.658,1.169031,0.531713,0.884371,5.436,1.9826,3.3653,0.0873,0.028304,3,3
1,16,1780397535.061,1.175283,0.391578,0.887402,5.404,1.8933,3.4254,0.0847,0.027277,3,3
1,17,1780397540.478,1.167464,0.405384,0.881626,5.417,1.8686,3.4633,0.0844,0.027376,1,3
1,18,1780397545.88,1.162662,0.407544,0.868988,5.402,1.8765,3.4413,0.0834,0.026982,3,3
1,19,1780397551.291,1.15626,0.399503,0.887059,5.411,1.8697,3.4592,0.0816,0.026441,3,3
1,20,1780397556.761,1.139367,0.451969,0.886544,5.47,1.8561,3.5256,0.088,0.028587,3,3
1,21,1780397562.241,1.156259,0.371851,0.886945,5.48,1.7946,3.6037,0.0815,0.02633,2,3
1,22,1780397567.716,1.140873,0.385433,0.88906,5.475,1.71,3.6773,0.0874,0.028348,4,3
1,23,1780397573.179,1.138444,0.422242,0.888489,5.463,1.5883,3.7829,0.0915,0.029584,3,3
1,24,1780397578.69,1.142908,0.559207,0.888832,5.511,1.5193,3.8758,0.1154,0.037672,3,3
1,25,1780397584.093,1.138895,0.36777,0.89232,5.403,1.5334,3.785,0.084,0.027238,4,3
1,26,1780397589.495,1.134988,0.36331,0.889861,5.402,1.6118,3.7088,0.0809,0.026113,5,3
1,27,1780397594.861,1.129827,0.367482,0.89089,5.366,1.6711,3.6056,0.0889,0.028606,3,3
1,28,1780397600.24,1.1252,0.382172,0.887231,5.379,1.7493,3.5431,0.086,0.027851,2,3
1,29,1780397605.618,1.121045,0.413384,0.893864,5.378,1.817,3.4644,0.0963,0.03127,2,3
1,30,1780397610.416,1.114313,0.376192,0.893292,4.797,1.8584,2.851,0.0876,0.028394,2,3
1,31,1780397614.61,1.126399,0.363802,0.892091,4.194,1.4962,2.6146,0.0834,0.026966,4,3
1,32,1780397618.828,1.119068,0.366737,0.894321,4.217,1.5572,2.5678,0.0921,0.029679,3,3
1,33,1780397623.1,1.115191,0.361099,0.893063,4.272,1.6038,2.5867,0.0808,0.0262,3,3
1,34,1780397627.338,1.113603,0.363588,0.89415,4.238,1.5926,2.5626,0.083,0.026868,3,3
1,35,1780397631.573,1.11894,0.36488,0.895522,4.235,1.6035,2.5511,0.0798,0.025778,3,3
1,36,1780397635.503,1.109247,0.358409,0.892091,3.93,1.6413,2.2339,0.0549,0.02626,3,2
1,37,1780397638.681,1.107232,0.369428,0.896609,3.177,1.149,1.975,0.0532,0.025392,3,2
1,38,1780397641.867,1.109587,0.360365,0.893921,3.186,1.1178,2.0132,0.0548,0.02633,2,2
1,39,1780397645.045,1.110613,0.373846,0.895751,3.178,1.0833,2.0385,0.0559,0.026787,2,2
1,40,1780397648.229,1.10215,0.385745,0.895408,3.183,1.0517,2.074,0.0572,0.02715,2,2
1,41,1780397651.4,1.099409,0.355447,0.894493,3.17,1.0213,2.094,0.0548,0.026171,2,2
1,42,1780397654.554,1.111441,0.375856,0.896552,3.155,0.9921,2.104,0.0582,0.027366,2,2
1,43,1780397657.719,1.108119,0.368056,0.895065,3.165,1.0085,2.1007,0.0552,0.026445,1,2
1,44,1780397660.885,1.093129,0.393321,0.896094,3.165,1.0239,2.087,0.0543,0.025959,2,2
1,45,1780397664.027,1.10398,0.461386,0.890547,3.142,1.0356,2.0513,0.055,0.026314,2,2
1,46,1780397667.186,1.100069,0.41138,0.896266,3.159,1.0586,2.043,0.0566,0.027156,2,2
1,47,1780397669.458,1.103011,0.357704,0.896495,2.272,0.8363,1.4081,0.0277,0.025318,2,1
1,48,1780397671.615,1.107115,0.363913,0.89598,2.156,0.7521,1.3778,0.0258,0.023501,1,1
1,49,1780397673.771,1.100883,0.382781,0.895923,2.156,0.7465,1.3819,0.0279,0.024219,1,1
1,50,1780397675.928,1.094932,0.380052,0.892206,2.157,0.7433,1.3847,0.0283,0.025984,1,1
