worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
4,19,1780400620.858,1.331294,0.503898,0.846014,2.573,1.8539,0.653,0.0655,0.02101,4,3
4,20,1780400623.432,1.286799,0.709052,0.84233,2.574,1.8948,0.5987,0.0801,0.025757,3,3
4,21,1780400625.597,1.258113,0.474899,0.855445,2.165,1.6214,0.4759,0.0676,0.021712,4,3
4,22,1780400627.598,1.315424,0.74676,0.853677,2.001,1.4619,0.4663,0.0725,0.022916,3,3
4,23,1780400629.666,1.286154,0.461487,0.858932,2.067,1.4586,0.5401,0.0683,0.021576,3,3
4,24,1780400631.672,1.283928,0.474362,0.858637,2.006,1.4309,0.51,0.0646,0.020739,3,3
4,25,1780400633.68,1.2762,0.454751,0.861732,2.008,1.4436,0.4896,0.075,0.02424,5,3
4,26,1780400635.684,1.257532,2.422598,0.700575,2.004,1.4367,0.4956,0.0709,0.022849,3,3
4,27,1780400637.739,1.275676,0.452537,0.864532,2.055,1.4363,0.5446,0.0736,0.023775,3,3
4,28,1780400639.757,1.242934,0.460349,0.859964,2.018,1.3986,0.5368,0.0821,0.026574,3,3
4,29,1780400641.766,1.250958,0.44667,0.861437,2.009,1.4398,0.4995,0.0696,0.022365,5,3
4,30,1780400643.792,1.288051,0.46275,0.861928,2.026,1.4666,0.4915,0.0673,0.02162,3,3
4,31,1780400645.84,1.252359,0.462014,0.8635,2.048,1.4523,0.5287,0.0663,0.021318,3,3
4,32,1780400647.851,1.256042,0.456699,0.862567,2.011,1.4082,0.5377,0.0653,0.02029,3,2
4,33,1780400649.838,1.26452,1.237991,0.840071,1.987,1.4547,0.4697,0.0621,0.018948,4,2
4,34,1780400651.834,1.258994,0.445926,0.864826,1.995,1.4667,0.4656,0.063,0.019473,4,2
4,35,1780400653.857,1.257523,0.440298,0.869149,2.024,1.4879,0.4768,0.0588,0.018127,3,2
4,36,1780400655.893,1.251635,1.822153,0.812614,2.035,1.4445,0.5146,0.0761,0.023534,3,2
4,37,1780400657.899,1.270734,0.439236,0.866103,2.005,1.4901,0.4528,0.0622,0.019305,4,2
4,38,1780400659.936,1.233898,0.440973,0.866447,2.037,1.5023,0.4703,0.0644,0.019835,3,2
4,39,1780400661.98,1.235534,0.431089,0.869689,2.044,1.4871,0.4931,0.0632,0.018977,3,2
4,40,1780400664.032,1.224886,0.434132,0.869935,2.052,1.4499,0.5401,0.0622,0.019142,3,2
4,41,1780400666.089,1.244048,0.434388,0.867872,2.057,1.4611,0.513,0.0821,0.025636,4,2
4,42,1780400668.099,1.207824,0.432481,0.869345,2.01,1.4567,0.4898,0.0632,0.019367,4,2
4,43,1780400670.108,1.212664,0.547265,0.866005,2.009,1.477,0.4691,0.0623,0.01929,3,2
4,44,1780400672.102,1.238817,0.429928,0.870524,1.994,1.4415,0.4917,0.0606,0.018678,3,2
4,45,1780400674.084,1.242616,0.63015,0.863648,1.982,1.4545,0.4643,0.0628,0.019346,4,2
4,46,1780400676.089,1.223549,0.491193,0.870082,2.005,1.4371,0.5055,0.0626,0.019333,3,2
4,47,1780400678.07,1.240377,2.360761,0.681959,1.981,1.4096,0.5107,0.0601,0.018514,3,2
4,48,1780400680.097,1.242502,1.174179,0.855003,2.027,1.4002,0.548,0.0785,0.024247,3,2
4,49,1780400682.106,1.224737,0.42906,0.868265,2.009,1.4343,0.5135,0.061,0.018775,5,2
4,50,1780400684.116,1.260348,0.445125,0.873668,2.009,1.3964,0.527,0.0855,0.026835,3,2
4,51,1780400685.662,1.228147,0.900328,0.857802,1.546,1.1154,0.3871,0.0433,0.020487,3,2
4,52,1780400687.168,1.221099,0.423899,0.871899,1.506,1.1099,0.3507,0.0447,0.021249,3,2
4,53,1780400688.656,1.212784,0.50675,0.87352,1.488,1.0864,0.3592,0.0421,0.01976,2,2
4,54,1780400690.154,1.205894,0.436489,0.875043,1.498,1.0949,0.3583,0.0446,0.020914,2,2
4,55,1780400691.658,1.229911,0.426892,0.875436,1.504,1.1025,0.3582,0.0428,0.020235,2,2
4,56,1780400693.142,1.214372,2.639245,0.39442,1.484,1.0895,0.353,0.0416,0.019675,2,2
4,57,1780400694.558,1.219307,0.428477,0.870426,1.415,1.0784,0.3125,0.0242,0.020981,2,1
4,58,1780400695.297,1.205076,1.601715,0.839678,0.739,0.5274,0.2096,0.0021,0.0,2,0
4,59,1780400695.966,1.26741,3.18628,0.150548,0.669,0.4506,0.2155,0.0023,0.0,0,0
4,60,1780400696.615,1.243199,0.493172,0.862813,0.649,0.4341,0.2128,0.0023,0.0,0,0
4,61,1780400697.251,1.26305,0.503006,0.85795,0.635,0.4299,0.2027,0.0024,0.0,0,0
