worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,global_test_accuracy,global_test_macro_precision,global_test_macro_recall,global_test_macro_f1,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
6,1,1783673620.633,1.619555,4.134143,0.023533,0.00103,0.01839,0.001712,0.035463,0.001145,0.02037,0.002147,269.021,162.7604,106.109,0.1331,0.132235,0,1
6,2,1783673843.922,1.307754,0.5327,0.861325,0.750759,0.658354,0.671901,0.581451,0.595156,0.541217,0.488284,223.285,117.108,106.0523,0.088,0.087646,0,1
6,3,1783674067.775,1.241824,0.500321,0.86973,0.771683,0.685628,0.690364,0.626124,0.628666,0.572844,0.53027,223.853,112.4655,111.2903,0.076,0.075618,0,1
6,4,1783674290.548,1.323461,4.082487,0.078302,0.001263,0.016129,0.002342,0.034136,0.000551,0.016129,0.001065,222.772,117.2275,105.4846,0.0598,0.059423,1,1
6,5,1783674513.044,1.217722,0.49996,0.874072,0.771974,0.686438,0.700863,0.630803,0.623502,0.574657,0.53783,222.495,117.4028,105.0149,0.0589,0.058545,0,1
6,6,1783674735.012,1.279906,3.655957,0.025354,0.018585,0.019621,0.007793,0.0483,0.052702,0.027223,0.010957,221.968,117.2437,104.6516,0.0722,0.07185,3,1
6,7,1783674952.9,1.214289,1.041038,0.823225,0.660392,0.655862,0.600253,0.793375,0.740562,0.683567,0.675688,217.887,115.0715,102.7406,0.0747,0.074313,1,1
6,8,1783675169.324,1.245661,4.058556,0.014428,0.006515,0.019306,0.004307,0.006807,0.003509,0.018108,0.001987,216.424,114.985,101.3778,0.0608,0.060407,1,1
6,9,1783675370.602,1.216954,0.76787,0.753747,0.607549,0.624265,0.567519,0.833463,0.799069,0.65612,0.678022,201.278,113.1174,88.1081,0.0522,0.0518,2,1
6,10,1783675588.04,1.179954,0.52078,0.881496,0.803066,0.702696,0.717897,0.654725,0.69252,0.615069,0.577731,217.437,114.8058,102.567,0.0642,0.063821,1,1
6,11,1783675784.993,1.194283,0.769499,0.801653,0.666565,0.643477,0.610144,0.806031,0.756079,0.654953,0.662087,196.953,109.1848,87.7058,0.0618,0.061439,1,1
6,12,1783675990.414,1.171499,0.560452,0.85166,0.721374,0.684868,0.664505,0.775938,0.763732,0.702077,0.697037,205.421,116.6931,88.6712,0.0565,0.056078,2,1
6,13,1783676192.476,1.160433,0.466713,0.88906,0.786283,0.743048,0.747503,0.663087,0.669603,0.665228,0.601953,202.061,110.2993,91.6811,0.0541,0.05377,0,1
6,14,1783676410.836,1.137033,1.354021,0.825046,0.735039,0.6473,0.625988,0.624608,0.599628,0.584039,0.530959,218.36,114.196,104.0905,0.0727,0.033375,1,1
6,15,1783676609.558,1.164292,0.830138,0.737918,0.614866,0.636916,0.575387,0.857095,0.817981,0.690781,0.713861,198.722,108.5804,90.0731,0.0677,0.067294,2,1
6,16,1783676810.374,1.145036,0.412347,0.892282,0.793018,0.743768,0.755885,0.674855,0.677039,0.668117,0.609498,200.816,112.7865,87.9631,0.0506,0.050261,0,1
6,17,1783677017.181,1.149739,0.518865,0.846057,0.736165,0.708721,0.688093,0.80483,0.76538,0.740018,0.719753,206.807,109.995,96.7374,0.0735,0.073124,2,1
6,18,1783677218.493,1.133472,1.746975,0.74044,0.549835,0.58034,0.494502,0.605593,0.673223,0.576519,0.515253,201.312,114.1862,87.0762,0.0489,0.048465,2,1
6,19,1783677436.393,1.140584,0.636483,0.774058,0.676192,0.683691,0.61891,0.867717,0.805435,0.760889,0.767615,217.9,112.9277,104.9143,0.057,0.056631,1,1
6,20,1783677642.018,1.127774,0.43446,0.890741,0.78801,0.743203,0.742859,0.736149,0.718096,0.715932,0.671269,205.624,111.2455,94.308,0.0702,0.06974,3,1
6,21,1783677839.927,1.121991,0.412749,0.892702,0.791261,0.750773,0.753191,0.672649,0.690995,0.681229,0.610369,197.908,109.7243,88.1381,0.0452,0.044802,0,1
6,22,1783678053.377,1.116097,0.478887,0.873512,0.76,0.732755,0.718188,0.786364,0.758286,0.745909,0.716644,213.45,109.771,103.625,0.0538,0.053418,2,1
6,23,1783678250.173,1.102004,0.389239,0.896204,0.812368,0.751916,0.761721,0.681929,0.705914,0.683016,0.62397,196.796,107.8767,88.8226,0.0635,0.063156,3,1
6,24,1783678447.098,1.100796,0.390919,0.898865,0.795902,0.763213,0.768665,0.690832,0.708913,0.698109,0.634609,196.924,108.1868,88.6718,0.0655,0.06496,1,1
6,25,1783678644.154,1.094017,0.422701,0.898725,0.803432,0.758602,0.765973,0.680508,0.700957,0.686337,0.619775,197.056,108.8003,88.1701,0.085,0.035003,1,1
6,26,1783678855.696,1.108332,0.563905,0.820563,0.728584,0.704064,0.666064,0.8505,0.811568,0.77451,0.770759,211.541,110.3106,101.1767,0.0534,0.053058,1,1
6,27,1783679055.388,1.114425,0.623843,0.805155,0.700773,0.690984,0.643602,0.857558,0.820153,0.782161,0.778998,199.692,110.5477,89.068,0.0761,0.070756,2,1
6,28,1783679252.053,1.098241,0.403567,0.895784,0.797996,0.760413,0.76417,0.689019,0.714737,0.697352,0.632528,196.665,108.2175,88.3927,0.0545,0.054162,0,1
6,29,1783679455.894,1.088044,0.579851,0.891722,0.794516,0.736802,0.742986,0.682094,0.677396,0.678284,0.617063,203.841,111.8228,91.9689,0.0485,0.048067,0,1
6,30,1783679656.087,1.077973,0.967363,0.85166,0.747584,0.680883,0.658301,0.634823,0.600933,0.615899,0.549394,200.193,111.2152,88.9314,0.0461,0.045707,0,1
6,31,1783679857.037,1.080854,0.409105,0.895363,0.794991,0.750825,0.759274,0.695449,0.706131,0.699801,0.639821,200.95,113.0422,87.8521,0.0551,0.054724,1,1
6,32,1783680055.896,1.077529,0.392909,0.900126,0.803845,0.761299,0.767625,0.687566,0.699002,0.676528,0.624604,198.858,109.5759,89.2209,0.0609,0.060501,0,1
