worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
0,1,1783342073.675,1.754683,4.127163,0.005852,0.005771,239.941,148.1476,91.4051,0.3481,0.086943,0,4
0,2,1783342294.662,1.439039,3.941386,0.027311,0.024794,220.986,122.6057,98.0734,0.2392,0.059729,1,4
0,3,1783342515.75,1.410162,4.076935,0.036461,0.034136,221.086,122.712,98.0622,0.3108,0.077608,6,4
0,4,1783342718.442,1.30187,0.970123,0.710869,0.687009,202.691,117.9295,84.4505,0.2318,0.057889,5,4
0,5,1783342935.77,1.255594,0.745812,0.77961,0.758681,217.326,119.7871,97.2698,0.2342,0.058447,4,4
0,6,1783343147.932,1.218982,0.586468,0.801765,0.779691,212.156,116.0966,95.799,0.2223,0.055485,4,4
0,7,1783343349.198,1.208118,0.540921,0.832373,0.807397,201.265,115.9344,85.0453,0.2492,0.062191,4,4
0,8,1783343565.908,1.194333,1.196853,0.749559,0.725165,216.708,120.2307,96.2439,0.2328,0.058099,3,4
0,9,1783343783.567,1.17379,0.662266,0.842731,0.816222,217.656,120.9969,96.413,0.2448,0.061118,5,4
0,10,1783343983.292,1.165415,0.533474,0.818486,0.79515,199.722,115.5004,83.9065,0.267,0.066647,4,4
0,11,1783344199.239,1.156586,0.725411,0.806363,0.782266,215.942,118.467,97.2021,0.2724,0.067993,4,4
0,12,1783344413.425,1.144658,0.616948,0.815513,0.792394,214.182,118.9986,94.8532,0.3288,0.081964,4,4
0,13,1783344616.624,1.137773,0.512458,0.829865,0.806384,203.193,116.9243,85.9364,0.2827,0.07058,4,4
0,14,1783344829.452,1.133671,0.515424,0.839433,0.816363,212.826,116.6854,95.9022,0.2383,0.059483,4,4
0,15,1783345043.066,1.125705,0.49577,0.842963,0.816858,213.612,116.3247,96.9892,0.2483,0.061991,4,4
0,16,1783345246.35,1.124194,0.724007,0.784905,0.763792,203.281,118.6494,84.4035,0.2278,0.056846,4,4
0,17,1783345459.836,1.11488,0.494258,0.833256,0.80874,213.485,115.8838,97.3224,0.2361,0.058915,4,4
0,18,1783345673.078,1.110907,0.494182,0.838179,0.815774,213.238,116.625,96.3416,0.2705,0.067327,4,4
0,19,1783345874.737,1.110564,0.559949,0.791314,0.767325,201.655,115.7678,85.6134,0.273,0.068164,5,4
0,20,1783346089.142,1.103362,0.552444,0.813609,0.790251,214.402,116.3846,97.7484,0.2627,0.065589,4,4
0,21,1783346299.68,1.095976,0.483419,0.848816,0.824984,210.535,115.192,95.0909,0.2183,0.05448,4,4
0,22,1783346506.149,1.096819,0.811339,0.781886,0.758407,206.468,121.0569,85.1876,0.2231,0.055678,4,4
0,23,1783346718.274,1.095228,0.484156,0.839898,0.815586,212.125,114.0926,97.8062,0.2254,0.056239,4,4
0,24,1783346932.138,1.094266,0.537259,0.821319,0.797324,213.863,118.2156,95.4087,0.2374,0.059272,4,4
0,25,1783347133.049,1.091507,0.499781,0.833302,0.808449,200.908,116.4902,84.2054,0.2122,0.052958,4,4
0,26,1783347345.512,1.078994,0.492587,0.834928,0.809611,212.463,115.8313,96.4043,0.227,0.056641,4,4
0,27,1783347557.036,1.088526,0.488503,0.836554,0.813176,211.521,115.382,95.9037,0.2351,0.05867,4,4
0,28,1783347757.446,1.082165,0.558805,0.798467,0.777964,200.408,116.5616,83.6226,0.2233,0.047612,5,3
0,29,1783347957.807,1.080746,0.486574,0.838644,0.815837,200.361,115.7993,84.3589,0.2021,0.067216,4,3
0,30,1783348173.989,1.079436,0.479714,0.859405,0.836242,216.179,117.9929,97.9947,0.1513,0.046396,3,2
0,31,1783348386.51,1.076178,0.435458,0.871296,0.846755,212.52,117.0079,95.3293,0.1382,0.068858,3,2
0,32,1783348588.046,1.074087,0.538831,0.809336,0.788987,201.535,117.1214,84.2942,0.1178,0.058744,2,2
0,33,1783348786.894,1.07389,0.529112,0.81909,0.796995,198.845,114.08,84.6331,0.1287,0.064141,2,2
0,34,1783348999.366,1.076788,0.55761,0.80065,0.777241,212.471,115.2229,97.118,0.1292,0.064433,2,2
0,35,1783349209.0,1.07391,0.512532,0.820158,0.798251,209.632,115.6539,93.8417,0.1356,0.067619,2,2
0,36,1783349409.806,1.07077,0.489169,0.826428,0.803935,200.804,115.7653,84.905,0.1334,0.066467,2,2
0,37,1783349621.229,1.070463,0.558811,0.811705,0.790706,211.421,115.7333,95.5688,0.1123,0.055852,2,2
0,38,1783349832.554,1.076737,0.527362,0.826103,0.804194,211.323,116.7084,94.5017,0.112,0.044376,2,1
0,39,1783350035.462,1.059274,0.555376,0.852392,0.82814,202.906,117.225,85.6111,0.0696,0.069183,1,1
0,40,1783350249.031,1.063023,1.251243,0.727078,0.700301,213.567,117.2051,96.2988,0.0523,0.051894,1,1
0,41,1783350458.546,1.062833,0.372772,0.910729,0.88663,209.513,116.319,93.1002,0.064,0.063615,1,1
0,42,1783350658.327,1.056947,0.380323,0.910172,0.885304,199.781,115.379,84.3374,0.0637,0.063323,1,1
0,43,1783350860.181,1.055961,0.438837,0.885694,0.862363,201.852,116.017,85.7696,0.0648,0.064454,1,1
0,44,1783351073.17,1.054768,0.387334,0.910961,0.889457,212.987,117.0093,95.9214,0.0558,0.055377,1,1
0,45,1783351284.461,1.061343,0.460808,0.882072,0.858076,211.288,117.3168,93.9133,0.0575,0.057152,1,1
0,46,1783351484.405,1.052971,0.411116,0.90079,0.880397,199.942,115.9248,83.9555,0.0614,0.027627,1,0
0,47,1783351684.933,1.055699,0.316864,0.92118,0.903345,200.526,115.5667,84.9156,0.0003,0.0,0,0
