worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
2,1,1781981640.154,1.66963,4.12625,0.00337,0.012012,31.247,19.323,11.8787,0.0321,0.031965,0,1
2,2,1781981671.091,1.376526,4.30963,0.017814,0.049454,30.936,19.8546,11.0579,0.0234,0.02332,1,1
2,3,1781981702.056,1.226351,0.441072,0.886663,0.844164,30.965,20.0488,10.8813,0.0252,0.025064,1,1
2,4,1781981733.069,1.262314,4.134904,0.017814,0.049454,31.013,20.2868,10.7088,0.0169,0.016814,4,1
2,5,1781981764.356,1.192679,1.095785,0.841117,0.780515,31.286,20.4852,10.779,0.0217,0.021586,0,1
2,6,1781981795.465,1.159818,0.688054,0.886278,0.842884,31.109,20.8729,10.214,0.0217,0.021607,0,1
2,7,1781981826.536,1.179834,2.102179,0.677419,0.650203,31.071,20.9806,10.0703,0.02,0.019835,2,1
2,8,1781981857.636,1.156104,1.074444,0.887723,0.840914,31.1,21.1263,9.9545,0.0186,0.018461,2,1
2,9,1781981888.808,1.165555,2.110713,0.744728,0.664688,31.172,21.2234,9.9275,0.0209,0.02078,2,1
2,10,1781981920.206,1.141676,1.216266,0.87713,0.821835,31.397,21.3601,10.0169,0.0199,0.019789,0,1
2,11,1781981951.534,1.119696,0.713852,0.892441,0.853931,31.328,21.34,9.9647,0.0229,0.022786,2,1
2,12,1781981982.898,1.157091,1.968098,0.751372,0.663613,31.364,21.4121,9.9325,0.0195,0.019356,1,1
