worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,global_test_accuracy,global_test_macro_precision,global_test_macro_recall,global_test_macro_f1,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
4,1,1783673437.218,1.699289,4.130573,0.006517,0.000105,0.015762,0.000209,0.007459,0.000298,0.015828,0.000267,266.456,156.1629,109.8129,0.462,0.065772,0,7
4,2,1783673663.393,1.498839,4.001833,0.07957,0.001283,0.016129,0.002378,0.034136,0.000551,0.016129,0.001065,226.172,113.8443,111.888,0.4118,0.058775,3,7
4,3,1783673878.764,1.403064,4.045429,0.079721,0.002752,0.016422,0.00287,0.034262,0.001709,0.016211,0.001219,215.371,115.9196,99.0545,0.3963,0.05655,9,7
4,4,1783674108.864,1.33423,2.246953,0.585784,0.601065,0.329021,0.375655,0.43692,0.668995,0.302207,0.346993,230.1,111.2045,118.4431,0.428,0.061087,8,7
4,5,1783674325.118,1.292291,0.890585,0.83207,0.686201,0.637422,0.614957,0.744392,0.73379,0.64538,0.643694,216.254,113.212,102.6096,0.4093,0.058419,7,7
4,6,1783674542.888,1.251842,0.562269,0.832525,0.69903,0.672057,0.653276,0.787416,0.755317,0.701043,0.699646,217.77,105.6448,110.8892,1.2077,0.172453,7,7
4,7,1783674786.86,1.236622,0.647037,0.838891,0.701001,0.670732,0.645956,0.785438,0.760948,0.706122,0.700682,243.971,141.6422,101.9142,0.4135,0.058914,7,7
4,8,1783674990.218,1.220018,0.578925,0.808881,0.707217,0.672933,0.645672,0.833675,0.784426,0.730404,0.737725,203.355,105.7568,97.1998,0.3983,0.05684,8,7
4,9,1783675214.172,1.20825,0.632537,0.854501,0.726445,0.693086,0.67542,0.776762,0.749833,0.715078,0.698282,223.954,110.6629,112.8223,0.4677,0.066758,7,7
4,10,1783675420.854,1.194132,0.520459,0.830252,0.721842,0.701292,0.684322,0.80779,0.76155,0.734752,0.721241,206.682,106.3328,99.9433,0.3893,0.055556,7,7
4,11,1783675642.071,1.192786,0.537856,0.826008,0.717625,0.694794,0.670414,0.836588,0.783847,0.750994,0.74926,221.217,108.5374,112.2727,0.406,0.057948,8,7
4,12,1783675849.01,1.178969,0.505533,0.840558,0.734419,0.699775,0.684166,0.807397,0.769992,0.742773,0.731119,206.939,106.8298,99.6997,0.3926,0.056028,7,7
4,13,1783676049.292,1.162764,0.462704,0.868445,0.740369,0.722376,0.716164,0.74703,0.745941,0.718889,0.687887,200.282,106.645,93.2397,0.3785,0.054021,6,7
4,14,1783676255.139,1.174314,0.506981,0.840406,0.72917,0.710584,0.693049,0.815343,0.790399,0.753855,0.741048,205.846,105.3806,99.8677,0.5971,0.085246,7,7
4,15,1783676465.766,1.161523,0.577788,0.863747,0.752132,0.714624,0.70506,0.785493,0.761669,0.733536,0.711325,210.627,109.5786,100.6827,0.3648,0.052047,7,7
4,16,1783676662.976,1.162822,0.507917,0.851925,0.743127,0.721549,0.708112,0.816324,0.789682,0.760659,0.74431,197.21,104.2855,92.5296,0.3943,0.056263,7,7
4,17,1783676858.416,1.157709,0.638824,0.872689,0.744904,0.712468,0.706456,0.753398,0.748168,0.721831,0.687207,195.441,110.0231,85.025,0.392,0.055944,7,7
4,18,1783677051.431,1.153313,0.497671,0.852531,0.740752,0.72744,0.713591,0.807743,0.769789,0.759354,0.737659,193.015,106.0032,86.6131,0.3978,0.056761,7,7
4,19,1783677258.486,1.149449,0.535399,0.830555,0.732419,0.712971,0.692364,0.838503,0.796271,0.772091,0.760822,207.055,106.7327,99.9146,0.4072,0.058114,6,7
4,20,1783677457.411,1.144755,0.497317,0.851925,0.735833,0.720566,0.705928,0.806667,0.77152,0.761521,0.736789,198.925,106.4188,92.1149,0.3904,0.055714,7,7
4,21,1783677682.575,1.146973,0.500226,0.863747,0.747795,0.727118,0.718069,0.79599,0.760607,0.755399,0.727977,225.164,107.1697,117.6274,0.366,0.052218,7,7
4,22,1783677890.269,1.142159,0.508736,0.868748,0.754861,0.730172,0.725503,0.788602,0.75966,0.749904,0.718541,207.694,109.6878,97.6389,0.3668,0.049366,7,6
