worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,global_test_accuracy,global_test_macro_precision,global_test_macro_recall,global_test_macro_f1,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
4,1,1783647228.481,1.606774,4.135759,0.005841,9.4e-05,0.016129,0.000187,0.002395,3.9e-05,0.016129,7.7e-05,258.214,157.6207,100.4678,0.1061,0.105732,0,1
4,2,1783647442.23,1.388879,3.937435,0.005575,9e-05,0.016129,0.000179,0.002654,4.3e-05,0.016129,8.5e-05,213.749,111.1366,102.5007,0.0962,0.095802,1,1
4,3,1783647652.523,1.258139,0.560559,0.87292,0.769939,0.676859,0.683962,0.622033,0.611757,0.559286,0.524279,210.292,108.2924,101.9314,0.0489,0.048556,0,1
4,4,1783647843.49,1.238209,1.858276,0.693186,0.714836,0.387492,0.454642,0.378485,0.635137,0.303725,0.334582,190.967,109.5284,81.3888,0.0494,0.04904,1,1
4,5,1783648053.965,1.211343,0.544493,0.878761,0.7944,0.678917,0.705662,0.603513,0.65558,0.578136,0.540859,210.475,107.6506,102.7379,0.0681,0.067754,1,1
4,6,1783648262.816,1.184304,0.421557,0.887876,0.781852,0.713376,0.718921,0.663212,0.651932,0.613187,0.571372,208.851,105.7144,102.9535,0.1647,0.164328,0,1
4,7,1783648475.44,1.298316,3.931371,0.080354,0.001851,0.017611,0.003235,0.034733,0.001105,0.016476,0.001501,212.624,109.8932,102.6684,0.0616,0.06128,1,1
4,8,1783648685.695,1.205733,0.486666,0.880531,0.783947,0.692862,0.707578,0.637453,0.651383,0.585282,0.544003,210.255,107.2823,102.9219,0.0506,0.050249,0,1
4,9,1783648895.759,1.18643,0.614591,0.785044,0.674701,0.67237,0.618626,0.838723,0.784813,0.694169,0.700572,210.064,106.2491,103.7603,0.0538,0.053435,1,1
4,10,1783649107.115,1.158775,1.229502,0.84823,0.746976,0.647043,0.648925,0.620597,0.6104,0.56969,0.526757,211.356,108.0823,103.2171,0.0561,0.055788,0,1
4,11,1783649306.389,1.144517,0.445591,0.883982,0.761261,0.712228,0.702149,0.744243,0.746578,0.69726,0.673208,199.274,106.0071,93.208,0.058,0.057638,2,1
4,12,1783649515.647,1.150954,1.668645,0.839204,0.673881,0.654591,0.60451,0.716929,0.719827,0.646198,0.618028,209.257,110.7687,98.3611,0.1268,0.126432,2,1
4,13,1783649726.876,1.12848,0.456017,0.879735,0.744337,0.716828,0.697284,0.775098,0.755992,0.726885,0.708638,211.229,108.1986,102.9113,0.1183,0.117962,2,1
4,14,1783649930.654,1.129082,1.628617,0.756549,0.626227,0.65216,0.578692,0.749205,0.72801,0.652563,0.64096,203.779,109.5103,94.2158,0.0519,0.051534,1,1
4,15,1783650132.169,1.126606,0.394868,0.898407,0.814894,0.736275,0.754095,0.669572,0.693637,0.662605,0.599807,201.515,107.7262,93.7205,0.0486,0.048213,0,1
4,16,1783650342.853,1.104282,0.418438,0.89177,0.776277,0.733492,0.725798,0.741754,0.741226,0.711206,0.674071,210.683,107.0394,103.5901,0.0534,0.053091,2,1
4,17,1783650548.244,1.097188,0.649848,0.898496,0.810414,0.749442,0.753621,0.679064,0.667456,0.662124,0.601029,205.391,108.345,96.9983,0.0471,0.046748,1,1
4,18,1783650755.559,1.100182,0.354311,0.903451,0.823378,0.751463,0.767174,0.666737,0.69378,0.670064,0.604186,207.315,104.5773,102.6485,0.0547,0.054307,1,1
4,19,1783650969.089,1.094648,2.158987,0.577434,0.658667,0.494773,0.463549,0.371757,0.567171,0.404294,0.357028,213.53,109.0556,104.413,0.0608,0.059427,0,1
4,20,1783651177.261,1.088993,0.37408,0.904867,0.807097,0.760256,0.769411,0.680963,0.683427,0.67396,0.616041,208.172,104.6978,103.364,0.1096,0.109207,0,1
4,21,1783651364.518,1.088164,0.39082,0.894159,0.780296,0.736444,0.730349,0.75127,0.737433,0.723783,0.685359,187.256,105.2228,81.9205,0.1127,0.112354,2,1
4,22,1783651553.328,1.080145,0.380495,0.903097,0.797478,0.755827,0.760733,0.727513,0.725091,0.718579,0.667693,188.81,106.8742,81.8775,0.0574,0.056987,3,1
4,23,1783651743.124,1.089334,0.383391,0.903186,0.823423,0.749572,0.760654,0.680971,0.706213,0.681724,0.62654,189.797,106.6761,82.9761,0.144,0.143661,0,1
4,24,1783651952.434,1.083956,0.590364,0.78354,0.716549,0.702796,0.643137,0.880483,0.826595,0.779374,0.790144,209.31,105.5611,103.6931,0.0549,0.054585,2,1
4,25,1783652163.727,1.076723,0.378265,0.901416,0.799027,0.749245,0.7619,0.682487,0.721627,0.688998,0.6257,211.293,106.981,104.1632,0.1479,0.147568,0,1
4,26,1783652364.294,1.06682,0.350271,0.906549,0.816137,0.757303,0.770764,0.687339,0.714933,0.694188,0.634163,200.567,105.2443,95.2503,0.0527,0.052357,1,1
4,27,1783652574.781,1.069986,0.369645,0.906726,0.817729,0.755746,0.771331,0.685988,0.706588,0.687037,0.626233,210.486,106.7027,103.7061,0.0772,0.076881,1,1
4,28,1783652785.005,1.073513,0.385533,0.906991,0.822849,0.762912,0.772148,0.685109,0.704185,0.677663,0.62532,210.224,105.5322,104.6246,0.0666,0.031189,0,1
4,29,1783652986.454,1.080331,0.577759,0.794513,0.739512,0.706623,0.657771,0.876393,0.819277,0.785141,0.791086,201.449,106.8176,94.5753,0.0558,0.055476,2,1
4,30,1783653186.88,1.069977,0.368665,0.905487,0.817018,0.754456,0.76626,0.691091,0.71022,0.697632,0.634794,200.426,105.7073,94.6601,0.0581,0.057777,0,1
4,31,1783653398.153,1.07266,0.516199,0.838584,0.751045,0.722993,0.692207,0.839186,0.789829,0.776859,0.766575,211.272,107.9265,103.2927,0.0528,0.052401,1,1
4,32,1783653599.824,1.071,0.494255,0.84292,0.757207,0.724132,0.694036,0.85061,0.801394,0.781724,0.774242,201.671,105.6465,95.9687,0.0556,0.055261,1,1
4,33,1783653803.573,1.063166,0.365491,0.906106,0.812347,0.755789,0.7689,0.694405,0.71748,0.705929,0.644298,203.749,104.618,99.0781,0.0524,0.052057,1,1
4,34,1783654008.625,1.06366,0.372567,0.906903,0.813456,0.76265,0.772595,0.693345,0.709925,0.693283,0.633593,205.051,105.7685,99.2293,0.0532,0.052831,0,1
4,35,1783654209.447,1.06599,0.492881,0.855664,0.761799,0.716524,0.689232,0.835504,0.793549,0.771899,0.765707,200.822,105.6479,95.1227,0.0507,0.050363,1,1
