worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
3,1,1781982855.473,1.547054,4.131798,0.005265,0.01823,28.275,15.9095,12.1841,0.1716,0.024497,0,7
3,2,1781982885.47,1.32094,4.028701,0.006063,0.049454,29.996,18.0957,11.7364,0.1551,0.022139,2,7
3,3,1781982915.474,1.427138,3.968088,0.076899,0.034136,30.005,18.2571,11.5937,0.1453,0.02073,6,7
3,4,1781982945.666,1.226418,2.283122,0.589981,0.377307,30.191,18.546,11.4905,0.1466,0.020925,7,7
3,5,1781982976.08,1.164603,0.426013,0.889757,0.746104,30.414,18.822,11.4254,0.1588,0.02266,7,7
3,6,1781983006.318,1.146036,0.412287,0.896139,0.778293,30.238,18.896,11.1675,0.1666,0.023781,7,7
3,7,1781983036.459,1.127028,0.357405,0.902042,0.787047,30.141,19.0906,10.8839,0.1561,0.022279,7,7
3,8,1781983066.9,1.110965,0.340597,0.905552,0.788476,30.441,19.3974,10.8677,0.1683,0.024022,7,7
3,9,1781983097.178,1.101075,0.326965,0.90986,0.795032,30.278,19.3508,10.7607,0.159,0.022697,7,7
3,10,1781983127.38,1.087149,0.341944,0.910498,0.793532,30.202,19.4588,10.5926,0.15,0.021399,7,7
3,11,1781983157.921,1.079577,0.316481,0.91321,0.787777,30.541,19.506,10.8596,0.1671,0.023847,7,7
3,12,1781983188.3,1.073714,0.317871,0.914646,0.802844,30.38,19.4624,10.7761,0.1407,0.020079,7,7
3,13,1781983218.516,1.071231,0.318792,0.914486,0.819213,30.215,19.449,10.6179,0.1478,0.021093,7,7
3,14,1781983248.721,1.060339,0.313245,0.91672,0.795055,30.205,19.3425,10.6793,0.1741,0.024847,7,7
3,15,1781983279.049,1.059169,0.318575,0.917039,0.817863,30.328,19.4691,10.7019,0.1563,0.02229,7,7
3,16,1781983309.372,1.053997,0.306505,0.917996,0.80896,30.323,19.358,10.8094,0.1473,0.021027,7,7
3,17,1781983339.981,1.055053,0.30325,0.919272,0.801124,30.609,19.2706,11.1849,0.1456,0.020781,7,7
3,18,1781983370.139,1.047336,0.301623,0.920389,0.798007,30.158,19.0012,10.9913,0.157,0.022403,7,7
3,19,1781983400.518,1.043331,0.301928,0.918634,0.821231,30.379,18.9733,11.2412,0.1639,0.023392,7,7
3,20,1781983430.596,1.043974,0.326295,0.921187,0.755933,30.078,18.9229,11.0107,0.1445,0.020628,6,7
3,21,1781983460.689,1.038365,0.319536,0.918156,0.81137,30.093,18.8993,11.0417,0.1515,0.02162,7,7
3,22,1781983490.918,1.039218,0.319868,0.919113,0.817345,30.229,18.8924,11.1776,0.1583,0.022598,7,7
3,23,1781983521.171,1.038434,0.302975,0.922144,0.812461,30.253,18.9202,11.1717,0.1607,0.022944,7,7
3,24,1781983551.479,1.032051,0.308878,0.92358,0.820768,30.307,18.8937,11.2278,0.1855,0.026481,7,7
3,25,1781983577.614,1.031424,0.311082,0.92374,0.758454,26.135,13.2167,8.829,4.0889,0.583686,6,6
3,26,1781983604.028,1.033669,0.296816,0.922623,0.873786,26.414,16.7075,9.5635,0.1349,0.022463,7,6
3,27,1781983630.494,1.028099,0.313879,0.922144,0.845051,26.466,16.7606,9.5625,0.1424,0.023704,6,6
3,28,1781983656.884,1.025378,0.337607,0.920868,0.795385,26.39,16.665,9.5957,0.1295,0.021557,5,6
3,29,1781983685.095,1.025286,0.315043,0.922463,0.840419,28.211,16.2772,7.8784,4.0549,0.67533,6,5
3,30,1781983701.933,1.027615,0.304954,0.923261,0.876777,16.837,9.3508,7.3762,0.11,0.021965,6,5
3,31,1781983724.12,1.026678,0.300701,0.923261,0.771895,22.187,14.8356,7.2425,0.1085,0.021669,3,5
3,32,1781983746.366,1.020719,0.300109,0.923101,0.86957,22.247,14.9904,7.145,0.1109,0.022156,5,5
3,33,1781983768.55,1.023968,0.33087,0.920549,0.867984,22.183,15.0706,7.0049,0.1072,0.021419,5,5
3,34,1781983790.792,1.024993,0.308637,0.922782,0.865849,22.242,15.2402,6.9032,0.0988,0.019726,5,5
3,35,1781983813.014,1.018791,0.309351,0.922304,0.875992,22.222,15.3485,6.7645,0.1087,0.02171,5,5
