worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
2,1,1783269743.415,1.65415,4.128641,0.069881,0.029646,220.207,132.8288,87.2294,0.1225,0.122137,0,1
2,2,1783269931.22,1.324174,0.566465,0.861315,0.592552,187.803,105.7437,81.9725,0.0684,0.06806,0,1
2,3,1783270131.246,1.37161,3.874051,0.080565,0.034136,200.027,107.4585,92.4954,0.0724,0.072046,1,1
2,4,1783270318.397,1.419101,4.183072,0.080565,0.034136,187.151,106.796,80.2836,0.0705,0.070114,2,1
2,5,1783270503.286,1.260864,0.685181,0.860825,0.589514,184.888,103.1128,81.5696,0.2055,0.205184,0,1
2,6,1783270689.141,1.213731,0.91776,0.860923,0.58993,185.855,105.607,80.1811,0.0664,0.066005,0,1
2,7,1783270885.638,1.252643,3.113235,0.199745,0.232902,196.497,104.8151,91.6222,0.0593,0.058982,1,1
2,8,1783271084.752,1.223195,0.923954,0.848378,0.752597,199.114,105.5059,93.557,0.0501,0.049647,2,1
2,9,1783271274.143,1.191011,0.579627,0.880427,0.64974,189.391,106.7896,82.5412,0.0599,0.059532,1,1
2,10,1783271460.395,1.239178,3.030645,0.323924,0.145269,186.251,104.6427,81.5417,0.066,0.065624,2,1
2,11,1783271647.636,1.188182,1.353144,0.830638,0.572988,187.241,105.5279,81.6519,0.0603,0.059968,0,1
2,12,1783271830.636,1.162454,0.401485,0.892973,0.650022,183.001,101.0093,81.9055,0.0669,0.066524,0,1
2,13,1783272012.276,1.149876,0.433468,0.889836,0.659899,181.639,100.7114,80.8715,0.056,0.055662,1,1
2,14,1783272195.089,1.143652,0.42906,0.897775,0.671723,182.813,101.6854,81.0678,0.0593,0.058969,1,1
2,15,1783272390.046,1.143086,0.487451,0.852396,0.853444,194.957,104.5189,90.3894,0.048,0.047554,1,1
2,16,1783272580.43,1.143527,0.415275,0.898951,0.676559,190.383,102.4645,87.8614,0.0572,0.056793,0,1
2,17,1783272771.311,1.131668,0.417785,0.899637,0.6725,190.881,103.4173,87.4047,0.0588,0.058455,0,1
2,18,1783272957.096,1.109856,0.395223,0.901402,0.680021,185.785,103.5862,82.1144,0.0665,0.066103,1,1
2,19,1783273141.988,1.116859,0.388959,0.900225,0.680767,184.891,103.0411,81.6033,0.2284,0.227983,1,1
2,20,1783273325.285,1.10402,0.386568,0.901108,0.667962,183.297,101.8926,81.3276,0.058,0.057656,0,1
2,21,1783273515.204,1.092732,1.093534,0.875135,0.657096,189.919,104.7131,85.159,0.0463,0.045956,2,1
2,22,1783273698.352,1.100249,0.386304,0.90444,0.680697,183.147,101.5057,81.5617,0.0605,0.060157,1,1
2,23,1783273880.734,1.099346,0.386619,0.897481,0.741904,182.382,100.8068,81.5224,0.052,0.051679,2,1
2,24,1783274063.383,1.099635,0.388986,0.90248,0.68496,182.649,101.7906,80.7957,0.0627,0.062292,0,1
2,25,1783274245.765,1.102569,0.388662,0.899833,0.672932,182.382,101.2703,81.0655,0.0455,0.045182,0,1
2,26,1783274434.37,1.080057,0.379714,0.905126,0.687001,188.604,100.9314,87.6033,0.0505,0.050086,2,1
2,27,1783274616.406,1.096711,0.451164,0.862099,0.853656,182.037,101.4916,80.4832,0.0614,0.061045,1,1
2,28,1783274798.167,1.105081,0.470728,0.856121,0.880577,181.759,100.8091,80.8972,0.0524,0.052027,1,1
2,29,1783274988.854,1.086993,0.864159,0.868568,0.644487,190.687,106.8584,83.7736,0.0545,0.054083,0,1
2,30,1783275180.936,1.081922,0.422755,0.890522,0.803338,192.081,102.0547,89.703,0.3233,0.322876,1,1
2,31,1783275374.109,1.085007,0.381633,0.90689,0.69537,193.173,103.2521,89.8655,0.0548,0.054421,0,1
2,32,1783275558.594,1.069527,0.439846,0.904146,0.682094,184.485,102.6371,81.7889,0.059,0.058682,1,1
2,33,1783275741.027,1.074763,0.381197,0.902676,0.739054,182.433,100.8121,81.5487,0.0714,0.070982,2,1
2,34,1783275925.528,1.071725,0.369793,0.906792,0.692858,184.5,99.8062,84.6039,0.0716,0.071258,1,1
2,35,1783276111.542,1.070027,0.359362,0.908164,0.695276,186.014,101.1771,84.731,0.0868,0.08639,0,1
2,36,1783276298.616,1.07488,0.394956,0.907184,0.694444,187.074,102.3866,84.6261,0.0607,0.060333,0,1
2,37,1783276481.329,1.078989,0.478644,0.854651,0.891247,182.713,100.984,81.6668,0.0619,0.06158,2,1
2,38,1783276663.801,1.075615,0.364635,0.905714,0.696509,182.471,101.241,81.1399,0.0899,0.033841,0,1
2,39,1783276846.428,1.072498,0.380685,0.909536,0.699806,182.627,101.4443,81.1327,0.0499,0.049538,0,1
2,40,1783277030.044,1.061722,0.380579,0.910222,0.693023,183.615,102.844,80.7118,0.0591,0.058712,1,1
2,41,1783277210.709,1.064084,0.361229,0.905616,0.685682,180.665,99.724,80.8921,0.0481,0.047746,0,1
2,42,1783277395.754,1.063247,0.373696,0.905224,0.690526,185.045,101.0274,83.9625,0.0549,0.054444,0,1
2,43,1783277583.231,1.079088,0.502699,0.852396,0.894811,187.477,101.4613,85.9608,0.0542,0.05386,2,1
2,44,1783277766.549,1.053612,0.370005,0.905518,0.749456,183.318,101.3483,81.9115,0.0573,0.056931,2,1
