worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
4,32,1780399679.189,1.132941,0.407353,0.879415,9.989,2.2781,7.6426,0.0675,0.021608,5,3
4,33,1780399689.388,1.129385,0.412361,0.876811,10.198,2.3785,7.7476,0.0718,0.022915,2,3
4,34,1780399699.264,1.128189,0.399531,0.882804,9.876,2.3169,7.4803,0.0784,0.025349,4,3
4,35,1780399709.056,1.119979,0.399277,0.881772,9.792,2.1796,7.5399,0.072,0.023131,4,3
4,36,1780399718.775,1.125551,0.400083,0.881281,9.72,2.2335,7.4122,0.0737,0.02375,3,3
4,37,1780399728.533,1.125816,0.401168,0.881969,9.758,2.2597,7.417,0.0808,0.02606,4,3
4,38,1780399738.445,1.119923,0.388645,0.884375,9.912,2.2275,7.6093,0.0746,0.024067,2,3
4,39,1780399748.399,1.116302,0.391005,0.88521,9.953,2.213,7.6684,0.0716,0.023035,3,3
4,40,1780399758.308,1.117781,0.389791,0.885751,9.909,2.1205,7.7128,0.0751,0.024148,3,3
4,41,1780399768.179,1.117902,0.392353,0.886782,9.872,2.1523,7.6337,0.0854,0.027617,3,3
4,42,1780399777.935,1.115128,0.387355,0.887912,9.755,1.9917,7.6903,0.0726,0.023441,3,3
4,43,1780399787.685,1.110233,0.397013,0.884375,9.75,1.8998,7.7732,0.0765,0.024698,4,3
4,44,1780399797.336,1.109521,0.397169,0.880544,9.651,1.9659,7.6147,0.0699,0.022508,4,3
4,45,1780399807.051,1.110908,0.396817,0.88187,9.715,2.1323,7.5105,0.0718,0.022857,3,3
4,46,1780399816.774,1.109026,0.400243,0.884277,9.723,2.2183,7.4405,0.0643,0.020561,3,3
4,47,1780399826.463,1.102499,0.38183,0.88914,9.688,2.3122,7.3015,0.0744,0.023975,2,3
4,48,1780399834.205,1.106777,0.38174,0.887273,7.742,1.8635,5.8068,0.0711,0.022873,3,3
4,49,1780399841.927,1.104682,0.378578,0.890417,7.722,1.8859,5.7604,0.0756,0.024094,3,3
4,50,1780399849.618,1.105453,0.383886,0.886782,7.69,1.7929,5.8235,0.0734,0.02313,3,3
4,51,1780399857.302,1.098627,0.380465,0.888796,7.684,1.7691,5.8487,0.0661,0.021255,3,3
4,52,1780399864.97,1.097973,0.396727,0.887077,7.668,1.8558,5.741,0.0707,0.022788,4,3
4,53,1780399872.402,1.10106,0.378234,0.890024,7.432,1.9387,5.4406,0.0525,0.024987,3,2
4,54,1780399878.127,1.101222,0.384916,0.890613,5.724,1.3879,4.2882,0.0478,0.022689,3,2
4,55,1780399883.846,1.101519,0.376545,0.891792,5.719,1.3913,4.2779,0.05,0.022909,2,2
4,56,1780399889.581,1.098815,0.375226,0.892529,5.734,1.3905,4.294,0.0495,0.023592,2,2
4,57,1780399895.31,1.092329,0.374671,0.893119,5.729,1.3974,4.2829,0.0487,0.023043,2,2
4,58,1780399901.035,1.094858,0.374401,0.893511,5.725,1.3888,4.2889,0.0472,0.022067,2,2
4,59,1780399905.788,1.103981,0.368716,0.893266,4.752,1.3803,3.3464,0.0253,0.022985,2,1
4,60,1780399909.694,1.098649,0.383632,0.892676,3.906,0.8795,3.0041,0.0224,0.019985,2,1
4,61,1780399913.581,1.093784,0.372769,0.894445,3.887,0.8848,2.9777,0.024,0.021679,1,1
4,62,1780399917.491,1.090334,0.374314,0.893806,3.909,0.8787,3.0068,0.0236,0.021303,1,1
4,63,1780399921.387,1.091191,0.371019,0.89194,3.897,0.8661,3.0068,0.0233,0.020364,1,1
4,64,1780399925.284,1.089293,0.389631,0.894052,3.896,0.8719,3.0005,0.0237,0.021115,1,1
4,65,1780399929.187,1.089967,0.379892,0.894101,3.903,0.8782,3.001,0.0237,0.021535,1,1
4,66,1780399932.5,1.092995,0.378794,0.895231,3.312,0.8792,2.4301,0.0024,0.0,1,0
4,67,1780399934.972,1.093787,0.37503,0.895967,2.473,0.4342,2.036,0.0023,0.0,1,0
4,68,1780399937.435,1.091523,0.376709,0.895525,2.462,0.4224,2.0369,0.0025,0.0,0,0
