worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
4,1,1783365269.98,1.710021,4.126523,0.004547,0.002528,242.271,136.5015,104.9586,0.7902,0.112653,0,7
4,2,1783365492.323,1.444477,4.286407,0.085026,0.034301,222.342,112.8068,109.1092,0.4258,0.060772,1,7
4,3,1783365689.728,1.487305,4.093913,0.084723,0.034144,197.404,110.1245,86.8242,0.4106,0.058597,11,7
4,4,1783365902.505,1.378627,2.404571,0.617611,0.480439,212.777,108.7698,102.745,1.2433,0.177556,4,7
4,5,1783366112.308,1.312894,1.037951,0.820855,0.716285,209.802,110.5969,98.7929,0.3932,0.056121,10,7
4,6,1783366303.605,1.267639,0.573785,0.8398,0.766634,191.298,106.0903,84.8096,0.3786,0.054021,7,7
4,7,1783366514.816,1.248446,0.603401,0.80585,0.82255,211.211,107.1391,103.6559,0.4152,0.059249,6,7
4,8,1783366721.724,1.217827,0.520986,0.853289,0.753193,206.908,109.2237,97.2128,0.4509,0.064358,8,7
4,9,1783366915.75,1.223606,0.545241,0.837527,0.803417,194.026,108.5559,85.0782,0.3915,0.055861,7,7
4,10,1783367130.486,1.207981,0.892733,0.827372,0.788351,214.735,110.8337,103.4965,0.4048,0.057774,6,7
4,11,1783367343.02,1.192846,0.594709,0.85147,0.795377,212.534,111.3806,99.6578,1.495,0.213394,7,7
4,12,1783367544.456,1.189262,0.951673,0.828736,0.823343,201.435,114.1204,86.9317,0.3828,0.054634,8,7
4,13,1783367755.868,1.178146,0.510678,0.847378,0.811896,211.412,107.4746,103.5089,0.4091,0.058378,7,7
4,14,1783367965.057,1.169673,0.521368,0.838284,0.818185,209.188,107.3916,101.3786,0.4175,0.059587,7,7
4,15,1783368164.241,1.168307,0.507239,0.845559,0.809792,199.185,111.4769,87.2725,0.4164,0.059426,7,7
4,16,1783368382.976,1.164596,0.536644,0.857987,0.790219,218.734,111.9609,106.3718,0.4009,0.0572,7,7
4,17,1783368588.724,1.167008,0.51749,0.847681,0.81177,205.748,107.7947,97.5433,0.4093,0.058412,7,7
4,18,1783368785.922,1.15509,0.514147,0.844498,0.817031,197.199,108.0294,88.7462,0.4226,0.060297,7,7
4,19,1783369000.987,1.159067,0.736992,0.86799,0.76318,215.065,110.9645,103.6932,0.4066,0.058022,7,7
4,20,1783369209.898,1.143605,0.530187,0.843134,0.826365,208.91,107.9841,100.6125,0.3134,0.04413,8,5
4,21,1783369402.268,1.144721,0.529281,0.830858,0.842978,192.37,106.1756,85.9018,0.2922,0.058351,6,5
