worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
1,1,1783239866.819,1.714257,4.126447,0.008827,0.049446,241.885,144.7858,96.8894,0.1723,0.172007,0,1
1,2,1783240077.845,1.361251,0.643321,0.831789,0.67071,211.025,120.2265,90.6959,0.0743,0.073925,0,1
1,3,1783240299.443,1.402288,3.995979,0.07503,0.034144,221.598,120.1686,101.217,0.2119,0.21147,1,1
1,4,1783240526.249,1.378568,4.352232,0.008827,0.024943,226.806,122.126,104.6291,0.0501,0.049653,1,1
1,5,1783240745.094,1.323689,2.345129,0.38111,0.180708,218.845,117.2866,101.449,0.1086,0.108237,1,1
1,6,1783240963.754,1.245032,0.552985,0.862959,0.666423,218.66,114.8415,103.748,0.0514,0.050984,1,1
1,7,1783241183.861,1.228396,0.712829,0.86329,0.714739,220.106,117.9456,101.9744,0.186,0.185642,0,1
1,8,1783241398.483,1.205762,0.477122,0.875593,0.684465,214.621,115.0649,99.4806,0.0573,0.056963,1,1
1,9,1783241615.449,1.198051,0.972604,0.857442,0.711308,216.965,117.0219,99.7805,0.1625,0.162123,0,1
1,10,1783241831.433,1.179946,0.426234,0.877138,0.734555,215.985,115.1724,100.7409,0.0525,0.052161,0,1
1,11,1783242049.768,1.18077,0.65147,0.848781,0.861774,218.335,116.3226,101.8528,0.1588,0.158429,1,1
1,12,1783242265.687,1.166071,0.400541,0.881331,0.731548,215.919,114.3751,101.4655,0.0588,0.058372,0,1
1,13,1783242483.976,1.158552,0.419891,0.876862,0.820171,218.289,117.1227,100.95,0.2152,0.214777,2,1
1,14,1783242699.888,1.148499,0.410765,0.879676,0.692018,215.912,113.9738,101.7168,0.2207,0.220366,1,1
1,15,1783242917.008,1.149969,0.453113,0.876752,0.838252,217.12,115.2691,101.7885,0.0622,0.061868,2,1
1,16,1783243128.817,1.155063,0.475393,0.847898,0.879455,211.809,113.0619,98.6956,0.0506,0.050241,1,1
1,17,1783243341.393,1.138673,0.41646,0.87769,0.830173,212.576,113.7311,98.7848,0.0596,0.059105,2,1
1,18,1783243554.416,1.132149,0.400663,0.887234,0.702083,213.023,114.4666,98.4298,0.1262,0.125827,1,1
1,19,1783243770.355,1.133269,0.439597,0.88613,0.694114,215.939,115.7573,100.1219,0.059,0.058606,1,1
1,20,1783243985.449,1.143803,0.507301,0.843926,0.882422,215.094,115.779,99.2422,0.072,0.071608,1,1
1,21,1783244198.831,1.131704,0.475724,0.847898,0.884118,213.382,112.1891,100.9888,0.2036,0.203243,1,1
