worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
0,1,1780397447.475,1.833637,4.132213,0.005977,2.336,0.616,1.6696,0.0502,0.046959,0,1
0,2,1780397449.94,1.391516,0.639356,0.849705,2.465,0.4295,1.8802,0.1547,0.075578,0,2
0,3,1780397454.155,1.312946,0.957756,0.824584,4.214,0.7342,3.385,0.0948,0.030642,0,3
0,4,1780397458.928,1.549912,3.939032,0.07623,4.773,1.1788,3.5093,0.0847,0.02742,2,3
0,5,1780397463.686,1.55662,4.02373,0.007363,4.758,1.1587,3.5104,0.0888,0.028785,3,3
0,6,1780397468.453,1.373367,4.216048,0.07623,4.767,1.1813,3.4937,0.0912,0.029555,3,3
0,7,1780397473.231,1.298101,2.728437,0.181999,4.778,1.2493,3.4384,0.0903,0.029308,2,3
0,8,1780397477.943,1.240767,0.770025,0.843728,4.712,1.2323,3.3931,0.0862,0.02789,4,3
0,9,1780397482.656,1.235171,0.470982,0.873527,4.712,1.2754,3.3449,0.0918,0.029841,1,3
0,10,1780397487.46,1.206738,0.427935,0.875606,4.804,1.3155,3.397,0.0915,0.029662,4,3
0,11,1780397492.289,1.18164,1.178994,0.854556,4.828,1.2633,3.4756,0.0893,0.028447,2,3
0,12,1780397497.152,1.178465,0.405845,0.88167,4.863,1.1671,3.6031,0.0925,0.029935,2,3
0,13,1780397501.921,1.180603,0.400311,0.894491,4.769,1.1206,3.5612,0.0866,0.028064,1,3
0,14,1780397506.71,1.165823,0.390085,0.88297,4.789,1.2024,3.5053,0.0812,0.026334,2,3
0,15,1780397511.502,1.140163,0.397665,0.882017,4.792,1.1671,3.5409,0.0837,0.026998,4,3
0,16,1780397516.306,1.127287,0.373181,0.887041,4.804,1.1367,3.5806,0.0864,0.028033,3,3
0,17,1780397521.078,1.137764,0.471067,0.884442,4.771,1.1503,3.5364,0.0845,0.027403,3,3
0,18,1780397525.829,1.132026,0.425435,0.890333,4.75,1.1829,3.4817,0.0855,0.027591,3,3
0,19,1780397530.585,1.130504,1.055368,0.86807,4.756,1.2184,3.4529,0.0844,0.027269,2,3
0,20,1780397535.383,1.118579,0.379548,0.892758,4.798,1.2913,3.4236,0.0826,0.026779,4,3
0,21,1780397540.178,1.119143,0.358757,0.890506,4.795,1.2069,3.4996,0.0885,0.028744,4,3
0,22,1780397544.97,1.109939,0.485434,0.886261,4.792,1.1438,3.563,0.085,0.02755,2,3
0,23,1780397549.722,1.105771,0.364701,0.892498,4.751,1.1548,3.5098,0.0866,0.02798,2,3
0,24,1780397554.436,1.096145,1.03557,0.877945,4.713,1.2413,3.3889,0.083,0.026914,2,3
0,25,1780397559.13,1.107235,0.347931,0.899602,4.694,1.2827,3.3237,0.0876,0.028443,2,3
0,26,1780397563.896,1.099361,0.337028,0.899688,4.765,1.3687,3.307,0.0895,0.028661,3,3
0,27,1780397568.75,1.097211,0.363012,0.897003,4.854,1.3211,3.4447,0.0879,0.028468,3,3
0,28,1780397573.684,1.096039,0.489321,0.893971,4.934,1.1649,3.6857,0.0829,0.026625,3,3
0,29,1780397578.64,1.090832,0.348941,0.899255,4.956,0.9903,3.8618,0.1041,0.033432,3,3
0,30,1780397583.347,1.090689,0.715595,0.89527,4.707,0.9053,3.7165,0.0845,0.027363,0,3
0,31,1780397587.992,1.08656,0.587876,0.894924,4.644,1.1268,3.424,0.0932,0.03028,2,3
0,32,1780397592.709,1.081406,0.341678,0.900814,4.717,1.324,3.3019,0.0912,0.029655,4,3
0,33,1780397597.393,1.080684,0.349012,0.89683,4.683,1.3304,3.2585,0.0943,0.030601,3,3
0,34,1780397602.209,1.075602,0.449421,0.896396,4.816,1.3512,3.3694,0.0951,0.030884,2,3
0,35,1780397607.126,1.088738,0.376453,0.892931,4.917,1.2027,3.6286,0.0855,0.027724,2,3
