worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
4,1,1783342083.898,1.603853,4.134622,0.006018,0.017877,249.525,151.3164,97.7975,0.3912,0.097713,0,4
4,2,1783342276.093,1.46689,4.001184,0.009292,0.024794,192.191,109.9158,81.9607,0.2879,0.071889,4,4
4,3,1783342467.971,1.260035,0.665304,0.862301,0.615391,191.877,107.5491,84.0276,0.278,0.069381,0,4
4,4,1783342661.145,1.273032,3.740861,0.08,0.034176,193.174,110.6166,81.958,0.5986,0.149566,4,4
4,5,1783342871.46,1.237186,0.659915,0.836903,0.73136,210.315,103.2245,106.8317,0.2328,0.058115,4,4
4,6,1783343069.544,1.192992,0.627331,0.853274,0.777885,198.084,105.8256,91.9409,0.2949,0.073642,4,4
4,7,1783343271.005,1.1725,0.472743,0.853451,0.771188,201.461,103.4547,97.7604,0.2236,0.055815,4,4
4,8,1783343474.043,1.159731,0.46493,0.846372,0.799004,203.037,105.3968,97.2718,0.3407,0.085072,4,4
4,9,1783343663.456,1.149481,1.346803,0.836283,0.739368,189.413,106.7266,82.4195,0.2662,0.066453,4,4
4,10,1783343868.303,1.135217,0.500399,0.865487,0.784417,204.847,105.6944,98.8994,0.2524,0.062993,4,4
4,11,1783344066.757,1.126267,0.428722,0.868584,0.795982,198.453,103.2101,94.6827,0.5333,0.133218,4,4
4,12,1783344268.047,1.128371,0.426276,0.872743,0.803087,201.29,102.5349,98.4957,0.2316,0.057814,4,4
4,13,1783344470.921,1.115573,0.967653,0.87354,0.76278,202.874,109.083,93.493,0.2975,0.07428,4,4
4,14,1783344671.433,1.116973,0.416128,0.872743,0.802467,200.511,101.0826,99.182,0.2267,0.056572,4,4
4,15,1783344870.313,1.107645,0.445476,0.864159,0.814581,198.88,102.7562,95.8353,0.2875,0.071769,4,4
4,16,1783345071.723,1.104571,0.445537,0.849823,0.816936,201.41,103.2631,97.9152,0.2312,0.057714,4,4
4,17,1783345271.946,1.097079,0.603758,0.887699,0.760165,200.223,106.1858,93.7402,0.2964,0.074019,4,4
4,18,1783345472.786,1.101633,0.427372,0.859646,0.811268,200.84,102.2113,98.4068,0.2212,0.055196,4,4
4,19,1783345668.778,1.095509,0.432421,0.867788,0.813953,195.992,102.5228,93.1796,0.2887,0.072066,4,4
4,20,1783345867.487,1.086372,0.360364,0.900619,0.719552,198.709,100.2973,98.1663,0.2223,0.055481,3,4
4,21,1783346062.999,1.093563,0.429429,0.867522,0.803283,195.512,102.4367,92.7956,0.2793,0.069742,4,4
4,22,1783346263.843,1.088662,0.452466,0.86115,0.823013,200.844,103.2358,97.3749,0.2329,0.058133,4,4
4,23,1783346470.078,1.080191,0.439986,0.888673,0.781135,206.235,103.4733,102.483,0.2782,0.069437,4,4
4,24,1783346670.729,1.079884,0.435261,0.865929,0.820257,200.651,101.9695,98.4417,0.2394,0.059756,4,4
4,25,1783346866.533,1.087525,0.432359,0.878761,0.806,195.804,103.7987,91.7162,0.2883,0.071979,4,4
4,26,1783347068.04,1.081859,0.455294,0.850973,0.831971,201.506,101.592,99.691,0.2227,0.055568,3,4
4,27,1783347261.818,1.077609,0.411102,0.876549,0.808402,193.778,100.3833,93.1149,0.2792,0.069712,4,4
4,28,1783347459.523,1.073606,0.427916,0.863097,0.815005,197.704,99.6331,97.5961,0.4746,0.118568,4,4
4,29,1783347655.412,1.073611,0.435447,0.869735,0.816544,195.889,102.1574,93.4464,0.2844,0.071005,4,4
