worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,global_test_accuracy,global_test_macro_precision,global_test_macro_recall,global_test_macro_f1,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
7,1,1783673439.14,1.579648,4.12861,0.005643,9.1e-05,0.016129,0.000181,0.012075,0.000195,0.016129,0.000385,268.006,158.9872,108.2347,0.7636,0.10893,0,7
7,2,1783673667.376,1.446114,3.872854,0.081958,0.001322,0.016129,0.002444,0.034136,0.000551,0.016129,0.001065,228.234,116.9389,110.611,0.6554,0.093568,5,7
7,3,1783673869.331,1.283433,4.037131,0.081958,0.001322,0.016129,0.002444,0.034144,0.003239,0.016134,0.001075,201.955,115.2675,86.278,0.4089,0.058362,8,7
7,4,1783674074.519,1.272201,3.207378,0.154324,0.315404,0.085838,0.086386,0.105495,0.395584,0.062746,0.066282,205.187,112.5452,92.2212,0.394,0.056227,3,7
7,5,1783674293.861,1.211695,0.804557,0.852871,0.687039,0.644994,0.621315,0.757653,0.76189,0.622446,0.632934,219.341,111.2392,107.6626,0.4196,0.059884,6,7
7,6,1783674494.103,1.181219,0.474028,0.856961,0.723551,0.687331,0.661952,0.78967,0.757216,0.690846,0.692496,200.242,111.8812,87.9407,0.4018,0.057346,9,7
7,7,1783674707.426,1.154834,0.457933,0.867259,0.716662,0.694624,0.668563,0.789198,0.765131,0.704427,0.703176,213.322,111.7513,101.0556,0.4809,0.068637,7,7
7,8,1783674906.273,1.143145,0.424385,0.881365,0.745454,0.712042,0.697905,0.771691,0.751862,0.706102,0.695159,198.847,109.9539,88.3708,0.5029,0.071789,8,7
7,9,1783675119.212,1.136639,1.239477,0.856397,0.654868,0.664709,0.615047,0.774376,0.749865,0.675112,0.659202,212.939,112.1784,100.3706,0.3894,0.055572,5,7
7,10,1783675316.004,1.123765,0.428884,0.862463,0.740594,0.706502,0.682093,0.808599,0.774283,0.730817,0.727079,196.793,108.852,87.5297,0.4103,0.058552,6,7
7,11,1783675526.545,1.122628,0.42228,0.860629,0.745806,0.721781,0.705412,0.803024,0.760707,0.737697,0.723362,210.54,108.5071,101.598,0.4063,0.05798,7,7
7,12,1783675720.539,1.100362,0.41954,0.869516,0.744394,0.723793,0.704142,0.809784,0.765783,0.740203,0.727408,193.993,107.255,86.3292,0.3903,0.055694,7,7
7,13,1783675924.9,1.11065,0.416847,0.866413,0.748495,0.714706,0.693299,0.805686,0.771938,0.741793,0.73071,204.361,109.601,94.2587,0.4825,0.068839,7,7
7,14,1783676127.918,1.094483,0.410764,0.868247,0.749497,0.730614,0.710607,0.803935,0.767621,0.745905,0.730949,203.018,105.2986,97.0154,0.6844,0.097713,7,7
7,15,1783676334.039,1.097991,0.429289,0.865002,0.750535,0.730004,0.708691,0.815939,0.782503,0.755088,0.74222,206.121,108.5947,97.1489,0.3763,0.053701,7,7
7,16,1783676551.463,1.085655,0.423068,0.872337,0.760449,0.722723,0.703553,0.820092,0.785693,0.756808,0.74444,217.424,110.3457,106.6844,0.3935,0.056149,7,7
7,17,1783676752.608,1.09372,0.703526,0.887572,0.769108,0.715328,0.696836,0.771227,0.758273,0.724844,0.701015,201.144,113.0461,87.6814,0.4159,0.059362,8,7
7,18,1783676970.617,1.0816,0.421368,0.865002,0.763983,0.738426,0.718358,0.816536,0.773277,0.759323,0.742098,218.009,108.1402,109.4618,0.4064,0.05799,7,7
7,19,1783677168.084,1.08206,0.42179,0.869516,0.754617,0.73314,0.713497,0.809588,0.785863,0.762001,0.740489,197.467,110.0759,86.9895,0.4016,0.05731,7,7
7,20,1783677388.622,1.078396,0.416764,0.884469,0.767184,0.740045,0.727415,0.797583,0.769761,0.756887,0.730659,220.537,110.8543,109.2941,0.3885,0.055443,7,7
7,21,1783677582.256,1.077491,0.4164,0.868811,0.746008,0.730332,0.71156,0.815916,0.777738,0.766118,0.743467,193.634,108.0604,85.17,0.4033,0.057551,7,7
7,22,1783677803.961,1.073397,0.421409,0.879673,0.756432,0.730505,0.71821,0.807649,0.785813,0.759579,0.736185,221.705,112.9444,108.3248,0.4351,0.057872,7,6
7,23,1783678012.908,1.070644,0.462518,0.879955,0.761113,0.740973,0.725783,0.810302,0.77315,0.761937,0.739444,208.947,113.5466,95.0782,0.3214,0.052921,8,5
