worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
0,1,1783334876.256,1.755804,4.126471,0.002716,0.002442,255.245,150.3967,104.686,0.1293,0.129021,0,1
0,2,1783335099.799,1.382108,0.575478,0.850569,0.834342,223.542,117.1471,106.306,0.0604,0.060009,0,1
0,3,1783335322.774,1.384176,4.088704,0.032514,0.049446,222.974,120.2922,102.6075,0.0741,0.07374,1,1
0,4,1783335537.767,1.280647,0.467801,0.878752,0.857385,214.993,115.1529,99.7479,0.0641,0.063715,0,1
0,5,1783335752.408,1.255099,1.130407,0.792954,0.7756,214.641,120.5012,94.0852,0.0537,0.053298,2,1
0,6,1783335978.565,1.243514,1.182518,0.854606,0.845844,226.158,122.3399,103.7419,0.0752,0.074734,1,1
0,7,1783336196.054,1.214426,1.378061,0.751413,0.74948,217.488,117.8468,99.5829,0.0583,0.05789,0,1
0,8,1783336402.785,1.359008,3.786291,0.039486,0.055193,206.731,115.9011,90.7749,0.0542,0.053795,3,1
0,9,1783336630.139,1.211071,1.865866,0.838018,0.81009,227.354,117.6102,109.6617,0.0811,0.080751,3,1
0,10,1783336840.384,1.188676,2.22822,0.697615,0.670255,210.246,119.6856,90.5098,0.0498,0.049403,1,1
0,11,1783337068.417,1.183914,0.658115,0.869578,0.846166,228.032,116.1795,111.8016,0.0508,0.050421,1,1
0,12,1783337269.777,1.175843,0.479516,0.89556,0.869892,201.36,113.8633,87.4438,0.0525,0.052143,2,1
0,13,1783337493.172,1.155999,0.374802,0.907817,0.882972,223.394,112.3937,110.9357,0.0446,0.044221,2,1
0,14,1783337697.35,1.14462,0.858243,0.887633,0.863941,204.178,115.3936,88.7309,0.0532,0.052861,1,1
0,15,1783337921.738,1.149497,0.425865,0.893798,0.869413,224.388,114.9708,109.3663,0.0499,0.049465,2,1
0,16,1783338149.773,1.134391,1.686755,0.803743,0.776189,228.035,117.3826,110.5941,0.0573,0.056907,0,1
0,17,1783338374.731,1.1374,1.061681,0.883009,0.858916,224.958,115.1238,109.7756,0.0582,0.057789,0,1
0,18,1783338579.735,1.122936,0.799226,0.904514,0.877908,205.004,117.4068,87.546,0.0502,0.049861,1,1
0,19,1783338786.967,1.122339,1.387554,0.852477,0.830197,207.233,117.6613,89.5174,0.0535,0.053121,0,1
0,20,1783338990.486,1.114439,0.430113,0.912954,0.892503,203.518,112.396,91.0737,0.0481,0.047769,0,1
0,21,1783339217.71,1.094213,0.329973,0.914789,0.889151,227.224,112.1742,114.9648,0.0655,0.065152,1,1
0,22,1783339446.019,1.107282,0.348195,0.912881,0.89047,228.309,116.3712,111.8848,0.0521,0.051706,0,1
0,23,1783339652.775,1.099776,0.779228,0.843523,0.822621,206.756,118.4736,88.2231,0.0589,0.05853,1,1
0,24,1783339878.733,1.093308,0.334014,0.92,0.894984,225.957,113.3654,112.5354,0.0559,0.055571,1,1
0,25,1783340102.472,1.095962,0.360413,0.90855,0.892032,223.739,112.7036,110.8198,0.2148,0.208435,0,1
0,26,1783340310.029,1.092124,0.672652,0.882936,0.857244,207.557,117.2407,90.2571,0.0584,0.057929,1,1
0,27,1783340534.675,1.080854,0.450419,0.886532,0.86376,224.646,114.3405,110.241,0.0643,0.063941,1,1
0,28,1783340740.673,1.079214,1.001013,0.825468,0.808347,205.997,118.1303,87.8188,0.0479,0.047476,1,1
0,29,1783340964.665,1.09012,0.513817,0.853872,0.830299,223.992,113.2964,110.6172,0.0776,0.032176,2,1
0,30,1783341190.786,1.086244,0.64331,0.904367,0.89456,226.121,116.8101,109.2585,0.0519,0.05153,0,1
