worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
1,1,1780399368.385,2.386417,4.126202,0.015383,8.822,1.3448,7.3751,0.1015,0.032934,0,3
1,2,1780399377.706,1.871484,3.809436,0.053182,9.321,2.0715,7.1582,0.0908,0.029384,2,3
1,3,1780399387.11,1.834778,3.856548,0.014468,9.404,2.0882,7.2314,0.0845,0.027172,2,3
1,4,1780399396.464,1.500774,3.362909,0.059759,9.354,2.0916,7.1854,0.0764,0.024609,4,3
1,5,1780399405.871,1.39351,1.86065,0.735118,9.407,2.0944,7.2274,0.0843,0.027119,3,3
1,6,1780399415.278,1.318714,0.730529,0.839824,9.407,2.0883,7.2328,0.0857,0.027659,4,3
1,7,1780399424.668,1.283116,0.552227,0.85515,9.39,2.0842,7.2181,0.0875,0.028319,4,3
1,8,1780399434.094,1.255243,0.487278,0.865729,9.425,2.0754,7.2636,0.0859,0.027696,3,3
1,9,1780399443.44,1.239072,0.480124,0.865329,9.346,1.9888,7.2695,0.0873,0.028278,2,3
1,10,1780399452.925,1.208357,0.45217,0.875222,9.485,1.9759,7.4234,0.0858,0.027765,1,3
1,11,1780399462.449,1.193771,0.444369,0.872534,9.523,2.0105,7.4199,0.0925,0.029974,3,3
1,12,1780399471.987,1.189809,0.428539,0.879682,9.538,2.0777,7.3699,0.0906,0.029209,3,3
1,13,1780399481.556,1.176163,0.40972,0.879968,9.569,2.0465,7.4327,0.0894,0.028985,4,3
1,14,1780399491.151,1.173942,0.405875,0.884257,9.595,1.9884,7.5229,0.0831,0.026825,4,3
1,15,1780399500.785,1.158882,0.399882,0.884028,9.634,1.9472,7.6014,0.0849,0.027468,4,3
1,16,1780399510.367,1.157714,0.388325,0.885401,9.581,1.8848,7.603,0.0932,0.030261,4,3
1,17,1780399519.902,1.147979,0.384996,0.885858,9.535,1.8223,7.6212,0.0909,0.029538,2,3
1,18,1780399529.522,1.140159,0.3859,0.888717,9.62,1.8001,7.7322,0.0879,0.028489,3,3
1,19,1780399539.151,1.149632,0.39388,0.8846,9.628,1.793,7.7307,0.1041,0.0338,3,3
1,20,1780399548.648,1.132814,0.377232,0.888145,9.497,1.8366,7.5714,0.0886,0.028675,4,3
1,21,1780399558.079,1.137673,0.37619,0.888832,9.431,1.7734,7.5652,0.0921,0.029891,3,3
1,22,1780399567.449,1.125815,0.369946,0.891233,9.371,1.8087,7.4692,0.0924,0.029507,3,3
1,23,1780399576.822,1.125575,0.379259,0.889118,9.372,1.9136,7.3692,0.0889,0.028722,3,3
1,24,1780399586.141,1.120983,0.377981,0.891348,9.319,2.0005,7.235,0.0832,0.026767,3,3
1,25,1780399595.551,1.119278,0.365443,0.892949,9.41,2.0898,7.2343,0.0856,0.027677,3,3
1,26,1780399605.002,1.115632,0.370283,0.894093,9.451,2.1003,7.2673,0.0828,0.026776,3,3
1,27,1780399615.065,1.111557,0.36473,0.892663,10.063,2.1062,7.8429,0.1131,0.036295,2,3
1,28,1780399624.838,1.111964,0.362831,0.893178,9.773,2.1158,7.5653,0.092,0.029778,3,3
1,29,1780399634.486,1.111524,0.374513,0.887917,9.648,2.1016,7.4543,0.0914,0.029142,2,3
1,30,1780399644.143,1.101978,0.356307,0.895351,9.656,2.1111,7.4527,0.0923,0.029947,4,3
1,31,1780399653.838,1.100031,0.360336,0.894665,9.695,2.1344,7.4697,0.091,0.029457,4,3
1,32,1780399663.483,1.105255,0.365324,0.890662,9.644,2.0885,7.4679,0.0877,0.028424,1,3
1,33,1780399673.152,1.106505,0.359969,0.895408,9.669,1.9995,7.584,0.0854,0.027612,4,3
1,34,1780399682.812,1.104535,0.361455,0.896209,9.66,2.0251,7.5461,0.088,0.028547,2,3
1,35,1780399692.52,1.101536,0.381118,0.887288,9.708,2.0499,7.5685,0.0894,0.028771,2,3
1,36,1780399701.964,1.098254,0.356304,0.895465,9.443,2.0784,7.2726,0.0919,0.029713,4,3
1,37,1780399711.341,1.089864,0.357512,0.89821,9.377,2.0367,7.2515,0.0889,0.028771,3,3
1,38,1780399720.8,1.095974,0.361404,0.895008,9.459,2.0432,7.3294,0.0861,0.02794,3,3
1,39,1780399730.265,1.085029,0.352797,0.895637,9.465,2.0192,7.3598,0.0855,0.027681,4,3
1,40,1780399739.904,1.088445,0.355392,0.894665,9.639,1.992,7.556,0.0902,0.028948,3,3
1,41,1780399749.427,1.088927,0.35298,0.896209,9.523,1.9484,7.4843,0.0896,0.029027,4,3
1,42,1780399759.035,1.082349,0.354864,0.899239,9.608,1.8917,7.6074,0.1082,0.035279,2,3
1,43,1780399768.542,1.088385,0.35371,0.89678,9.507,1.802,7.5935,0.1111,0.03623,4,3
1,44,1780399777.982,1.085442,0.362785,0.899354,9.44,1.6777,7.6757,0.0866,0.027818,2,3
1,45,1780399787.375,1.081964,0.351242,0.897981,9.392,1.5718,7.7353,0.0848,0.027262,3,3
1,46,1780399796.697,1.086289,0.34813,0.897066,9.322,1.5407,7.6916,0.0897,0.029155,2,3
1,47,1780399806.047,1.084682,0.351753,0.897066,9.35,1.6135,7.6314,0.1046,0.034014,4,3
1,48,1780399815.506,1.078235,0.36328,0.896094,9.458,1.6943,7.6299,0.1338,0.043765,3,3
1,49,1780399824.866,1.076586,0.354856,0.89861,9.36,1.7169,7.5506,0.092,0.029874,4,3
1,50,1780399832.479,1.079172,0.361091,0.893692,7.613,1.6646,5.8597,0.0887,0.028747,4,3
1,51,1780399839.867,1.083812,0.347545,0.898725,7.388,1.4867,5.8117,0.0889,0.028798,3,3
1,52,1780399847.25,1.073654,0.344608,0.900326,7.383,1.5002,5.7946,0.0877,0.028437,3,3
1,53,1780399854.629,1.076268,0.346643,0.898324,7.379,1.5347,5.7521,0.0919,0.029745,3,3
1,54,1780399862.01,1.076023,0.34678,0.899868,7.38,1.5312,5.7638,0.0849,0.027507,3,3
1,55,1780399869.431,1.076506,0.356034,0.90004,7.421,1.5546,5.7752,0.0906,0.029216,3,3
1,56,1780399875.364,1.072514,0.349756,0.899697,5.933,1.4767,4.4002,0.0561,0.026814,3,2
1,57,1780399880.81,1.072373,0.35046,0.901241,5.446,1.1317,4.2554,0.0584,0.027587,3,2
1,58,1780399886.302,1.071553,0.347417,0.900383,5.491,1.1614,4.2708,0.0589,0.028254,2,2
1,59,1780399891.739,1.070054,0.3457,0.899182,5.437,1.1622,4.2168,0.0582,0.027837,2,2
1,60,1780399897.227,1.074735,0.352212,0.900898,5.488,1.186,4.2424,0.0589,0.027584,2,2
1,61,1780399902.667,1.067006,0.345721,0.90044,5.44,1.1846,4.1995,0.0559,0.026374,2,2
