worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
2,1,1783111429.807,2.580496,4.136414,0.006029,0.020562,144.475,133.8,10.3284,0.312,0.311747,0,1
2,2,1783111555.286,1.841583,1.291884,0.694114,0.309113,125.475,115.7384,9.6462,0.0628,0.062476,0,1
2,3,1783111681.515,1.885213,3.505025,0.077635,0.034144,126.229,115.9588,10.1454,0.1247,0.124286,1,1
2,4,1783111807.509,1.601928,0.905252,0.769686,0.431613,125.993,115.2584,10.6567,0.0595,0.059148,0,1
2,5,1783111935.094,1.698988,3.071427,0.111481,0.046816,127.585,117.7416,9.7645,0.0783,0.077938,2,1
2,6,1783112058.933,1.510549,0.810599,0.805278,0.542203,123.838,113.6087,10.1547,0.0514,0.051036,1,1
2,7,1783112184.04,1.469101,0.779315,0.827225,0.555276,125.107,114.8844,10.157,0.0471,0.04672,1,1
2,8,1783112307.474,1.51857,1.746196,0.640383,0.694978,123.433,113.7664,9.6133,0.0533,0.052984,1,1
2,9,1783112437.161,1.44568,0.970672,0.761701,0.744738,129.687,119.3391,10.1545,0.1926,0.192198,1,1
2,10,1783112562.629,1.43237,0.771983,0.825586,0.587763,125.468,114.8685,10.509,0.072,0.071621,1,1
2,11,1783112721.093,1.402185,0.679209,0.800624,0.752283,158.464,143.2577,14.9261,0.2489,0.247909,1,1
2,12,1783112856.671,1.427661,0.688606,0.777989,0.786262,135.577,125.5672,9.9549,0.0547,0.054269,1,1
2,13,1783112991.722,1.337572,0.60819,0.81998,0.765732,135.051,124.3202,10.6591,0.0518,0.051456,2,1
2,14,1783113123.826,1.341457,0.674602,0.846105,0.610217,132.104,121.1631,10.7223,0.2178,0.217437,1,1
2,15,1783113253.383,1.344168,0.702075,0.846158,0.573883,129.557,119.3916,9.9539,0.211,0.210641,0,1
2,16,1783113385.981,1.31317,0.683068,0.804114,0.787848,132.598,122.0622,10.3387,0.1963,0.195945,1,1
2,17,1783113516.703,1.316867,0.711243,0.82273,0.764766,130.722,120.5191,9.713,0.4889,0.488536,2,1
2,18,1783113642.648,1.321841,0.523464,0.856418,0.626155,125.945,116.0615,9.5831,0.2809,0.280568,0,1
2,19,1783113773.642,1.286102,0.786569,0.854355,0.630512,130.994,120.6049,10.3114,0.0767,0.076291,1,1
2,20,1783113903.063,1.309346,0.548904,0.869903,0.627121,129.42,118.3437,10.7744,0.3018,0.301377,0,1
2,21,1783114031.391,1.249833,0.799362,0.858956,0.633637,128.328,118.2962,9.9733,0.0573,0.05688,1,1
2,22,1783114159.146,1.282939,0.500803,0.873552,0.657544,127.755,116.9959,10.2808,0.4506,0.450302,1,1
2,23,1783114286.943,1.247252,0.476784,0.873288,0.674612,127.796,117.8611,9.4985,0.418,0.417627,1,1
2,24,1783114415.638,1.249247,0.546599,0.843619,0.800904,128.695,118.3165,10.3313,0.0463,0.045956,2,1
2,25,1783114542.92,1.244401,0.456254,0.874504,0.674031,127.281,117.4081,9.5256,0.329,0.328633,1,1
2,26,1783114670.163,1.241238,0.708373,0.803215,0.822762,127.243,116.929,10.2707,0.0427,0.042334,1,1
2,27,1783114798.64,1.250934,0.499935,0.869057,0.658085,128.477,118.1615,10.2701,0.0449,0.044558,0,1
2,28,1783114924.709,1.230009,0.53279,0.826696,0.809839,126.069,114.5899,10.3669,1.1121,1.111741,2,1
2,29,1783115047.016,1.241226,0.459011,0.875562,0.652111,122.306,112.3543,9.7796,0.1717,0.171338,0,1
2,30,1783115176.792,1.230854,0.734584,0.809139,0.821231,129.777,119.3837,10.2663,0.1261,0.125767,1,1
2,31,1783115306.287,1.237687,0.729201,0.863557,0.660582,129.494,119.238,10.2089,0.0467,0.046348,0,1
2,32,1783115432.613,1.231825,1.053963,0.81448,0.797843,126.326,116.5298,9.7486,0.0474,0.047004,1,1
2,33,1783115559.618,1.231662,0.720133,0.826961,0.811448,127.004,116.7929,10.1618,0.0492,0.04878,2,1
2,34,1783115687.322,1.220137,0.513234,0.879898,0.651326,127.705,117.3766,10.2522,0.0753,0.074885,0,1
2,35,1783115807.646,1.200372,0.405706,0.88249,0.668449,120.324,110.7678,9.491,0.0462,0.045838,1,1
2,36,1783115936.397,1.18706,0.760204,0.876144,0.681756,128.751,118.5537,10.1151,0.0819,0.081557,1,1
2,37,1783116063.461,1.20798,0.855568,0.819874,0.820485,127.063,116.7283,10.2466,0.0878,0.087364,1,1
2,38,1783116189.457,1.221197,0.466643,0.877148,0.666737,125.996,115.8827,9.6416,0.4713,0.470998,0,1
2,39,1783116318.342,1.214394,0.724734,0.812364,0.825337,128.885,117.9575,10.243,0.6836,0.683254,1,1
2,40,1783116438.358,1.243466,0.541533,0.817177,0.828682,120.015,110.2967,9.5983,0.1197,0.045122,1,1
2,41,1783116561.716,1.227979,0.533844,0.826591,0.8174,123.358,112.9092,10.237,0.2115,0.211151,1,1
2,42,1783116691.121,1.234626,1.200813,0.82384,0.581082,129.405,118.6926,10.2124,0.4993,0.498935,0,1
2,43,1783116817.394,1.2224,0.985112,0.784917,0.835284,126.273,116.2899,9.4916,0.4906,0.490204,1,1
2,44,1783116946.142,1.199412,0.558575,0.815961,0.830699,128.748,118.0072,10.2887,0.4518,0.451411,1,1
