worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
2,43,1780399111.861,1.203927,0.475009,0.853193,5.609,2.1518,3.391,0.0657,0.021062,4,3
2,44,1780399117.557,1.206918,0.464114,0.850359,5.695,2.171,3.4574,0.0668,0.02147,3,3
2,45,1780399123.295,1.201237,0.463808,0.853875,5.738,2.1607,3.5107,0.0665,0.021432,4,3
2,46,1780399129.03,1.197734,0.465891,0.854137,5.735,2.0862,3.5819,0.0668,0.021041,3,3
2,47,1780399134.747,1.195295,0.46123,0.855921,5.716,2.0037,3.636,0.0761,0.023811,5,3
2,48,1780399140.401,1.191289,0.464579,0.855344,5.654,1.9493,3.6354,0.0696,0.022408,3,3
2,49,1780399145.997,1.198149,0.462773,0.851356,5.596,2.0161,3.5068,0.0724,0.022993,5,3
2,50,1780399151.598,1.182139,0.469544,0.854452,5.601,2.0672,3.4698,0.0634,0.020305,3,3
2,51,1780399157.312,1.195214,0.478391,0.85419,5.714,2.078,3.5663,0.0697,0.022314,4,3
2,52,1780399163.139,1.19397,0.456319,0.857967,5.827,2.0484,3.708,0.0703,0.022488,2,3
2,53,1780399168.879,1.192045,0.462221,0.853508,5.74,1.944,3.7227,0.0725,0.023312,4,3
2,54,1780399174.536,1.188792,0.46294,0.854714,5.656,1.8465,3.7206,0.0891,0.02095,2,3
2,55,1780399180.164,1.194146,0.457591,0.856288,5.629,1.808,3.7313,0.089,0.020939,4,3
2,56,1780399185.822,1.188747,0.455119,0.856603,5.657,1.8238,3.7582,0.0748,0.024153,4,3
2,57,1780399191.514,1.190702,0.463801,0.852301,5.692,1.788,3.8164,0.0874,0.020625,2,3
2,58,1780399197.075,1.189101,0.46363,0.856813,5.561,1.7322,3.7613,0.0672,0.021599,5,3
2,59,1780399202.664,1.176796,0.455461,0.858964,5.588,1.7404,3.761,0.0865,0.02006,4,3
2,60,1780399208.201,1.177003,0.461604,0.855921,5.538,1.8083,3.6494,0.0795,0.018778,3,3
2,61,1780399213.754,1.181288,0.454432,0.857862,5.552,1.9716,3.4967,0.0838,0.019797,4,3
2,62,1780399219.397,1.177272,0.449654,0.857443,5.643,2.0609,3.4891,0.0927,0.02173,3,3
2,63,1780399225.021,1.183842,0.454567,0.858912,5.624,2.0836,3.4564,0.0834,0.019335,3,3
2,64,1780399229.976,1.178427,0.46301,0.856918,4.955,2.0558,2.8302,0.0687,0.022094,3,3
2,65,1780399234.382,1.177055,0.451023,0.859436,4.405,1.616,2.72,0.0691,0.022243,4,3
2,66,1780399238.777,1.178218,0.458512,0.860224,4.396,1.5839,2.7456,0.0657,0.02109,3,3
2,67,1780399242.539,1.185833,0.450253,0.858387,3.761,1.5913,2.1249,0.0446,0.020995,3,2
2,68,1780399245.901,1.167562,0.443773,0.858387,3.362,1.2932,2.0238,0.0448,0.021245,3,2
2,69,1780399249.279,1.170319,0.450775,0.859804,3.378,1.299,2.0319,0.0471,0.022396,2,2
2,70,1780399252.634,1.173616,0.458427,0.857967,3.354,1.3223,1.9873,0.0444,0.02104,2,2
2,71,1780399255.969,1.163895,0.44809,0.85739,3.335,1.3049,1.986,0.0442,0.020934,2,2
2,72,1780399259.355,1.177579,0.448272,0.858072,3.386,1.3275,2.0129,0.0453,0.021488,2,2
2,73,1780399262.753,1.174765,0.452918,0.85844,3.398,1.3181,2.0331,0.0463,0.021976,2,2
2,74,1780399266.131,1.17575,0.460411,0.859856,3.377,1.3076,2.0251,0.0444,0.020943,2,2
2,75,1780399269.518,1.166016,0.447603,0.860328,3.387,1.3288,2.0141,0.0434,0.020538,2,2
2,76,1780399272.785,1.166055,0.439637,0.858387,3.268,1.2543,1.9697,0.0433,0.020428,2,2
2,77,1780399276.046,1.164303,0.45171,0.859699,3.261,1.2421,1.9725,0.0457,0.021607,2,2
2,78,1780399279.308,1.169001,0.459448,0.859541,3.262,1.2039,2.0144,0.0431,0.020176,2,2
2,79,1780399282.578,1.167373,0.447454,0.858702,3.27,1.1727,2.0548,0.0426,0.020093,2,2
2,80,1780399285.851,1.174807,0.45141,0.859594,3.272,1.1469,2.0793,0.0458,0.021726,2,2
2,81,1780399289.131,1.16395,0.446427,0.860276,3.28,1.1051,2.1298,0.0453,0.021416,2,2
2,82,1780399292.428,1.167585,0.453348,0.860853,3.296,1.0835,2.1673,0.0449,0.021205,2,2
2,83,1780399295.722,1.167406,0.450291,0.860014,3.295,1.0637,2.1857,0.0449,0.021262,2,2
2,84,1780399298.984,1.167899,0.44576,0.861168,3.261,1.0254,2.1909,0.0448,0.021165,2,2
2,85,1780399302.326,1.163355,0.446991,0.859646,3.342,1.0161,2.2816,0.0441,0.020882,2,2
