worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
4,1,1781982855.094,1.712929,4.121165,0.004698,0.031546,27.956,15.6404,12.1063,0.1996,0.028489,0,7
4,2,1781982884.916,1.446713,3.629363,0.014095,0.054651,29.823,18.1444,11.5084,0.1622,0.023154,1,7
4,3,1781982914.6,1.592965,3.937502,0.07957,0.034136,29.684,18.3898,11.1405,0.1531,0.021847,6,7
4,4,1781982944.63,1.356705,2.027565,0.698697,0.536103,30.029,18.7337,11.1406,0.1467,0.020933,7,7
4,5,1781982974.817,1.304252,0.679302,0.834192,0.734736,30.188,19.0401,10.9892,0.1507,0.021511,7,7
4,6,1781983005.057,1.266308,0.615465,0.826614,0.776488,30.24,19.1501,10.9122,0.17,0.024271,7,7
4,7,1781983035.053,1.243871,0.552623,0.836162,0.788327,29.995,19.3815,10.4447,0.1608,0.022949,7,7
4,8,1781983065.492,1.228254,0.53137,0.840861,0.786121,30.439,19.6249,10.6478,0.1543,0.022021,7,7
4,9,1781983096.039,1.220837,0.520144,0.842528,0.792205,30.547,19.6283,10.7525,0.1566,0.022355,7,7
4,10,1781983126.151,1.198503,0.541791,0.85147,0.792221,30.112,19.5738,10.3641,0.1735,0.024763,7,7
4,11,1781983156.511,1.19787,0.510559,0.846166,0.79935,30.36,19.655,10.54,0.1566,0.022347,7,7
4,12,1781983186.84,1.189095,0.501487,0.850409,0.792896,30.33,19.6673,10.4962,0.1572,0.022434,7,7
4,13,1781983217.048,1.182656,0.527178,0.844195,0.819598,30.207,19.549,10.5178,0.1402,0.020004,7,7
4,14,1781983247.262,1.171424,0.48883,0.853592,0.795228,30.214,19.5362,10.5228,0.1469,0.020963,7,7
4,15,1781983277.615,1.16688,0.520034,0.841467,0.817643,30.353,19.5782,10.5817,0.1927,0.027505,7,7
4,16,1781983307.816,1.16528,0.505362,0.845256,0.809486,30.201,19.4718,10.576,0.1531,0.021847,7,7
4,17,1781983338.288,1.157239,0.497958,0.849651,0.800669,30.471,19.3869,10.9224,0.1618,0.023093,7,7
4,18,1781983368.458,1.159937,0.500857,0.847984,0.79796,30.17,19.0637,10.9321,0.1743,0.024876,7,7
4,19,1781983398.54,1.151437,0.455698,0.871173,0.76548,30.082,19.0002,10.9178,0.1553,0.02216,6,7
4,20,1781983428.508,1.149386,0.513155,0.857533,0.808159,29.968,19.1182,10.6976,0.1517,0.021651,7,7
4,21,1781983458.784,1.148956,0.502114,0.854653,0.812069,30.276,19.1698,10.9404,0.1656,0.023631,7,7
4,22,1781983488.984,1.138805,0.520504,0.840861,0.810758,30.2,19.0703,10.9753,0.1539,0.021971,7,7
4,23,1781983519.03,1.139599,0.490879,0.854501,0.815138,30.046,19.0917,10.803,0.1511,0.021569,7,7
4,24,1781983549.351,1.141353,0.48997,0.872386,0.760966,30.32,19.2892,10.8859,0.1448,0.020667,6,7
4,25,1781983576.329,1.140617,0.491296,0.850561,0.817148,26.979,13.7966,9.0985,4.0832,0.582944,7,6
4,26,1781983602.361,1.137002,0.589207,0.798727,0.874697,26.031,16.5493,9.3605,0.1211,0.020155,7,6
4,27,1781983628.626,1.136223,0.490964,0.852986,0.814173,26.266,16.8594,9.2609,0.1428,0.023779,5,6
4,28,1781983654.854,1.133929,0.56043,0.850712,0.825792,26.227,16.9192,9.1808,0.127,0.021141,6,6
