worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
3,1,1781980702.784,1.663492,4.129505,0.004326,0.049894,19.109,12.0186,6.9895,0.0935,0.023358,0,4
3,2,1781980721.72,1.477045,4.038534,0.009623,0.049454,18.936,12.0605,6.7729,0.095,0.023705,3,4
3,3,1781980740.563,1.321894,3.015466,0.141697,0.186589,18.842,11.9617,6.7865,0.0853,0.02129,4,4
3,4,1781980759.471,1.278221,0.712221,0.82449,0.760628,18.908,11.956,6.8567,0.0873,0.0218,4,4
3,5,1781980778.363,1.253511,0.562778,0.833142,0.778215,18.892,11.8469,6.9493,0.0873,0.021784,4,4
3,6,1781980797.272,1.225761,0.535174,0.8425,0.790211,18.909,11.7519,7.0642,0.085,0.02121,4,4
3,7,1781980816.191,1.209512,1.516314,0.795533,0.73998,18.92,11.6256,7.206,0.0878,0.021908,4,4
3,8,1781980835.1,1.20236,0.47143,0.865631,0.750697,18.909,11.5932,7.2174,0.0896,0.022361,3,4
3,9,1781980853.982,1.193248,0.537121,0.850093,0.78682,18.882,11.5442,7.2521,0.0849,0.021206,4,4
3,10,1781980872.658,1.176386,0.494698,0.848415,0.794875,18.676,11.5413,7.0499,0.0844,0.02107,4,4
3,11,1781980891.339,1.165761,0.704893,0.876843,0.708937,18.681,11.7726,6.8266,0.0817,0.020383,3,4
3,12,1781980909.962,1.180405,0.508585,0.863424,0.777524,18.623,11.9627,6.5778,0.0823,0.02054,4,4
3,13,1781980928.659,1.163931,0.981697,0.860599,0.752298,18.697,12.2045,6.3997,0.0923,0.023041,4,4
3,14,1781980947.267,1.156115,0.530059,0.860245,0.774996,18.608,12.3605,6.158,0.0887,0.022135,4,4
3,15,1781980966.076,1.15326,0.487096,0.847356,0.799609,18.809,12.6197,6.0994,0.0895,0.022339,4,4
3,16,1781980984.913,1.151462,0.5747,0.871899,0.755329,18.837,12.7221,6.0378,0.0767,0.019151,4,4
3,17,1781981003.815,1.148633,0.65355,0.872517,0.759042,18.902,12.826,5.9955,0.0802,0.020022,4,4
