worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
4,1,1783334864.599,1.710673,4.131182,0.007275,0.002512,240.001,152.1411,87.7334,0.1071,0.106712,0,1
4,2,1783335051.398,1.379419,0.620787,0.832677,0.583532,186.797,104.211,82.5071,0.0604,0.060046,0,1
4,3,1783335252.138,1.508698,3.939457,0.084723,0.034144,200.74,105.5055,95.1683,0.0652,0.064864,2,1
4,4,1783335453.162,1.408616,4.346776,0.036375,0.048292,201.024,106.1018,94.8347,0.0868,0.086403,1,1
4,5,1783335650.669,1.297744,1.284674,0.75538,0.511922,197.506,103.1191,94.3244,0.0624,0.062021,0,1
4,6,1783335845.316,1.29127,0.898368,0.787814,0.770529,194.647,100.4292,94.1607,0.057,0.056605,1,1
4,7,1783336045.525,1.319265,4.090163,0.08548,0.034521,200.208,104.7491,95.3941,0.0648,0.064331,1,1
4,8,1783336244.888,1.249895,1.057575,0.837678,0.582079,199.362,104.793,94.5194,0.0495,0.049163,0,1
4,9,1783336434.515,1.296881,2.926994,0.221885,0.102355,189.627,101.1796,88.3966,0.0503,0.049927,1,1
4,10,1783336632.809,1.249046,1.26176,0.827978,0.732734,198.294,104.4627,93.7732,0.0577,0.057366,2,1
4,11,1783336817.427,1.242318,1.603963,0.74947,0.485126,184.618,101.6408,82.9199,0.0564,0.056027,2,1
4,12,1783336999.63,1.210559,0.465709,0.87375,0.65281,182.203,99.6973,82.4106,0.0664,0.066055,0,1
4,13,1783337183.527,1.279266,2.58044,0.406487,0.200846,183.897,102.4935,81.358,0.0451,0.044747,1,1
4,14,1783337377.459,1.239036,0.616097,0.856926,0.626862,193.932,100.8214,93.0557,0.0542,0.053789,1,1
4,15,1783337570.574,1.212107,0.480819,0.875568,0.649198,193.115,100.3489,92.709,0.0566,0.056221,0,1
4,16,1783337767.608,1.190093,0.902168,0.865111,0.627089,197.033,102.7717,94.2134,0.0474,0.046993,0,1
4,17,1783337960.439,1.177861,0.494943,0.873598,0.651828,192.831,98.4722,94.2993,0.0591,0.058754,1,1
4,18,1783338157.649,1.171463,0.552639,0.882085,0.673725,197.21,103.4286,93.7253,0.0551,0.054755,1,1
4,19,1783338354.158,1.157976,0.841577,0.876478,0.658203,196.509,102.6799,93.7672,0.0615,0.061139,0,1
4,20,1783338541.776,1.154364,0.464845,0.881782,0.661414,187.618,98.3849,89.1377,0.0737,0.073303,1,1
4,21,1783338725.378,1.164678,1.480144,0.811761,0.763337,183.602,102.1284,81.3613,0.1121,0.111766,1,1
4,22,1783338906.637,1.143809,0.468095,0.873143,0.752597,181.258,99.3791,81.812,0.0666,0.066273,2,1
4,23,1783339090.352,1.181014,0.640172,0.797666,0.865432,183.715,101.5193,82.1428,0.0523,0.051934,1,1
4,24,1783339275.018,1.146739,0.555001,0.885268,0.685046,184.666,101.1217,83.4809,0.0631,0.062735,0,1
4,25,1783339455.777,1.138865,0.426554,0.885875,0.683437,180.759,98.8981,81.7963,0.0464,0.046012,1,1
4,26,1783339647.529,1.131667,0.425188,0.882237,0.682102,191.752,97.773,93.9047,0.0551,0.054794,1,1
4,27,1783339843.65,1.12909,0.456519,0.882843,0.691806,196.12,102.5037,93.565,0.051,0.050645,1,1
4,28,1783340038.518,1.145074,0.549521,0.824795,0.834279,194.868,99.9707,94.838,0.0589,0.058555,1,1
4,29,1783340234.485,1.133169,0.419205,0.885571,0.680178,195.967,101.1096,94.7806,0.0579,0.057496,0,1
4,30,1783340431.243,1.118547,0.778596,0.870112,0.656633,196.758,102.8122,93.8753,0.0705,0.070099,0,1
4,31,1783340625.736,1.115248,0.565624,0.879206,0.663126,194.493,100.7686,93.6782,0.0453,0.044943,0,1
4,32,1783340819.747,1.139276,0.69054,0.795241,0.872475,194.011,100.517,93.4428,0.0509,0.050467,2,1
4,33,1783341015.089,1.111611,0.654756,0.881176,0.687912,195.341,102.4804,92.8004,0.0601,0.05972,1,1
4,34,1783341212.074,1.12058,1.391873,0.699303,0.49538,196.985,102.6967,94.2221,0.066,0.065589,0,1
4,35,1783341398.963,1.131002,0.735319,0.84177,0.826664,186.888,102.9839,83.8163,0.0876,0.030151,3,1
4,36,1783341578.861,1.126571,0.427449,0.884965,0.699311,179.897,98.6856,81.1504,0.0609,0.028613,1,1
4,37,1783341763.137,1.108975,0.457287,0.888906,0.692944,184.276,102.5498,81.6643,0.0619,0.028915,0,1
4,38,1783341944.957,1.109742,0.529378,0.881176,0.679315,181.82,100.4033,81.3634,0.0524,0.052052,0,1
