worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
2,1,1783239940.823,1.612899,4.124047,0.006082,0.057093,314.532,199.5532,114.7844,0.1595,0.159157,0,1
2,2,1783240185.864,1.405312,4.195575,0.077635,0.034144,245.038,129.6346,115.144,0.2587,0.2583,2,1
2,3,1783240432.792,1.323425,3.890738,0.077635,0.034144,246.927,132.184,114.6431,0.0717,0.071314,1,1
2,4,1783240679.346,1.260789,2.18722,0.551325,0.537893,246.554,131.1308,115.3169,0.072,0.071633,1,1
2,5,1783240917.171,1.225999,0.530648,0.834365,0.808434,237.824,128.0243,109.6147,0.1645,0.164161,2,1
2,6,1783241159.178,1.199218,1.120378,0.823999,0.803833,242.007,131.8522,110.071,0.0829,0.082514,2,1
2,7,1783241384.565,1.191486,0.592534,0.808187,0.839555,225.387,130.0366,95.1975,0.1528,0.152381,1,1
2,8,1783241625.342,1.170303,0.527651,0.824369,0.831908,240.776,127.9734,112.7268,0.0559,0.055522,1,1
2,9,1783241845.654,1.163597,0.499335,0.832672,0.833997,220.313,124.8952,95.2131,0.1847,0.184286,2,1
2,10,1783242092.436,1.142858,0.388514,0.892961,0.688132,246.782,128.0789,118.6059,0.0762,0.075838,1,1
2,11,1783242317.611,1.137876,0.535928,0.804802,0.847705,225.174,125.6301,99.4791,0.0647,0.064335,1,1
2,12,1783242560.286,1.137244,0.470828,0.844307,0.838574,242.675,128.086,114.5116,0.0772,0.076727,2,1
2,13,1783242802.521,1.126662,0.3786,0.892961,0.702044,242.234,129.4716,112.5324,0.211,0.210591,1,1
2,14,1783243043.643,1.119062,0.380471,0.893543,0.676151,241.121,128.0022,113.0556,0.0628,0.062379,0,1
2,15,1783243272.093,1.113209,0.449203,0.898408,0.696336,228.45,128.8762,99.5033,0.0698,0.069412,1,1
2,16,1783243514.83,1.112688,0.469367,0.858903,0.824544,242.737,127.2002,115.4557,0.0801,0.079358,2,1
2,17,1783243755.402,1.114254,0.430362,0.86837,0.800017,240.572,127.3212,113.0291,0.2206,0.220242,2,1
2,18,1783243996.442,1.112762,0.389116,0.895817,0.678702,241.04,128.2043,112.6828,0.1523,0.151868,0,1
2,19,1783244228.733,1.107274,0.395455,0.897456,0.720784,232.291,131.4884,100.7326,0.0691,0.068709,2,1
2,20,1783244456.092,1.101389,1.081416,0.860913,0.634831,227.359,129.1157,98.0644,0.1785,0.081086,0,1
2,21,1783244700.014,1.099597,0.496124,0.845523,0.839759,243.921,130.3991,113.3469,0.1749,0.174519,1,1
2,22,1783244947.996,1.103299,0.521288,0.828071,0.854567,247.973,130.9538,116.8415,0.1716,0.171244,1,1
