worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
3,1,1783365283.775,1.544296,4.13262,0.004308,0.006862,256.25,157.2589,98.4604,0.5124,0.073027,0,7
3,2,1783365483.308,1.366546,3.982714,0.076899,0.034144,199.528,112.2426,85.4981,1.7709,0.252927,3,7
3,3,1783365692.769,1.321743,4.075352,0.076899,0.034144,209.461,109.3432,99.7298,0.3876,0.05532,6,7
3,4,1783365895.245,1.241789,2.73894,0.386726,0.241538,202.475,105.9787,96.0673,0.4108,0.058628,9,7
3,5,1783366091.093,1.179314,0.76594,0.869815,0.723461,195.848,109.4484,85.9989,0.3814,0.054425,7,7
3,6,1783366283.654,1.144723,0.420524,0.893746,0.787573,192.561,104.112,87.8027,0.6292,0.089836,6,7
3,7,1783366494.405,1.132644,0.380968,0.901723,0.727638,210.751,106.6874,103.6511,0.3938,0.056204,6,7
3,8,1783366694.401,1.11582,0.348286,0.902361,0.816285,199.995,105.2504,94.3211,0.4014,0.057278,8,7
3,9,1783366887.883,1.100626,0.350069,0.907466,0.827951,193.482,106.345,86.7312,0.405,0.0578,6,7
3,10,1783367080.332,1.095336,0.422632,0.906669,0.725762,192.449,107.2533,84.7889,0.4066,0.058023,6,7
3,11,1783367293.442,1.085001,0.339595,0.912731,0.824968,213.109,108.1722,104.5192,0.4003,0.057126,6,7
3,12,1783367503.247,1.079593,0.479948,0.910657,0.76201,209.805,107.1844,102.2347,0.3852,0.054974,8,7
3,13,1783367716.319,1.072195,0.328513,0.912572,0.804665,213.072,106.922,105.7396,0.3927,0.056038,7,7
3,14,1783367923.375,1.066775,0.308004,0.915124,0.815452,207.055,105.0216,101.5883,0.4181,0.059675,9,7
3,15,1783368135.563,1.064709,0.307335,0.917039,0.848435,212.188,106.4432,105.3094,0.4137,0.05904,8,7
3,16,1783368344.802,1.052368,0.426416,0.916879,0.774109,209.239,106.7717,102.0721,0.395,0.056365,7,7
3,17,1783368554.114,1.05743,0.318132,0.917837,0.810718,209.312,104.7849,104.1344,0.3919,0.055934,7,7
3,18,1783368762.025,1.047634,0.305306,0.919432,0.8201,207.91,106.4739,101.0226,0.3965,0.056575,7,7
3,19,1783368973.403,1.044274,0.38977,0.916401,0.769657,211.378,106.5899,104.4042,0.3839,0.05479,7,7
3,20,1783369180.473,1.048088,0.334188,0.919751,0.786356,207.07,104.7152,101.9891,0.365,0.049714,7,6
3,21,1783369389.259,1.034483,0.302804,0.918634,0.856906,208.786,104.3858,104.0838,0.2968,0.048738,7,5
3,22,1783369596.905,1.045596,0.309251,0.919911,0.881033,207.645,105.0154,102.4107,0.2189,0.043012,5,4
3,23,1783369807.795,1.03818,0.314389,0.921985,0.863375,210.89,105.6648,104.9844,0.2408,0.060093,5,4
3,24,1783370014.214,1.038509,0.308632,0.919911,0.889033,206.418,104.06,102.1504,0.2071,0.051685,4,4
3,25,1783370224.214,1.03718,0.301508,0.92007,0.887376,210.0,105.764,103.9683,0.2433,0.059783,4,3
3,26,1783370432.128,1.027502,0.302359,0.918953,0.889637,207.914,103.6711,104.0883,0.1538,0.051138,4,3
3,27,1783370639.519,1.037749,0.31811,0.916401,0.897732,207.39,105.1556,102.0836,0.1509,0.050166,3,3
3,28,1783370847.427,1.035414,0.310505,0.91321,0.894748,207.908,106.4159,101.3212,0.1708,0.0568,3,3
3,29,1783371056.746,1.032259,0.330838,0.919113,0.894489,209.319,105.1007,104.0482,0.1697,0.05642,4,3
3,30,1783371265.465,1.029555,0.357658,0.918634,0.889732,208.718,106.2898,102.2628,0.1647,0.054777,3,3
3,31,1783371475.501,1.028207,0.32877,0.919751,0.898949,210.036,106.7254,103.1256,0.185,0.061524,3,3
