worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
1,1,1780400747.537,2.147974,4.133471,0.003431,4.842,1.3267,3.4125,0.1021,0.033079,0,3
1,2,1780400752.969,1.604319,4.02761,0.053182,5.432,1.9654,3.3852,0.0812,0.026213,3,3
1,3,1780400758.379,1.536356,4.105988,0.014468,5.41,1.9655,3.3648,0.079,0.025413,4,3
1,4,1780400763.808,1.435658,1.425635,0.786241,5.429,1.9094,3.4371,0.0819,0.026477,3,3
1,5,1780400769.281,1.376115,2.708116,0.66478,5.473,1.8924,3.4916,0.0887,0.028733,3,3
1,6,1780400774.735,1.328499,1.822711,0.80963,5.453,1.776,3.5935,0.0836,0.02692,3,3
1,7,1780400780.168,1.300918,0.482281,0.861154,5.433,1.6783,3.6571,0.0975,0.030964,4,3
1,8,1780400785.555,1.286287,0.502832,0.867158,5.387,1.662,3.6425,0.0824,0.026662,4,3
1,9,1780400790.913,1.249656,0.449255,0.869217,5.357,1.7365,3.5402,0.0803,0.02597,5,3
1,10,1780400796.276,1.252502,0.455006,0.87362,5.363,1.798,3.4795,0.0849,0.027538,2,3
1,11,1780400801.635,1.23678,0.415943,0.87728,5.359,1.8655,3.4107,0.0823,0.026603,3,3
1,12,1780400807.014,1.228037,0.457266,0.875679,5.379,1.93,3.3675,0.0808,0.026093,3,3
1,13,1780400812.425,1.224904,0.40689,0.88094,5.411,1.9138,3.4176,0.0794,0.025665,2,3
1,14,1780400817.876,1.206486,0.405151,0.88054,5.451,1.9116,3.4575,0.0819,0.026447,4,3
1,15,1780400823.461,1.200957,0.474144,0.878538,5.585,1.9582,3.5418,0.0843,0.02698,4,3
1,16,1780400828.853,1.189384,0.401535,0.883228,5.391,1.9538,3.3531,0.0841,0.026745,5,3
1,17,1780400834.354,1.196459,0.409179,0.878996,5.501,2.0569,3.3564,0.0877,0.028374,3,3
1,18,1780400839.89,1.1938,0.411944,0.882656,5.536,2.0245,3.4181,0.0929,0.030161,4,3
1,19,1780400845.354,1.182871,0.404498,0.885858,5.463,1.9635,3.4094,0.09,0.029212,2,3
1,20,1780400851.156,1.194534,0.756172,0.883513,5.802,1.9027,3.8089,0.0901,0.029093,2,3
1,21,1780400857.452,1.17304,0.382912,0.885744,6.296,2.1291,4.0308,0.1358,0.044115,3,3
1,22,1780400862.223,1.176506,2.273364,0.607308,4.771,1.6878,2.9875,0.0954,0.030971,3,3
1,23,1780400866.708,1.169315,0.391627,0.880997,4.485,1.3845,3.008,0.0922,0.029928,5,3
1,24,1780400871.114,1.156139,0.381587,0.889232,4.406,1.4421,2.8739,0.0895,0.029025,3,3
1,25,1780400875.53,1.173914,0.389955,0.889747,4.416,1.3783,2.9443,0.0928,0.029053,3,3
1,26,1780400879.93,1.155686,0.385845,0.888775,4.4,1.3536,2.9546,0.0913,0.029623,3,3
1,27,1780400884.393,1.165882,0.554986,0.884714,4.463,1.2507,3.1243,0.0877,0.02799,3,3
1,28,1780400889.013,1.164146,0.442066,0.889518,4.619,1.2142,3.308,0.0969,0.031427,3,3
1,29,1780400893.331,1.17111,2.141941,0.59244,4.318,1.157,3.0707,0.0903,0.029291,1,3
1,30,1780400896.737,1.154772,0.412941,0.887402,3.405,1.0387,2.3049,0.0612,0.029454,4,2
1,31,1780400899.469,1.152866,0.385278,0.890776,2.732,1.015,1.6882,0.0287,0.026292,2,1
1,32,1780400901.773,1.16134,0.370861,0.891977,2.303,0.745,1.5296,0.0281,0.025929,2,1
1,33,1780400903.968,1.148143,2.282068,0.478927,2.195,0.754,1.4128,0.028,0.025618,1,1
1,34,1780400906.3,1.160457,0.588604,0.884714,2.332,0.7984,1.4979,0.0352,0.032004,1,1
1,35,1780400908.786,1.155518,0.40037,0.888832,2.486,0.829,1.6284,0.0283,0.025704,1,1
1,36,1780400911.406,1.144955,0.419148,0.888889,2.619,0.8388,1.749,0.0312,0.028751,1,1
1,37,1780400913.843,1.158103,0.399827,0.891291,2.437,0.7984,1.6084,0.0297,0.026989,1,1
1,38,1780400916.235,1.153833,0.388531,0.889689,2.392,0.8164,1.5463,0.029,0.026332,1,1
1,39,1780400918.759,1.150574,0.412126,0.890547,2.525,0.7901,1.7029,0.0313,0.028784,1,1
1,40,1780400921.208,1.148365,0.504255,0.887631,2.449,0.8202,1.5951,0.0332,0.030733,1,1
1,41,1780400923.539,1.144581,0.38093,0.892091,2.331,0.796,1.507,0.0277,0.02508,1,1
