worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
0,1,1781980692.218,1.755271,4.130759,0.009475,0.012075,11.926,5.9807,5.8039,0.1334,0.033313,0,4
0,2,1781980712.081,1.373191,0.62377,0.84784,0.824685,19.862,14.1936,5.5768,0.0838,0.020929,0,4
0,3,1781980732.109,1.449543,4.05622,0.030051,0.049454,20.028,14.2827,5.6557,0.0897,0.022391,4,4
0,4,1781980752.281,1.306726,1.270013,0.752067,0.732113,20.172,14.2409,5.8393,0.0913,0.022787,4,4
0,5,1781980772.523,1.259625,0.803343,0.814073,0.792645,20.242,13.9825,6.1767,0.0824,0.020565,4,4
0,6,1781980792.895,1.231656,0.558745,0.825035,0.799845,20.372,13.6736,6.6033,0.0863,0.021529,4,4
0,7,1781980813.316,1.202163,1.203411,0.779099,0.75624,20.421,13.3056,7.0338,0.0816,0.02036,4,4
0,8,1781980833.517,1.18449,0.811791,0.79006,0.767168,20.2,13.0225,7.0961,0.0815,0.02035,5,4
0,9,1781980853.747,1.180291,0.556856,0.813423,0.788618,20.23,12.8862,7.249,0.0872,0.021779,4,4
0,10,1781980873.8,1.165465,0.510023,0.825824,0.802059,20.052,12.7968,7.1588,0.087,0.021714,4,4
0,11,1781980893.786,1.154668,1.079794,0.744217,0.720227,19.986,12.9355,6.9646,0.0853,0.021281,5,4
0,12,1781980913.761,1.151236,0.648911,0.780957,0.757566,19.975,13.1812,6.7091,0.0838,0.020929,5,4
0,13,1781980933.666,1.136717,1.395511,0.770646,0.744887,19.905,13.3808,6.4419,0.0822,0.020516,5,4
0,14,1781980953.611,1.128919,0.514907,0.82601,0.799892,19.945,13.7002,6.1612,0.0833,0.020778,4,4
0,15,1781980973.543,1.124903,0.719627,0.782443,0.759969,19.932,13.8362,6.016,0.0792,0.019763,4,4
0,16,1781980993.521,1.120527,0.66894,0.786763,0.764452,19.978,13.9718,5.9161,0.0897,0.022401,4,4
0,17,1781981013.571,1.107236,0.521079,0.826428,0.802655,20.05,13.9663,5.9992,0.0838,0.020924,4,4
0,18,1781981032.29,1.113673,0.5178,0.833395,0.809619,18.718,11.0322,3.6621,4.0236,1.005192,4,3
0,19,1781981048.179,1.107821,0.472838,0.847515,0.823735,15.889,11.2161,4.6036,0.0614,0.020437,4,3
0,20,1781981064.023,1.105872,0.414027,0.894984,0.870685,15.844,11.2361,4.5407,0.0593,0.019719,3,3
0,21,1781981079.761,1.097014,0.425688,0.881561,0.854645,15.738,11.2371,4.448,0.0523,0.016652,3,2
0,22,1781981089.178,1.097434,0.478099,0.871157,0.847658,9.417,7.2652,2.1171,0.0342,0.017036,3,2
0,23,1781981100.336,1.08935,0.768297,0.835625,0.807546,11.158,6.9624,4.1587,0.0368,0.018334,2,2
0,24,1781981112.343,1.089807,0.388343,0.901626,0.876291,12.007,7.8623,4.1013,0.0353,0.017582,1,2
0,25,1781981124.273,1.082974,0.369091,0.914306,0.892974,11.93,7.8918,3.994,0.0351,0.01751,2,2
0,26,1781981136.231,1.081973,0.347397,0.917325,0.894819,11.958,7.9378,3.9738,0.0376,0.018737,2,2
0,27,1781981148.209,1.074782,0.344207,0.916767,0.896303,11.978,7.9096,4.0241,0.0368,0.018342,2,2
0,28,1781981160.172,1.076402,0.662847,0.86131,0.837294,11.963,7.8379,4.0714,0.053,0.026457,2,2
0,29,1781981173.287,1.071273,0.476232,0.898142,0.87348,13.115,6.0962,3.0547,3.9642,1.980885,3,1
0,30,1781981181.882,1.075089,0.352468,0.921784,0.896452,8.595,5.5492,3.0271,0.0184,0.018328,1,1
0,31,1781981190.429,1.061947,0.417489,0.916674,0.893013,8.547,5.5838,2.9446,0.0182,0.018051,1,1
0,32,1781981198.965,1.06688,0.33224,0.920204,0.896868,8.536,5.6284,2.8796,0.0195,0.019384,1,1
0,33,1781981207.501,1.063976,0.307572,0.922527,0.898909,8.536,5.6954,2.8149,0.0178,0.017701,1,1
0,34,1781981215.943,1.063204,0.308328,0.922945,0.898517,8.442,5.6873,2.7366,0.0174,0.017246,1,1
0,35,1781981224.389,1.061051,0.323329,0.923038,0.900228,8.446,5.7369,2.6902,0.0183,0.018233,1,1
0,36,1781981232.811,1.057583,0.478305,0.904877,0.879203,8.422,5.7693,2.6338,0.0187,0.018568,1,1
0,37,1781981241.245,1.056223,0.307578,0.924663,0.900605,8.434,5.8376,2.5773,0.0184,0.018318,1,1
0,38,1781981249.647,1.049411,0.448856,0.907199,0.88411,8.402,5.8072,2.5771,0.0174,0.017316,1,1
0,39,1781981258.111,1.058538,0.320312,0.925685,0.903542,8.463,5.8476,2.5975,0.018,0.017903,1,1
0,40,1781981266.506,1.053327,0.310251,0.926521,0.902662,8.395,5.7911,2.5852,0.0184,0.018255,1,1
0,41,1781981274.923,1.045573,0.304705,0.926707,0.902804,8.417,5.8005,2.5911,0.0178,0.017694,1,1
0,42,1781981283.35,1.040871,0.334099,0.924338,0.89898,8.427,5.8087,2.6004,0.0175,0.017349,1,1
0,43,1781981291.739,1.046874,0.311943,0.927729,0.902772,8.389,5.7873,2.584,0.0178,0.017653,1,1
0,44,1781981300.163,1.045513,0.307284,0.926939,0.903078,8.424,5.8183,2.5871,0.0182,0.018053,1,1
0,45,1781981308.581,1.043123,0.300997,0.927497,0.903604,8.417,5.8075,2.5838,0.0182,0.018058,1,1
0,46,1781981316.975,1.050536,0.420802,0.90785,0.881009,8.395,5.7922,2.5843,0.0177,0.017641,1,1
0,47,1781981325.376,1.036583,0.313607,0.927078,0.903283,8.401,5.7952,2.5871,0.018,0.017867,1,1
0,48,1781981333.827,1.039489,0.293513,0.927078,0.902929,8.451,5.8191,2.6066,0.0174,0.017335,1,1
0,49,1781981342.287,1.04071,0.296999,0.926568,0.901987,8.46,5.7806,2.6609,0.0181,0.017955,1,1
0,50,1781981350.802,1.040638,0.304764,0.928704,0.906494,8.515,5.7582,2.7375,0.0191,0.018975,1,1
0,51,1781981359.344,1.036239,0.296759,0.927682,0.901673,8.542,5.7262,2.7959,0.0194,0.019292,1,1
0,52,1781981367.917,1.028133,0.292525,0.927868,0.903581,8.573,5.6667,2.8807,0.0177,0.017556,1,1
0,53,1781981376.496,1.035715,0.36105,0.921412,0.897245,8.579,5.6293,2.9327,0.0171,0.016947,1,1
0,54,1781981385.09,1.031558,0.295181,0.928425,0.906494,8.594,5.5929,2.9825,0.0181,0.018003,1,1
0,55,1781981393.742,1.031369,0.305157,0.928611,0.905316,8.652,5.5715,3.0608,0.019,0.018853,1,1
