worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
5,1,1783334857.688,1.665739,4.129834,0.005244,0.01973,233.444,140.2641,92.9287,0.2333,0.232901,0,1
5,2,1783335035.697,1.350027,0.618216,0.843963,0.583484,178.008,90.9055,86.9823,0.094,0.093709,0,1
5,3,1783335224.752,1.416287,3.947065,0.084609,0.049438,189.055,95.6759,93.3158,0.0628,0.062462,1,1
5,4,1783335392.7,1.30973,1.728585,0.645408,0.773434,167.947,93.1292,74.7579,0.0599,0.059574,1,1
5,5,1783335586.635,1.34005,3.996775,0.075822,0.034144,193.935,95.7585,98.1211,0.0548,0.054463,1,1
5,6,1783335795.207,1.345059,4.052463,0.075822,0.034144,208.573,101.7651,106.7512,0.0558,0.055457,1,1
5,7,1783335985.414,1.335263,4.336035,0.009637,0.02477,190.206,111.2987,78.8628,0.0443,0.043966,1,1
5,8,1783336163.627,1.240757,0.6247,0.856009,0.721538,178.212,99.4736,78.6835,0.0549,0.054534,2,1
5,9,1783336338.734,1.214491,0.500053,0.866922,0.636055,175.107,96.2448,78.7932,0.0504,0.050049,0,1
5,10,1783336530.661,1.193852,0.471948,0.876559,0.642768,191.927,94.3652,97.4859,0.0578,0.057478,1,1
5,11,1783336737.676,1.189301,0.999116,0.857568,0.618367,207.015,104.3631,102.5968,0.0541,0.053657,0,1
5,12,1783336931.064,1.176865,0.510555,0.879535,0.654246,193.388,94.9187,98.4015,0.0676,0.067242,0,1
5,13,1783337116.801,1.165085,0.415092,0.88407,0.656947,185.737,102.4139,83.2504,0.0533,0.052884,1,1
5,14,1783337300.033,1.191504,0.813495,0.861253,0.626359,183.232,100.7521,82.4133,0.0658,0.065441,1,1
5,15,1783337499.233,1.195419,0.642286,0.861111,0.609244,199.199,98.4079,100.7287,0.0623,0.061944,1,1
5,16,1783337681.858,1.179501,1.632695,0.78288,0.703944,182.625,103.1005,79.475,0.0487,0.048273,1,1
5,17,1783337864.114,1.165442,0.878663,0.869048,0.660582,182.256,101.8986,80.3073,0.0498,0.049394,0,1
5,18,1783338043.465,1.161958,0.483102,0.874858,0.709589,179.351,98.1727,81.1179,0.06,0.059573,2,1
5,19,1783338243.667,1.15443,0.445889,0.881661,0.713962,200.201,98.3234,101.8199,0.0568,0.056382,4,1
5,20,1783338425.294,1.140299,0.413869,0.884779,0.675821,181.627,99.011,82.5046,0.084,0.083679,2,1
5,21,1783338624.196,1.14508,0.731324,0.86763,0.742751,198.902,103.1039,95.7475,0.0498,0.049442,2,1
5,22,1783338823.586,1.135099,0.523953,0.888039,0.676112,199.39,102.8665,96.4794,0.0437,0.043368,0,1
5,23,1783339028.977,1.128217,0.621637,0.88733,0.682353,205.392,104.9029,100.4424,0.0457,0.04538,1,1
5,24,1783339226.672,1.129658,0.464132,0.887472,0.687739,197.694,101.6249,96.0164,0.0523,0.0519,1,1
5,25,1783339435.582,1.142803,0.45985,0.872307,0.753264,208.91,109.9757,98.875,0.0585,0.058106,3,1
5,26,1783339644.885,1.124022,0.461873,0.889314,0.68916,209.303,104.6805,104.5548,0.0672,0.066867,1,1
5,27,1783339831.109,1.141886,0.499639,0.861111,0.781536,186.224,102.263,83.9103,0.0505,0.050141,2,1
5,28,1783340022.972,1.132325,1.247963,0.839286,0.708678,191.862,107.4462,84.3593,0.0563,0.0559,2,1
5,29,1783340231.691,1.139952,0.701917,0.851757,0.803911,208.719,104.4117,104.2457,0.0612,0.06084,1,1
