worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,global_test_accuracy,global_test_macro_precision,global_test_macro_recall,global_test_macro_f1,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
1,1,1783633106.057,1.709354,4.123105,0.074423,0.001203,0.016129,0.002239,0.034136,0.000553,0.016129,0.001069,264.751,163.0799,101.2602,0.3784,0.189048,0,2
1,2,1783633319.007,1.369254,0.605836,0.837306,0.73217,0.623967,0.641958,0.670404,0.658928,0.565142,0.552242,212.948,111.7565,100.927,0.2367,0.118151,0,2
1,3,1783633516.464,1.472965,4.207923,0.074423,0.0012,0.016129,0.002234,0.034136,0.000551,0.016129,0.001065,197.456,114.5931,82.6553,0.2069,0.103244,2,2
1,4,1783633724.142,1.34309,3.065624,0.210416,0.167775,0.058368,0.055567,0.124762,0.241241,0.061672,0.055462,207.677,113.9146,93.5817,0.18,0.089837,2,2
1,5,1783633929.826,1.314483,1.337685,0.808728,0.681721,0.593401,0.580552,0.740914,0.740181,0.576283,0.588526,205.684,112.0679,93.3947,0.2205,0.110103,2,2
1,6,1783634129.399,1.270249,0.587935,0.840505,0.76361,0.666958,0.665817,0.800206,0.76599,0.662487,0.677443,199.573,106.4412,92.8586,0.2462,0.122946,2,2
1,7,1783634334.462,1.239436,1.62549,0.776564,0.65445,0.608882,0.579296,0.736,0.683637,0.613698,0.605511,205.062,111.7489,92.9105,0.4025,0.201084,2,2
1,8,1783634533.471,1.223073,0.477455,0.860256,0.764182,0.714117,0.715393,0.817282,0.768977,0.71224,0.712967,199.009,108.4579,90.1284,0.4033,0.201479,2,2
1,9,1783634722.283,1.205313,0.457214,0.870517,0.773351,0.731808,0.732506,0.811252,0.764373,0.727978,0.721118,188.812,107.5221,81.1425,0.1289,0.064261,2,2
1,10,1783634908.748,1.195129,0.45605,0.866987,0.772972,0.725999,0.724557,0.819653,0.770119,0.730714,0.72564,186.465,105.767,80.5748,0.1046,0.052112,2,2
1,11,1783635099.5,1.179686,0.731204,0.877358,0.765345,0.726162,0.727148,0.695323,0.695525,0.675552,0.624758,190.751,110.8786,79.7532,0.1193,0.059438,1,2
1,12,1783635289.589,1.177494,0.96145,0.863787,0.770372,0.7166,0.703889,0.814086,0.762983,0.717912,0.707701,190.089,110.2142,79.7446,0.1295,0.064534,2,2
1,13,1783635496.714,1.173252,0.868437,0.872062,0.761207,0.729684,0.727356,0.810404,0.758578,0.739778,0.725211,207.125,112.4119,94.6077,0.1046,0.052099,2,2
1,14,1783635695.968,1.160227,0.428737,0.876807,0.782398,0.736331,0.739442,0.825384,0.784088,0.745887,0.74347,199.254,106.7011,91.921,0.613,0.306314,2,2
1,15,1783635884.945,1.161587,0.489679,0.855842,0.76738,0.73418,0.72322,0.867709,0.805493,0.76144,0.768893,188.977,108.9486,79.8126,0.2152,0.107432,1,2
1,16,1783636071.433,1.153192,0.414615,0.880062,0.78107,0.747346,0.750379,0.82423,0.776443,0.7587,0.748938,186.487,106.2608,79.9698,0.2382,0.118927,2,2
1,17,1783636278.386,1.146987,0.800192,0.878296,0.780654,0.728028,0.726507,0.794679,0.753043,0.72401,0.702843,206.953,110.5798,95.9637,0.4095,0.204517,2,2
1,18,1783636485.208,1.144487,0.419032,0.881607,0.804229,0.752494,0.755059,0.828438,0.786986,0.757068,0.747451,206.821,106.9099,99.4998,0.4107,0.20517,2,2
1,19,1783636670.797,1.130887,0.4237,0.878572,0.785609,0.747724,0.748259,0.83216,0.786223,0.754818,0.749566,185.587,104.9593,80.5032,0.1244,0.062042,2,2
1,20,1783636862.986,1.136944,0.782113,0.876862,0.773094,0.731693,0.722394,0.790863,0.759064,0.717756,0.689971,192.189,110.5373,81.2183,0.4333,0.216473,2,2
1,21,1783637070.738,1.127516,0.729931,0.885855,0.785968,0.739638,0.745543,0.699359,0.715596,0.68724,0.630407,207.752,110.614,96.9475,0.1902,0.094915,1,2
1,22,1783637275.047,1.135757,0.506151,0.884972,0.791443,0.747036,0.751858,0.793878,0.764314,0.743473,0.721458,204.309,110.1737,93.9273,0.2072,0.103441,2,2
1,23,1783637484.66,1.125184,0.398351,0.88602,0.789985,0.758968,0.764381,0.813843,0.77388,0.76448,0.742629,209.613,107.3907,101.9909,0.2049,0.102295,2,2
1,24,1783637673.103,1.126227,0.410399,0.882986,0.786301,0.759238,0.76216,0.827582,0.777198,0.768662,0.748837,188.443,107.5745,80.4185,0.4498,0.224694,2,2
1,25,1783637861.765,1.125165,0.459098,0.887013,0.797117,0.745314,0.751765,0.803487,0.76958,0.750458,0.730856,188.661,108.102,80.1547,0.404,0.201827,2,2
1,26,1783638066.347,1.118117,0.406883,0.881607,0.78592,0.756983,0.759997,0.831202,0.781658,0.76794,0.750869,204.582,105.4389,98.8711,0.2713,0.135476,2,2
1,27,1783638266.088,1.120012,0.399259,0.88933,0.79538,0.758809,0.761397,0.824819,0.782435,0.764355,0.749043,199.741,106.2952,93.0024,0.4426,0.221103,2,2
1,28,1783638472.913,1.111143,0.405881,0.888117,0.794833,0.762439,0.765792,0.822683,0.784139,0.763896,0.750878,206.825,107.2999,99.2716,0.2529,0.126257,2,2
1,29,1783638659.014,1.113622,0.405471,0.885358,0.813807,0.763146,0.76569,0.839178,0.807162,0.77095,0.761933,186.1,105.8847,80.0904,0.1247,0.062178,2,2
1,30,1783638846.274,1.111331,0.404871,0.888723,0.795061,0.762266,0.766666,0.829953,0.782681,0.77331,0.759046,187.26,106.6079,80.5463,0.1058,0.052702,2,2
1,31,1783639050.99,1.106608,0.436119,0.893027,0.807691,0.755178,0.763341,0.704383,0.735177,0.705541,0.649488,204.716,107.4977,97.111,0.1068,0.053221,1,2
1,32,1783639250.904,1.110622,0.402611,0.888172,0.788954,0.762322,0.763018,0.825753,0.779859,0.772466,0.752076,199.914,107.1459,92.6464,0.1211,0.06038,2,2
