worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
2,1,1781982860.662,1.664434,4.125593,0.048146,0.057156,31.02,19.4229,11.4239,0.1653,0.023601,0,7
2,2,1781982891.783,1.49304,4.02278,0.017814,0.049454,31.121,19.916,11.037,0.1584,0.022474,6,7
2,3,1781982922.897,1.273063,3.681865,0.049976,0.034835,31.113,20.0588,10.896,0.1477,0.021084,7,7
2,4,1781982954.04,1.247342,1.540975,0.722388,0.628361,31.143,20.4028,10.5754,0.1548,0.02209,7,7
2,5,1781982985.256,1.195248,0.521735,0.835339,0.764468,31.216,20.6671,10.3861,0.1497,0.02137,7,7
2,6,1781983016.221,1.164668,0.460705,0.849494,0.785548,30.966,20.7815,10.0255,0.1498,0.021384,7,7
2,7,1781983047.564,1.144227,0.431918,0.858353,0.796728,31.343,21.0796,10.1044,0.1502,0.021441,7,7
2,8,1781983078.614,1.133703,0.434134,0.851324,0.783663,31.049,21.2547,9.6358,0.1586,0.02263,7,7
2,9,1781983109.944,1.118717,0.421609,0.855561,0.791789,31.33,21.1942,9.9759,0.152,0.021694,7,7
2,10,1781983141.099,1.107487,0.499674,0.851035,0.788892,31.155,21.3721,9.6162,0.1662,0.023712,7,7
2,11,1781983172.491,1.097349,0.412898,0.856331,0.790604,31.392,21.2436,9.9918,0.1485,0.02119,7,7
2,12,1781983203.739,1.089958,0.397401,0.874049,0.816874,31.247,21.2597,9.8213,0.1586,0.022638,7,7
2,13,1781983234.763,1.08005,0.423721,0.858546,0.79416,31.024,21.2581,9.61,0.1561,0.022275,7,7
2,14,1781983265.843,1.080428,0.397825,0.87039,0.811841,31.08,21.297,9.6298,0.1527,0.021794,7,7
2,15,1781983297.207,1.075849,0.461701,0.834377,0.760479,31.364,21.2467,9.963,0.1539,0.021964,6,7
2,16,1781983328.399,1.069752,0.403729,0.860568,0.79774,31.191,21.2871,9.7405,0.1636,0.023355,7,7
2,17,1781983359.949,1.064186,0.404682,0.865383,0.801446,31.55,21.2431,10.1403,0.1662,0.023721,7,7
