worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,global_test_accuracy,global_test_macro_precision,global_test_macro_recall,global_test_macro_f1,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
0,1,1783633132.448,1.732146,4.129811,0.007412,0.00012,0.016129,0.000238,0.007977,0.000129,0.016129,0.000255,291.868,193.301,98.3159,0.1845,0.091767,0,2
0,2,1783633367.077,1.448504,4.148921,0.038617,0.000623,0.016129,0.001199,0.034136,0.000551,0.016129,0.001065,234.626,135.6113,98.8532,0.1516,0.07514,2,2
0,3,1783633588.634,1.409526,4.179987,0.038617,0.000623,0.016129,0.001199,0.034136,0.000551,0.016129,0.001065,221.552,136.4683,84.8904,0.1751,0.086952,2,2
0,4,1783633821.88,1.293614,2.092604,0.614311,0.642032,0.456137,0.488227,0.574409,0.637813,0.437861,0.467367,233.241,133.1037,99.8312,0.2197,0.109249,2,2
0,5,1783634032.988,1.254925,0.724058,0.818483,0.792633,0.657863,0.68011,0.778796,0.756073,0.640818,0.657445,211.102,127.7356,83.1679,0.1278,0.063725,2,2
0,6,1783634262.905,1.218578,0.599639,0.828197,0.792674,0.710785,0.706858,0.790737,0.750713,0.691091,0.680923,229.912,132.2952,97.4081,0.137,0.067971,2,2
0,7,1783634476.936,1.195824,0.556119,0.844786,0.792164,0.734306,0.736388,0.806494,0.761775,0.714952,0.710524,214.027,128.2254,85.5437,0.1683,0.083679,2,2
0,8,1783634700.249,1.181821,0.483018,0.850644,0.794621,0.742002,0.743787,0.8117,0.764333,0.720985,0.715829,223.307,125.7457,97.1873,0.286,0.142423,2,2
0,9,1783634911.427,1.166226,0.467415,0.855815,0.805246,0.745772,0.748126,0.819637,0.769467,0.730747,0.724396,211.175,127.475,83.4345,0.1636,0.081234,2,2
0,10,1783635137.196,1.145599,0.587721,0.830977,0.782083,0.740116,0.731444,0.792386,0.755368,0.722928,0.706766,225.764,129.2055,96.3516,0.1865,0.092628,3,2
0,11,1783635357.959,1.142727,1.661812,0.830499,0.744449,0.704632,0.700353,0.793524,0.723942,0.6908,0.682249,220.758,130.5088,90.005,0.2152,0.107003,2,2
0,12,1783635583.018,1.12933,0.615481,0.857668,0.8017,0.756007,0.760205,0.821058,0.775195,0.73911,0.736347,225.053,128.2573,96.5813,0.1877,0.093712,2,2
0,13,1783635793.702,1.124536,0.467187,0.855725,0.800846,0.765345,0.762133,0.818169,0.770864,0.746708,0.73655,210.677,126.4683,83.7991,0.3193,0.158763,2,2
0,14,1783636016.288,1.120773,0.453631,0.853274,0.795978,0.769399,0.760051,0.816803,0.768405,0.750328,0.735139,222.582,126.4408,95.8256,0.2224,0.110493,2,2
0,15,1783636232.347,1.11725,1.054092,0.833368,0.768412,0.734764,0.727617,0.794663,0.753309,0.717651,0.700947,216.054,131.8272,83.9538,0.2521,0.125388,2,2
0,16,1783636458.224,1.113781,0.446543,0.868159,0.82403,0.777221,0.779705,0.832199,0.791894,0.760818,0.753541,225.871,129.4738,96.0457,0.2646,0.131714,2,2
0,17,1783636667.68,1.097594,0.462088,0.868876,0.810401,0.77175,0.771967,0.831037,0.780329,0.754678,0.746677,209.449,125.951,83.2425,0.2341,0.116808,2,2
0,18,1783636893.976,1.09563,0.890808,0.839137,0.768136,0.74191,0.724303,0.801101,0.759565,0.725856,0.702061,226.287,129.0951,96.9902,0.1805,0.089663,2,2
0,19,1783637117.999,1.102099,1.295649,0.803091,0.744832,0.717062,0.697792,0.762293,0.725155,0.699573,0.667207,224.018,130.3292,93.5224,0.1549,0.076935,3,2
