worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
3,1,1783269803.606,1.662237,4.13679,0.005915,0.005771,279.403,170.5115,108.7476,0.1199,0.119511,0,1
3,2,1783270027.647,1.350023,0.582378,0.847091,0.578625,224.041,116.7626,107.1765,0.0707,0.070277,0,1
3,3,1783270246.565,1.281748,0.562761,0.861128,0.623588,218.917,111.763,107.0691,0.0661,0.065702,0,1
3,4,1783270475.306,1.350478,4.056856,0.079103,0.034136,228.742,117.4778,111.1978,0.0653,0.064959,1,1
3,5,1783270701.347,1.252634,0.793132,0.833672,0.556704,226.04,116.2006,109.7744,0.0647,0.064351,0,1
3,6,1783270927.457,1.223788,0.572637,0.867573,0.609762,226.11,114.3979,111.3923,0.3189,0.318512,0,1
3,7,1783271149.534,1.20068,0.458266,0.87649,0.640279,222.077,113.6256,108.3616,0.0664,0.066049,0,1
3,8,1783271354.472,1.323592,4.234292,0.010329,0.024794,204.937,116.4275,88.2389,0.2701,0.269669,1,1
3,9,1783271573.38,1.249815,0.64067,0.778406,0.835818,218.908,112.877,105.978,0.0523,0.051918,1,1
3,10,1783271801.714,1.211986,0.854353,0.872164,0.65131,228.335,115.9952,112.2722,0.0667,0.066308,0,1
3,11,1783272004.634,1.196398,1.66051,0.804538,0.732474,202.92,113.9596,88.884,0.0758,0.073043,2,1
3,12,1783272222.093,1.191158,0.456513,0.880639,0.66194,217.459,109.1854,108.2011,0.0538,0.053447,1,1
3,13,1783272444.212,1.17336,0.451944,0.881169,0.662231,222.118,113.3332,108.7018,0.0636,0.063215,0,1
3,14,1783272640.739,1.183636,0.647772,0.777434,0.859544,196.526,110.8068,85.6639,0.0551,0.054663,2,1
3,15,1783272841.728,1.169547,0.909243,0.867926,0.676371,200.989,113.4168,87.4501,0.1215,0.119439,0,1
3,16,1783273061.567,1.1552,2.137849,0.624525,0.472714,219.831,114.8353,104.9408,0.0538,0.053376,1,1
3,17,1783273276.435,1.138558,0.431118,0.889115,0.67853,214.867,109.5162,105.2787,0.0537,0.053342,1,1
3,18,1783273495.328,1.154464,0.637826,0.885495,0.675028,218.892,112.4317,106.4104,0.0496,0.049256,0,1
3,19,1783273693.727,1.134099,0.433736,0.884877,0.714912,198.399,111.0386,87.3007,0.0592,0.058857,3,1
3,20,1783273894.937,1.133516,0.947019,0.856537,0.641959,201.209,114.2611,86.8986,0.0493,0.04888,0,1
3,21,1783274089.576,1.13472,0.429677,0.887349,0.67177,194.64,108.5945,85.9637,0.0589,0.058548,0,1
3,22,1783274305.721,1.128098,0.428142,0.887702,0.716333,216.143,109.1458,106.8735,0.1049,0.104527,3,1
3,23,1783274530.166,1.129345,0.457335,0.890615,0.681631,224.445,110.9112,113.1485,0.3852,0.384798,0,1
3,24,1783274731.279,1.142445,0.603607,0.786086,0.865173,201.112,113.9679,87.026,0.1177,0.117268,1,1
3,25,1783274930.956,1.129375,0.426688,0.890262,0.681717,199.677,112.1994,87.3522,0.1069,0.106509,0,1
3,26,1783275157.444,1.116139,0.733325,0.884347,0.677399,226.488,117.031,109.3973,0.0594,0.058994,1,1
3,27,1783275359.467,1.116091,0.432331,0.891057,0.687307,202.023,112.5239,89.4451,0.0539,0.053474,1,1
3,28,1783275584.196,1.117394,0.917142,0.857862,0.721287,224.728,116.1185,108.5559,0.0534,0.053072,1,1
3,29,1783275786.483,1.105429,0.40592,0.893794,0.690746,202.287,112.2944,89.9028,0.059,0.058644,1,1
3,30,1783276002.955,1.113682,0.447536,0.884612,0.74871,216.472,111.3229,105.0923,0.0558,0.055456,3,1
3,31,1783276221.6,1.123653,0.452193,0.882758,0.761092,218.644,111.6295,106.9488,0.0655,0.065056,2,1
3,32,1783276446.107,1.111939,0.490988,0.859363,0.79522,224.507,114.1394,110.2948,0.0721,0.069136,1,1
3,33,1783276676.1,1.113853,1.044551,0.812042,0.56757,229.992,121.0432,108.8547,0.0925,0.035314,0,1
3,34,1783276877.372,1.115588,0.551793,0.820252,0.851198,201.272,112.7459,88.4732,0.0528,0.052343,3,1
3,35,1783277096.247,1.104443,0.432584,0.894058,0.696069,218.875,110.8302,107.984,0.06,0.059575,1,1
3,36,1783277318.467,1.105747,0.415497,0.893705,0.687825,222.22,111.8979,110.2667,0.0546,0.054262,0,1
3,37,1783277514.652,1.10127,0.420929,0.893176,0.69241,196.185,110.1183,86.0102,0.0559,0.055585,1,1
3,38,1783277711.199,1.091426,0.421865,0.893617,0.686624,196.547,109.3194,87.1699,0.0575,0.057062,0,1
