worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
0,1,1783111469.537,2.995503,4.124925,0.054757,0.057101,184.438,174.3563,9.7985,0.2275,0.227174,0,1
0,2,1783111624.809,2.153897,3.877141,0.050871,0.047358,155.268,142.8231,12.125,0.275,0.274602,1,1
0,3,1783111777.266,1.787351,1.403154,0.684042,0.643459,152.448,143.1045,9.092,0.1647,0.164357,1,1
0,4,1783111927.522,1.648545,0.980425,0.76812,0.733472,150.252,138.9652,11.0584,0.1398,0.139404,0,1
0,5,1783112076.266,1.544235,0.920209,0.79786,0.765049,148.74,139.5275,8.957,0.1513,0.150128,0,1
0,6,1783112224.989,1.542007,1.032901,0.782527,0.742437,148.719,137.1152,11.4209,0.1813,0.180986,1,1
0,7,1783112370.525,1.46867,0.709383,0.824103,0.78404,145.53,135.9586,9.3598,0.1275,0.127217,1,1
0,8,1783112529.034,1.472191,0.957144,0.796545,0.758972,158.506,147.0371,11.3023,0.1558,0.154631,1,1
0,9,1783112675.649,1.447069,0.740349,0.779717,0.737915,146.612,136.6569,9.7764,0.1673,0.166969,2,1
0,10,1783112828.925,1.424356,0.698083,0.802463,0.759341,153.273,140.7397,12.2856,0.168,0.167611,2,1
0,11,1783112981.17,1.405644,0.641374,0.8302,0.791091,152.24,142.1572,9.8396,0.164,0.162748,1,1
0,12,1783113137.299,1.391046,0.563861,0.857339,0.823735,156.124,145.2913,10.5798,0.1591,0.157928,0,1
0,13,1783113290.45,1.380712,0.812248,0.849478,0.808324,153.145,142.9803,9.9968,0.1545,0.154122,1,1
0,14,1783113442.121,1.364998,0.861256,0.812147,0.773245,151.669,142.207,9.2895,0.1705,0.170215,2,1
0,15,1783113593.662,1.345061,1.060379,0.77909,0.738009,151.53,142.3142,9.0405,0.1704,0.169417,2,1
0,16,1783113741.76,1.323169,0.550326,0.848582,0.807735,148.092,137.8471,10.0112,0.1489,0.148529,1,1
0,17,1783113890.764,1.313007,0.733127,0.836357,0.799609,148.999,139.8535,8.9698,0.1737,0.173382,2,1
0,18,1783114038.968,1.323683,0.557632,0.839585,0.798651,148.197,138.8309,9.2913,0.0734,0.073098,1,1
0,19,1783114186.619,1.314832,0.64763,0.770123,0.729428,147.644,137.6778,9.794,0.1548,0.154454,3,1
0,20,1783114340.231,1.312634,0.632786,0.851033,0.81283,153.608,143.7323,9.6949,0.1597,0.159336,1,1
0,21,1783114484.164,1.27793,0.506146,0.863138,0.824183,143.928,133.9937,9.6965,0.1548,0.153699,1,1
0,22,1783114634.951,1.304446,0.561671,0.872433,0.842201,150.78,140.791,9.8028,0.1793,0.177851,0,1
0,23,1783114782.108,1.268006,0.711319,0.861344,0.821302,147.154,137.3662,9.6181,0.1654,0.164068,2,1
0,24,1783114934.082,1.285007,0.477418,0.874017,0.833942,151.969,141.436,10.1313,0.1307,0.130355,1,1
0,25,1783115081.693,1.244473,0.614064,0.854709,0.817447,147.604,138.2858,9.1413,0.1556,0.154281,2,1
0,26,1783115234.08,1.263128,0.866403,0.847267,0.808175,152.382,142.8104,9.4129,0.1404,0.139262,2,1
0,27,1783115382.961,1.235095,0.977824,0.84368,0.803856,148.878,139.6545,9.0413,0.1653,0.164895,2,1
0,28,1783115533.587,1.233525,0.608292,0.863945,0.82741,150.623,138.2064,12.2691,0.1387,0.138326,1,1
0,29,1783115682.605,1.265802,0.464635,0.881639,0.850311,149.012,138.8327,9.9372,0.1303,0.129954,0,1
0,30,1783115829.258,1.238082,0.51641,0.851302,0.811645,146.647,135.2169,11.248,0.1633,0.163021,2,1
0,31,1783115975.848,1.211825,0.556143,0.856712,0.821482,146.588,137.3467,9.0605,0.1593,0.158932,1,1
0,32,1783116131.785,1.20888,0.536488,0.851481,0.814008,155.933,143.453,12.314,0.1563,0.155932,2,1
0,33,1783116281.327,1.238799,0.584304,0.848552,0.810593,149.539,140.2273,9.1646,0.1386,0.13811,2,1
0,34,1783116429.551,1.248135,0.478955,0.862361,0.824811,148.22,136.7925,11.2251,0.2015,0.08524,1,1
0,35,1783116582.29,1.225843,0.549367,0.855665,0.818106,152.736,141.8078,10.75,0.1589,0.158099,1,1
0,36,1783116739.265,1.197799,0.855282,0.852826,0.815405,156.969,147.536,9.2295,0.1816,0.180232,2,1
0,37,1783116887.162,1.184054,0.476107,0.864752,0.824356,147.894,138.1685,9.5445,0.1709,0.170261,1,1
0,38,1783117041.275,1.230635,0.586605,0.872224,0.836148,154.11,143.8773,9.7897,0.4241,0.423069,1,1
0,39,1783117188.562,1.176965,0.450186,0.88406,0.846967,147.284,137.8092,9.2551,0.126,0.10093,1,0
0,40,1783117342.721,1.233182,1.118208,0.847595,0.809831,154.156,144.7876,9.366,0.0004,0.0,0,0
0,41,1783117492.635,1.184178,0.876156,0.866455,0.838715,149.908,140.6173,9.2728,0.0004,0.0,0,0
0,42,1783117637.916,1.188197,0.418922,0.888813,0.855674,145.274,135.97,9.1975,0.0012,0.0,0,0
0,43,1783117787.33,1.215226,0.532829,0.885764,0.854221,149.406,139.7329,9.6558,0.0004,0.0,0,0
0,44,1783117939.486,1.211457,0.390887,0.898257,0.868542,152.147,142.3014,9.7409,0.0011,0.0,0,0
0,45,1783118084.594,1.236391,0.407289,0.891652,0.857903,145.099,135.9028,9.1809,0.0003,0.0,0,0
0,46,1783118233.167,1.216498,0.403991,0.89225,0.864145,148.566,138.1017,10.4576,0.0005,0.0,0,0
0,47,1783118379.45,1.20928,0.407413,0.895986,0.861907,146.273,137.1242,9.1344,0.0003,0.0,0,0
0,48,1783118528.809,1.168163,0.401642,0.897391,0.860259,149.349,137.8701,11.4654,0.0003,0.0,0,0
0,49,1783118672.222,1.207366,0.407285,0.896195,0.862653,143.405,134.3142,9.0859,0.0031,0.0,0,0
0,50,1783118825.905,1.219067,0.397996,0.896554,0.864435,153.676,142.4835,11.1711,0.0003,0.0,0,0
0,51,1783118978.172,1.174941,0.581216,0.888005,0.859858,152.26,142.9423,9.3157,0.0004,0.0,0,0
0,52,1783119124.713,1.192732,0.395822,0.898706,0.87264,146.535,135.0915,11.4127,0.0009,0.0,0,0
0,53,1783119272.658,1.203529,0.428286,0.902681,0.873817,147.923,138.699,9.209,0.0004,0.0,0,0
