worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
5,1,1783365276.96,1.678564,4.130258,0.005811,0.049831,249.718,153.4637,95.7527,0.4839,0.068987,0,7
5,2,1783365483.414,1.45982,4.07701,0.075822,0.034144,206.453,106.4386,98.453,1.5429,0.220353,2,7
5,3,1783365683.974,1.437885,4.033541,0.075822,0.034144,200.56,104.3397,95.7909,0.4108,0.058623,7,7
5,4,1783365885.228,1.377387,2.75726,0.412557,0.395694,201.253,102.2461,98.6006,0.3864,0.055139,6,7
5,5,1783366085.201,1.295869,0.99388,0.810091,0.748852,199.974,104.5091,95.0435,0.4018,0.057341,8,7
5,6,1783366283.16,1.25229,0.599265,0.840561,0.75178,197.959,99.4271,98.1142,0.3982,0.056833,7,7
5,7,1783366479.219,1.233897,0.51039,0.859694,0.723634,196.059,102.022,93.5161,0.5016,0.071602,6,7
5,8,1783366677.523,1.21946,0.52206,0.844955,0.779824,198.303,99.1347,98.7783,0.39,0.055648,7,7
5,9,1783366887.313,1.206517,0.549147,0.827239,0.810938,209.79,115.0061,94.2387,0.5452,0.077823,6,7
5,10,1783367090.102,1.189225,0.521153,0.849773,0.795448,202.787,103.6019,98.8002,0.3849,0.054916,7,7
5,11,1783367289.616,1.185481,0.562603,0.856859,0.779118,199.514,103.3221,95.6946,0.4963,0.070835,8,7
5,12,1783367490.322,1.173241,0.533604,0.853883,0.800708,200.706,102.1937,98.1333,0.3786,0.054022,6,7
5,13,1783367687.443,1.170301,0.510737,0.850624,0.801109,197.121,102.77,93.8501,0.5002,0.071398,7,7
5,14,1783367886.2,1.159799,0.504034,0.836876,0.815272,198.757,99.774,98.5621,0.4019,0.057361,7,7
5,15,1783368084.215,1.168934,0.53238,0.82809,0.829883,198.014,98.7703,98.7456,0.4979,0.071071,8,7
5,16,1783368284.188,1.147855,0.559614,0.864938,0.784637,199.973,101.7561,97.8268,0.3894,0.055567,7,7
5,17,1783368480.44,1.153127,0.502201,0.843112,0.813411,196.252,101.2301,94.433,0.5663,0.08083,7,7
5,18,1783368676.869,1.147034,0.518888,0.850765,0.809203,196.429,99.5591,96.3728,0.4965,0.070865,7,7
5,19,1783368858.872,1.143062,0.495537,0.843821,0.815311,182.003,99.2907,82.2988,0.3973,0.056696,7,7
5,20,1783369059.682,1.135904,0.664986,0.873583,0.757245,200.809,102.1671,98.2689,0.3728,0.049817,5,6
5,21,1783369257.393,1.137992,0.500266,0.861111,0.795479,197.711,101.4122,95.9059,0.3928,0.064818,7,5
5,22,1783369457.079,1.132231,0.538873,0.821995,0.847516,199.686,99.4429,99.9718,0.2707,0.054062,6,5
5,23,1783369651.467,1.139778,0.633651,0.766723,0.875293,194.388,98.1111,95.959,0.3172,0.062709,5,4
5,24,1783369849.869,1.137713,0.688815,0.76233,0.880593,198.401,100.2275,97.9577,0.2157,0.053834,4,4
5,25,1783370044.244,1.137539,0.739548,0.739654,0.889951,194.375,100.423,93.6203,0.331,0.082654,4,4
