worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
1,1,1783111471.324,2.820454,4.130559,0.0667,0.031428,185.802,175.7398,9.8605,0.1506,0.150383,0,1
1,2,1783111599.839,2.208193,3.893566,0.055059,0.048936,128.513,118.2112,9.746,0.5265,0.526094,1,1
1,3,1783111728.957,1.968706,3.605003,0.07503,0.034144,129.118,119.4123,9.6262,0.0502,0.049793,1,1
1,4,1783111856.741,1.792642,3.014732,0.249752,0.136091,127.784,119.3183,8.3905,0.0461,0.045778,2,1
1,5,1783111984.407,1.610412,1.204827,0.740869,0.441027,127.665,116.4374,11.1314,0.0684,0.068022,1,1
1,6,1783112114.912,1.624258,2.856589,0.280536,0.314467,130.505,120.2035,10.219,0.081,0.080597,1,1
1,7,1783112241.758,1.53639,0.928314,0.785557,0.561337,126.846,116.9242,9.8278,0.0658,0.065465,1,1
1,8,1783112369.114,1.538578,0.881513,0.805804,0.568724,127.355,118.9947,8.2828,0.0485,0.048104,1,1
1,9,1783112498.441,1.456831,0.879452,0.800618,0.579182,129.327,120.3227,8.502,0.4793,0.478961,1,1
1,10,1783112628.847,1.47383,1.271945,0.735242,0.741817,130.406,121.3531,8.6347,0.4179,0.417485,1,1
1,11,1783112757.769,1.441269,0.675265,0.819486,0.703512,128.922,120.048,8.7936,0.0517,0.051298,0,1
1,12,1783112884.395,1.420287,0.629408,0.823017,0.613483,126.626,117.6384,8.9051,0.0631,0.062696,0,1
1,13,1783113011.4,1.393789,0.58247,0.83863,0.624389,127.005,115.6698,11.2133,0.0734,0.07303,1,1
1,14,1783113138.32,1.379636,0.635105,0.827044,0.745468,126.919,118.3122,8.4119,0.1934,0.19299,2,1
1,15,1783113266.384,1.35508,0.794517,0.834713,0.637288,128.065,119.718,8.2942,0.0519,0.051445,1,1
1,16,1783113393.939,1.331609,0.575961,0.836202,0.634807,127.555,119.1523,8.2737,0.1098,0.109406,0,1
1,17,1783113522.385,1.382068,1.114061,0.801501,0.609621,128.445,120.0872,8.3098,0.0479,0.047514,0,1
1,18,1783113653.101,1.346454,1.227229,0.769282,0.722818,130.716,120.54,9.6839,0.4915,0.491093,1,1
1,19,1783113777.718,1.343056,0.60786,0.805914,0.829836,124.616,116.3151,8.2458,0.0551,0.05477,1,1
1,20,1783113905.784,1.349171,0.616598,0.803873,0.826318,128.066,116.2006,11.8044,0.0609,0.060468,1,1
1,21,1783114030.486,1.320088,0.573518,0.832451,0.825243,124.702,115.3952,8.9377,0.3473,0.346959,1,1
1,22,1783114156.621,1.326667,0.637824,0.847126,0.704415,126.134,117.6164,8.4693,0.0483,0.047935,0,1
1,23,1783114282.265,1.310603,0.586297,0.819762,0.828666,125.644,115.6085,9.9773,0.0574,0.056995,1,1
1,24,1783114405.816,1.310645,0.535543,0.846795,0.661249,123.551,113.5844,9.8956,0.0523,0.051923,0,1
1,25,1783114531.05,1.331606,0.59336,0.807183,0.840835,125.233,114.8571,9.9324,0.4435,0.443116,1,1
1,26,1783114659.204,1.28074,0.661986,0.857442,0.679221,128.154,118.3982,9.6792,0.0761,0.075731,1,1
1,27,1783114785.772,1.292438,0.634036,0.828092,0.830699,126.568,117.7672,8.7483,0.0517,0.051285,1,1
1,28,1783114911.466,1.295165,0.469256,0.860697,0.665332,125.694,115.7548,9.7348,0.1851,0.184712,1,1
1,29,1783115039.376,1.310176,0.823718,0.85358,0.663691,127.91,119.334,8.3772,0.1979,0.197501,1,1
1,30,1783115166.315,1.264501,0.573545,0.853801,0.71543,126.939,116.5265,9.9808,0.4314,0.431026,0,1
1,31,1783115294.885,1.286041,1.068874,0.789198,0.822644,128.57,118.5305,9.651,0.3879,0.387571,1,1
1,32,1783115424.776,1.267239,0.697881,0.85827,0.711449,129.89,120.2465,9.5842,0.059,0.058594,0,1
1,33,1783115550.74,1.224923,0.690821,0.864449,0.694805,125.964,117.6034,8.28,0.0803,0.079909,1,1
1,34,1783115679.691,1.275118,0.556718,0.856891,0.814393,128.951,119.2937,9.6076,0.0491,0.048771,2,1
1,35,1783115804.096,1.243717,0.493274,0.857939,0.695158,124.404,114.6507,9.7046,0.0486,0.048203,0,1
1,36,1783115927.072,1.257031,0.576664,0.82561,0.844713,122.976,114.3256,8.4881,0.1618,0.161442,1,1
1,37,1783116056.077,1.261164,0.962513,0.849167,0.669148,129.005,119.1087,9.697,0.199,0.198613,1,1
