worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,global_test_accuracy,global_test_macro_precision,global_test_macro_recall,global_test_macro_f1,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
4,1,1783644238.003,1.601552,4.130192,0.006018,9.7e-05,0.016129,0.000193,0.02057,0.000332,0.016129,0.00065,269.012,161.2201,107.4896,0.2778,0.06934,0,4
4,2,1783644450.348,1.429088,3.913369,0.079735,0.001286,0.016129,0.002382,0.034136,0.000551,0.016129,0.001065,212.344,113.7943,98.2474,0.2739,0.068381,2,4
4,3,1783644663.734,1.362514,4.057159,0.079735,0.001286,0.016129,0.002382,0.034136,0.000551,0.016129,0.001065,213.384,115.0338,98.1179,0.2318,0.057854,4,4
4,4,1783644876.516,1.291972,1.872576,0.716195,0.586137,0.375625,0.384743,0.510862,0.666739,0.325805,0.349667,212.781,107.775,104.7611,0.2243,0.055974,4,4
4,5,1783645076.096,1.241836,2.317939,0.680885,0.609825,0.463944,0.459833,0.567131,0.672598,0.420251,0.443371,199.58,114.9577,84.3997,0.222,0.055409,4,4
4,6,1783645290.551,1.217665,0.583852,0.863009,0.739489,0.670621,0.649304,0.751113,0.751502,0.653471,0.654954,214.455,110.4369,103.783,0.2167,0.054072,4,4
4,7,1783645499.969,1.201715,1.155084,0.845929,0.702982,0.668454,0.633807,0.769979,0.739869,0.670807,0.664111,209.418,111.7411,97.4541,0.2225,0.055534,4,4
4,8,1783645702.956,1.171327,0.703717,0.859115,0.713048,0.696374,0.672448,0.788351,0.759109,0.707624,0.690186,202.986,112.2111,90.5566,0.2178,0.05435,4,4
4,9,1783645898.756,1.160665,0.516792,0.825664,0.698484,0.692957,0.651791,0.828022,0.800232,0.717979,0.724194,195.8,110.9677,84.604,0.2105,0.052522,3,4
4,10,1783646109.542,1.14212,0.4488,0.860708,0.758525,0.715834,0.696411,0.798934,0.759786,0.727524,0.719108,210.786,109.8831,100.6831,0.1967,0.049094,4,4
4,11,1783646318.521,1.137878,0.841567,0.864071,0.743048,0.711921,0.683536,0.796351,0.754961,0.72719,0.713089,208.979,111.0958,97.6752,0.2077,0.051829,4,4
4,12,1783646533.737,1.132201,0.446117,0.85646,0.760185,0.724378,0.706689,0.810004,0.762205,0.743079,0.728697,215.216,110.062,104.9224,0.2125,0.053035,4,4
4,13,1783646737.08,1.121444,0.537648,0.872301,0.766444,0.724899,0.707418,0.795048,0.765495,0.733425,0.721137,203.343,113.9322,89.1737,0.2365,0.05893,4,4
4,14,1783646939.712,1.119024,0.879662,0.875929,0.749668,0.716261,0.690669,0.778458,0.746321,0.723351,0.700903,202.632,116.9823,85.4461,0.2028,0.050616,4,4
4,15,1783647148.39,1.116238,0.425349,0.874867,0.773984,0.729433,0.716543,0.789222,0.76122,0.73622,0.714521,208.677,110.3895,97.7752,0.4943,0.123475,4,4
4,16,1783647362.893,1.107267,0.505469,0.879735,0.762035,0.72964,0.710094,0.792245,0.760543,0.739841,0.720711,214.503,110.6499,103.1273,0.7256,0.181199,4,4
4,17,1783647555.877,1.096375,0.443267,0.88,0.767586,0.728924,0.714526,0.79241,0.761859,0.743701,0.719893,192.982,108.6928,84.0739,0.213,0.053149,4,4
4,18,1783647756.281,1.103488,0.443442,0.874956,0.75654,0.737079,0.721547,0.800457,0.767951,0.748971,0.728335,200.405,113.0761,87.0703,0.2579,0.064371,4,4
4,19,1783647962.03,1.099181,0.417311,0.873097,0.770454,0.738433,0.726028,0.801548,0.764767,0.75661,0.730082,205.748,108.3511,96.6268,0.7507,0.187255,4,4
4,20,1783648175.408,1.095904,0.424175,0.876814,0.767866,0.735862,0.722323,0.80728,0.767307,0.763161,0.738069,213.377,106.79,106.3763,0.2105,0.052514,4,4
4,21,1783648367.604,1.084272,0.451469,0.852035,0.753904,0.729825,0.705577,0.826122,0.773697,0.76992,0.750023,192.196,108.2501,83.7277,0.2173,0.054229,4,4
4,22,1783648563.643,1.091087,0.437309,0.865752,0.755733,0.728412,0.707385,0.810051,0.775357,0.753828,0.736198,196.039,109.4011,86.3604,0.277,0.069146,4,4
4,23,1783648769.453,1.087707,0.434715,0.881681,0.770626,0.737307,0.722301,0.796406,0.767767,0.755185,0.730077,205.81,108.0082,97.5938,0.2073,0.051722,4,4
4,24,1783648986.96,1.082793,0.440779,0.880265,0.778989,0.737326,0.727709,0.788076,0.766672,0.75185,0.725408,217.507,111.3898,105.886,0.2306,0.057549,4,4
4,25,1783649187.733,1.073442,0.469325,0.877257,0.769448,0.728711,0.710751,0.8007,0.770282,0.754951,0.736215,200.773,111.8269,88.7159,0.2291,0.057162,4,4
4,26,1783649389.382,1.079251,0.844656,0.872301,0.754444,0.696186,0.664831,0.730692,0.729203,0.691527,0.653153,201.648,115.7895,85.6286,0.2296,0.050709,4,3
4,27,1783649604.156,1.083228,0.40455,0.900619,0.800628,0.748267,0.75173,0.746379,0.75343,0.731899,0.689532,214.774,112.8466,101.7545,0.1542,0.050147,3,2
4,28,1783649801.501,1.073803,0.394434,0.892389,0.781144,0.745046,0.737821,0.773308,0.764417,0.746967,0.714906,197.345,109.7196,87.4909,0.1161,0.05786,3,2
4,29,1783649997.766,1.081949,0.463396,0.890354,0.784471,0.734025,0.722561,0.775954,0.761682,0.742275,0.715285,196.265,110.833,85.3044,0.127,0.063304,2,2
4,30,1783650207.12,1.073537,0.418248,0.881327,0.767224,0.733224,0.71912,0.78554,0.768144,0.758849,0.728856,209.353,110.8952,98.3396,0.1182,0.058898,2,2
4,31,1783650420.18,1.065296,0.448432,0.881593,0.771683,0.721932,0.704627,0.794003,0.774636,0.757502,0.736265,213.06,108.6917,104.1958,0.1723,0.083455,2,2
4,32,1783650617.992,1.068976,0.417356,0.884071,0.777062,0.740217,0.727181,0.792166,0.770014,0.762181,0.733227,197.812,110.9489,86.74,0.1223,0.060946,2,2
4,33,1783650811.655,1.071813,0.432941,0.869735,0.769886,0.72939,0.708271,0.811244,0.774458,0.766322,0.743807,193.663,109.4182,84.1249,0.1194,0.059541,2,2
4,34,1783651024.034,1.073885,2.268195,0.481858,0.521747,0.461061,0.373235,0.427232,0.607309,0.422812,0.36356,212.378,113.7471,98.516,0.1149,0.057247,1,2
4,35,1783651234.545,1.06654,0.426742,0.871947,0.767278,0.72853,0.709953,0.812343,0.781385,0.771917,0.750583,210.511,104.3862,106.008,0.1164,0.057973,2,2
4,36,1783651428.867,1.069607,0.430754,0.863894,0.770047,0.737541,0.715404,0.811354,0.779216,0.771386,0.748535,194.322,109.5444,84.674,0.1027,0.051172,2,2
4,37,1783651623.29,1.05861,0.438871,0.866726,0.783369,0.740842,0.726691,0.816968,0.776781,0.771834,0.748246,194.423,109.4194,84.8084,0.1944,0.096803,2,2
