worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
1,1,1783342070.506,1.658178,4.121755,0.041594,0.029112,234.466,133.6529,100.2246,0.5617,0.140339,0,4
1,2,1783342282.036,1.297429,0.51779,0.86846,0.797709,211.524,113.4025,97.8395,0.253,0.063135,0,4
1,3,1783342500.514,1.404242,4.040856,0.014505,0.024802,218.478,116.5885,101.6388,0.2505,0.062509,5,4
1,4,1783342716.397,1.254421,1.794474,0.742065,0.650933,215.883,116.8199,98.8286,0.2337,0.058319,5,4
1,5,1783342930.756,1.2046,0.600034,0.808641,0.718978,214.359,112.1178,102.0188,0.2215,0.055273,5,4
1,6,1783343140.799,1.172281,0.484924,0.859906,0.785642,210.043,112.7855,97.0097,0.2285,0.057022,4,4
1,7,1783343351.352,1.145992,0.445697,0.84943,0.772413,210.552,109.2732,101.0356,0.2247,0.056092,4,4
1,8,1783343562.006,1.13477,0.667546,0.889846,0.832332,210.653,112.7928,97.6258,0.2343,0.058462,5,4
1,9,1783343776.432,1.127472,0.720779,0.789797,0.693745,214.426,113.8287,100.36,0.2368,0.059109,3,4
1,10,1783343980.6,1.111939,0.406199,0.867468,0.80019,204.168,108.2632,95.6484,0.2378,0.059348,4,4
1,11,1783344187.845,1.099533,0.394094,0.872489,0.803966,207.244,108.3944,98.5835,0.2475,0.061767,4,4
1,12,1783344392.257,1.093311,0.4234,0.867406,0.796531,204.412,108.189,95.9891,0.2337,0.058317,4,4
1,13,1783344598.301,1.088336,0.414306,0.86753,0.799947,206.044,107.7931,97.9749,0.2752,0.06871,4,4
1,14,1783344807.311,1.078009,0.391927,0.884515,0.816599,209.01,111.1119,97.6395,0.2391,0.059673,4,4
1,15,1783345013.888,1.079604,0.385982,0.87999,0.813796,206.577,107.8037,98.5194,0.235,0.058666,4,4
1,16,1783345218.054,1.063923,0.4024,0.87156,0.802922,204.165,107.6874,96.2411,0.2365,0.059009,4,4
1,17,1783345425.379,1.068341,0.401033,0.865671,0.798588,207.325,109.3417,97.7327,0.2496,0.062309,4,4
1,18,1783345625.65,1.0641,0.378873,0.876395,0.814754,200.271,104.9295,95.0908,0.2318,0.05784,4,4
1,19,1783345828.139,1.060416,0.363856,0.894371,0.836603,202.489,104.2945,97.932,0.2275,0.056781,3,4
1,20,1783346029.8,1.054876,0.415675,0.857426,0.784072,201.661,106.7675,94.6049,0.2883,0.071965,5,4
1,21,1783346232.339,1.051362,0.357698,0.894867,0.838299,202.538,104.7294,97.5504,0.2417,0.060334,3,4
1,22,1783346434.343,1.045546,0.427907,0.873109,0.806094,202.004,106.0729,95.6865,0.2439,0.060885,4,4
1,23,1783346642.003,1.04223,0.440501,0.862447,0.791915,207.66,109.1484,98.0233,0.4881,0.121928,4,4
1,24,1783346844.638,1.039717,0.395299,0.869948,0.80253,202.635,105.8607,96.5002,0.2738,0.068342,4,4
1,25,1783347030.682,1.044034,0.405049,0.864741,0.797207,186.044,105.3619,80.4619,0.2193,0.054738,4,4
1,26,1783347217.218,1.043571,0.386417,0.874163,0.809164,186.535,105.3239,80.992,0.2189,0.054616,4,4
1,27,1783347402.84,1.038482,0.383428,0.875527,0.80958,185.622,104.7378,80.676,0.2075,0.051773,4,4
1,28,1783347604.808,1.031501,0.388175,0.881974,0.820799,201.967,104.6732,97.0725,0.2213,0.055219,4,4
1,29,1783347803.853,1.032772,0.380482,0.875527,0.811605,199.045,104.8847,93.9596,0.1999,0.045603,4,3
1,30,1783348006.424,1.032671,0.392737,0.874349,0.809431,202.571,104.961,97.2121,0.3971,0.132238,4,3
