worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
0,1,1783073899.369,1.96616,4.124465,0.054757,0.057101,270.994,217.9691,52.7722,0.1694,0.168948,0,1
0,2,1783074087.784,1.476399,0.68368,0.824103,0.787825,188.413,136.4749,51.7839,0.0739,0.072585,0,1
0,3,1783074280.225,1.426423,3.5622,0.084825,0.079257,192.437,138.0444,54.1969,0.1941,0.193749,1,1
0,4,1783074471.397,1.408745,3.962845,0.024091,0.02477,191.166,138.1603,52.8463,0.1453,0.145003,1,1
0,5,1783074670.448,1.409547,3.492445,0.126192,0.119266,199.047,143.4261,55.4413,0.1683,0.167967,1,1
0,6,1783074865.031,1.312521,1.39458,0.77885,0.75251,194.579,139.948,54.5385,0.0867,0.086406,0,1
0,7,1783075056.899,1.25619,1.43636,0.83555,0.797199,191.864,138.4328,53.2641,0.1521,0.151817,2,1
0,8,1783075249.763,1.233245,0.555795,0.878351,0.843104,192.861,137.2009,55.4145,0.1528,0.151691,1,1
0,9,1783075435.71,1.235141,0.539834,0.853693,0.814134,185.942,135.4897,50.1889,0.1506,0.149518,1,1
0,10,1783075627.988,1.207082,0.468736,0.884837,0.852494,192.274,138.3514,53.6883,0.1545,0.154104,1,1
0,11,1783075812.901,1.198888,0.480627,0.878471,0.838543,184.908,131.829,52.9882,0.0805,0.079327,1,1
0,12,1783076001.851,1.194759,0.407516,0.8921,0.859128,188.947,133.3299,55.3805,0.1552,0.15338,1,1
0,13,1783076191.426,1.177167,0.462149,0.898825,0.867584,189.572,135.0631,54.3297,0.1575,0.156343,0,1
0,14,1783076382.335,1.166634,1.386695,0.791165,0.763557,190.905,136.5501,54.1996,0.1462,0.14585,0,1
0,15,1783076576.749,1.169414,0.614343,0.898317,0.864098,194.41,140.6386,53.5979,0.1617,0.161389,0,1
0,16,1783076765.148,1.139486,1.081622,0.876349,0.839744,188.396,136.6172,51.6433,0.1205,0.120223,1,1
0,17,1783076952.835,1.143607,0.461487,0.861315,0.82295,187.68,133.921,53.6681,0.0831,0.082569,2,1
0,18,1783077142.923,1.143042,0.510109,0.848163,0.810797,190.085,135.4076,54.5073,0.159,0.158648,2,1
0,19,1783077329.924,1.145058,0.618787,0.872344,0.834491,186.998,134.0666,52.7655,0.1492,0.148253,1,1
0,20,1783077516.599,1.135854,1.742033,0.829184,0.790494,186.671,138.0402,48.5506,0.0742,0.073771,1,1
0,21,1783077700.516,1.125492,0.564787,0.808859,0.771243,183.914,133.1459,50.6846,0.0746,0.074175,3,1
