worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
3,1,1783334865.646,1.562461,4.127463,0.003989,0.005692,241.455,144.0288,97.3181,0.0907,0.090371,0,1
3,2,1783335063.64,1.233761,0.460156,0.888162,0.579653,197.993,100.7685,97.1367,0.0616,0.061301,0,1
3,3,1783335263.015,1.17366,0.417679,0.895182,0.605326,199.375,100.5363,98.7628,0.0573,0.056978,0,1
3,4,1783335465.22,1.234888,4.10347,0.076899,0.034144,202.205,103.3761,98.7643,0.0642,0.063808,1,1
3,5,1783335674.461,1.283594,4.254638,0.061583,0.048912,209.24,105.0065,104.1718,0.0616,0.061172,2,1
3,6,1783335883.42,1.200174,3.064363,0.144225,0.063138,208.959,103.0067,105.876,0.0757,0.075317,1,1
3,7,1783336086.753,1.142772,0.645329,0.896937,0.614724,203.333,103.3422,99.9374,0.0529,0.052514,0,1
3,8,1783336286.476,1.112376,0.364197,0.904276,0.631195,199.723,100.2335,99.4132,0.0577,0.057328,0,1
3,9,1783336486.066,1.133526,3.913735,0.011487,0.005629,199.589,102.4495,97.0851,0.0542,0.053811,1,1
3,10,1783336683.272,1.111556,0.365971,0.904435,0.615124,197.206,97.3738,99.7731,0.0584,0.057992,0,1
3,11,1783336880.887,1.139741,0.862623,0.861997,0.857032,197.615,98.7782,98.7853,0.0514,0.051003,2,1
3,12,1783337087.121,1.174351,2.604352,0.561583,0.328152,206.233,103.4749,102.7019,0.0562,0.055806,1,1
3,13,1783337286.311,1.109265,0.521161,0.900606,0.708748,199.19,99.4682,99.6551,0.0657,0.065369,3,1
3,14,1783337482.78,1.091208,0.358682,0.912891,0.801831,196.469,98.6885,97.7054,0.0564,0.056001,2,1
3,15,1783337677.755,1.081222,0.374473,0.908424,0.663581,194.975,96.8668,98.0527,0.0547,0.054385,1,1
3,16,1783337882.31,1.072632,1.922325,0.82993,0.584898,204.555,104.6316,99.8706,0.0517,0.051363,2,1
3,17,1783338081.176,1.067699,0.314288,0.915444,0.669697,198.867,98.5519,100.2389,0.0575,0.057138,0,1
3,18,1783338282.457,1.049643,0.723009,0.905712,0.661194,201.28,103.5225,97.6906,0.0665,0.066072,0,1
3,19,1783338483.113,1.046882,0.335894,0.916879,0.651074,200.656,100.2864,100.1806,0.1889,0.188523,0,1
3,20,1783338689.209,1.041697,0.316151,0.917837,0.678388,206.095,101.4706,104.5701,0.0542,0.053848,1,1
3,21,1783338896.858,1.05363,0.710183,0.910179,0.807052,207.649,106.3688,101.2291,0.0507,0.050356,1,1
3,22,1783339106.749,1.05001,0.33219,0.920708,0.69073,209.891,108.9964,100.8341,0.0599,0.059479,0,1
3,23,1783339310.18,1.032375,0.334732,0.921027,0.724466,203.43,102.271,101.1063,0.0527,0.052306,4,1
3,24,1783339507.868,1.041686,0.291419,0.921027,0.757441,197.688,98.7617,98.8482,0.0578,0.05743,2,1
3,25,1783339707.738,1.046952,0.323424,0.913529,0.884259,199.87,99.4599,100.359,0.0506,0.050265,1,1
3,26,1783339905.867,1.027373,0.318243,0.915284,0.68905,198.129,99.1417,98.9271,0.0598,0.059444,2,1
3,27,1783340102.407,1.027235,0.347787,0.921825,0.697953,196.539,98.8817,97.3921,0.2647,0.263932,0,1
3,28,1783340300.422,1.020018,0.302446,0.92007,0.689647,198.015,97.2573,100.7099,0.0474,0.047012,1,1
3,29,1783340498.4,1.026463,0.303938,0.921666,0.815876,197.978,98.8804,99.048,0.0492,0.048803,2,1
3,30,1783340700.318,1.029416,0.31853,0.921027,0.889512,201.918,99.1328,102.7253,0.0592,0.058846,4,1
3,31,1783340910.154,1.030254,0.307356,0.91672,0.884942,209.835,105.9012,103.8736,0.0597,0.059363,1,1
3,32,1783341125.416,1.029973,0.436756,0.916241,0.686004,215.262,110.1786,105.0297,0.0533,0.05295,0,1
3,33,1783341334.793,1.012241,0.316991,0.917677,0.695135,209.377,105.0344,104.2881,0.0542,0.05379,0,1
