worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
1,1,1781982862.51,1.684489,4.124882,0.002433,0.002065,31.701,20.6787,10.836,0.1779,0.025389,0,7
1,2,1781982893.81,1.563808,4.04866,0.024732,0.049454,31.3,21.0393,10.0902,0.1618,0.02309,7,7
1,3,1781982925.384,1.291645,1.610379,0.687236,0.636785,31.573,21.4047,10.0082,0.1524,0.021756,7,7
1,4,1781982957.065,1.240294,1.043325,0.756001,0.71068,31.682,21.5763,9.9276,0.1662,0.023721,7,7
1,5,1781982988.929,1.214338,0.607759,0.819656,0.767263,31.864,21.6929,10.0089,0.1541,0.022,7,7
1,6,1781983020.556,1.183922,0.507521,0.838145,0.791538,31.627,21.8473,9.6136,0.1547,0.022079,7,7
1,7,1781983052.587,1.160637,0.490024,0.837415,0.789513,32.031,21.9374,9.9383,0.1464,0.02089,7,7
1,8,1781983083.924,1.153042,0.479776,0.839604,0.79405,31.337,21.9634,9.2159,0.1481,0.021135,7,7
1,9,1781983115.332,1.140143,0.507612,0.834982,0.788641,31.408,21.9556,9.2612,0.1904,0.027179,7,7
1,10,1781983147.152,1.117207,0.4641,0.845929,0.799664,31.82,22.0582,9.5825,0.1687,0.024084,7,7
1,11,1781983178.87,1.1146,0.459338,0.843902,0.797497,31.718,21.8892,9.64,0.1802,0.025726,7,7
1,12,1781983210.47,1.106453,0.437333,0.86458,0.819896,31.6,21.7728,9.6666,0.1527,0.021788,7,7
1,13,1781983242.098,1.097395,0.460148,0.837658,0.793493,31.628,21.6757,9.8103,0.1413,0.020159,7,7
1,14,1781983273.659,1.088053,0.460132,0.861012,0.816787,31.561,21.3432,10.062,0.1556,0.022207,7,7
1,15,1781983305.512,1.086431,0.435996,0.855903,0.814314,31.852,21.0703,10.6174,0.1541,0.022,7,7
1,16,1781983337.294,1.08269,0.44703,0.848281,0.802357,31.782,20.7071,10.9315,0.1431,0.020423,7,7
1,17,1781983368.978,1.078252,0.451614,0.841875,0.795338,31.684,20.4031,11.1177,0.1627,0.023222,7,7
1,18,1781983400.679,1.076023,0.455057,0.84001,0.796406,31.701,20.294,11.2439,0.1631,0.023271,8,7
1,19,1781983432.134,1.067121,0.471209,0.84228,0.79789,31.455,20.244,11.0562,0.1543,0.022016,8,7
1,20,1781983463.604,1.071729,0.49243,0.847875,0.80443,31.47,20.1736,11.1446,0.1512,0.021586,7,7
1,21,1781983495.06,1.058693,0.431007,0.86158,0.818412,31.456,20.1276,11.1601,0.1602,0.02286,7,7
1,22,1781983526.435,1.061132,0.439719,0.855903,0.811833,31.375,20.1154,11.084,0.1754,0.02504,7,7
1,23,1781983560.689,1.060082,0.44949,0.866769,0.823194,34.253,20.1698,9.9942,4.089,0.583788,7,6
1,24,1781983585.481,1.048708,0.489915,0.81844,0.775161,24.792,15.9856,8.6758,0.1306,0.02175,9,6
1,25,1781983612.837,1.053947,0.390545,0.886799,0.842209,27.355,18.553,8.6572,0.1373,0.02286,6,6
1,26,1781983640.179,1.049704,0.493824,0.867337,0.824874,27.342,18.6914,8.5078,0.1424,0.023709,6,6
1,27,1781983667.534,1.046497,0.416255,0.88023,0.836383,27.355,18.8053,8.4019,0.148,0.024637,6,6
1,28,1781983691.215,1.039978,0.406145,0.886069,0.841926,23.68,15.6094,4.0103,4.0603,0.676268,6,5
1,29,1781983714.366,1.035791,0.358644,0.908368,0.865417,23.151,15.9335,7.0936,0.1151,0.022988,5,5
1,30,1781983737.496,1.037922,0.348636,0.912828,0.871815,23.13,16.0091,7.0034,0.1093,0.021841,5,5
1,31,1781983760.574,1.037177,0.402857,0.906747,0.866241,23.078,16.1385,6.8357,0.1033,0.020637,5,5
1,32,1781983783.73,1.03278,0.35671,0.909504,0.867631,23.156,16.2784,6.7636,0.1133,0.022636,5,5
1,33,1781983806.862,1.032099,0.363762,0.91445,0.873527,23.132,16.3418,6.6807,0.1093,0.021826,5,5
1,34,1781983833.446,1.030175,0.374657,0.914126,0.87293,26.584,12.1738,2.4954,11.9145,2.382111,5,2
1,35,1781983844.924,1.021783,0.282087,0.934398,0.897653,11.478,7.8773,3.5559,0.037,0.01842,3,2
1,36,1781983856.433,1.028605,0.294605,0.934885,0.902168,11.508,7.914,3.5564,0.0375,0.018681,2,2
1,37,1781983867.89,1.028213,0.277843,0.93156,0.897653,11.457,7.8804,3.5296,0.0387,0.019312,2,2
1,38,1781983879.294,1.019145,0.278883,0.934966,0.901202,11.405,7.8245,3.5389,0.041,0.020444,2,2
