worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,global_test_accuracy,global_test_macro_precision,global_test_macro_recall,global_test_macro_f1,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
1,1,1783647251.415,1.671409,4.127745,0.046925,0.000758,0.016129,0.001448,0.034136,0.000552,0.016129,0.001067,279.263,167.8912,111.1376,0.1984,0.198123,0,1
1,2,1783647478.145,1.305489,0.565855,0.862943,0.770606,0.674877,0.683929,0.795511,0.759875,0.61795,0.628889,226.729,118.5674,108.0734,0.0585,0.058124,0,1
1,3,1783647701.329,1.303747,4.201063,0.048227,0.001902,0.026109,0.003418,0.035039,0.00147,0.026414,0.002703,223.183,119.0221,104.1038,0.0568,0.056414,1,1
1,4,1783647920.428,1.305347,3.672913,0.052566,0.001512,0.022449,0.00282,0.041469,0.001859,0.02087,0.002522,219.099,118.8066,100.1982,0.0933,0.092918,2,1
1,5,1783648131.844,1.213726,0.441144,0.892698,0.801235,0.732531,0.733263,0.84118,0.788211,0.684975,0.696007,211.416,114.3461,96.9881,0.0622,0.061834,0,1
1,6,1783648335.234,1.255656,3.770748,0.049405,0.017643,0.018782,0.002734,0.035997,0.009892,0.017137,0.001921,203.39,118.6737,84.6466,0.0693,0.068924,2,1
1,7,1783648554.014,1.193978,0.697269,0.833499,0.820831,0.708195,0.706475,0.749535,0.746725,0.666218,0.654678,218.779,116.4364,102.2839,0.0587,0.058369,1,1
1,8,1783648771.36,1.152369,1.793833,0.833375,0.726236,0.681482,0.661269,0.769712,0.721549,0.649149,0.635373,217.346,118.4004,98.8914,0.0542,0.053841,3,1
1,9,1783648975.924,1.14217,0.675624,0.84633,0.808721,0.731848,0.731087,0.767098,0.725349,0.688793,0.673578,204.563,120.5786,83.9144,0.07,0.06961,1,1
1,10,1783649193.488,1.130483,0.503256,0.856124,0.808547,0.7373,0.737836,0.777155,0.749259,0.704131,0.687199,217.564,113.6081,103.9093,0.0467,0.04632,1,1
1,11,1783649406.19,1.118705,0.591994,0.890218,0.851713,0.749291,0.760878,0.832317,0.792966,0.716374,0.724878,212.701,114.5062,98.1414,0.053,0.052595,2,1
1,12,1783649616.607,1.119434,0.39018,0.913898,0.842142,0.765156,0.772173,0.870873,0.809945,0.733548,0.743698,210.417,112.2962,98.0356,0.0638,0.063484,0,1
1,13,1783649828.868,1.099383,0.363011,0.917183,0.850284,0.793089,0.80306,0.87019,0.812545,0.756591,0.765289,212.261,114.7944,97.3914,0.0543,0.053904,0,1
1,14,1783650027.656,1.082967,0.453151,0.870444,0.81391,0.772196,0.774936,0.799059,0.748693,0.735136,0.717501,198.788,112.6602,86.0663,0.0609,0.060551,1,1
1,15,1783650224.146,1.081098,0.470441,0.916439,0.85043,0.782563,0.788164,0.875223,0.81408,0.747103,0.756651,196.49,113.3308,83.1104,0.048,0.047606,0,1
1,16,1783650438.169,1.080869,0.422714,0.878936,0.836274,0.777569,0.785196,0.809729,0.77341,0.741144,0.733105,214.023,110.5463,103.4291,0.0468,0.046412,1,1
1,17,1783650653.452,1.073358,0.329615,0.921274,0.842723,0.798013,0.805614,0.8783,0.830846,0.76431,0.771995,215.282,112.6817,102.5132,0.0572,0.056793,0,1
1,18,1783650862.393,1.062591,0.485115,0.835792,0.790579,0.761647,0.748957,0.753343,0.744097,0.726551,0.690345,208.941,111.6682,97.2203,0.0517,0.051323,2,1
1,19,1783651060.001,1.060068,0.454601,0.852529,0.808193,0.770429,0.763824,0.776228,0.745691,0.736224,0.706508,197.608,113.6781,83.863,0.0668,0.066469,1,1
1,20,1783651256.083,1.064762,0.323045,0.919291,0.854739,0.785499,0.795954,0.873032,0.822583,0.750379,0.76118,196.081,112.9587,83.0424,0.0605,0.060148,0,1
1,21,1783651470.159,1.050581,0.304619,0.924374,0.859217,0.793305,0.806734,0.89551,0.846856,0.771791,0.791315,214.076,111.5869,102.4146,0.0552,0.054856,1,1
1,22,1783651678.741,1.057381,0.40645,0.873357,0.821323,0.787394,0.782152,0.805003,0.782953,0.752684,0.729012,208.582,111.2148,97.3038,0.063,0.062614,1,1
1,23,1783651877.058,1.047851,0.517147,0.817506,0.785461,0.751756,0.729514,0.725707,0.745154,0.715602,0.668036,198.317,113.5087,84.7476,0.0598,0.059433,3,1
1,24,1783652072.249,1.05275,0.392469,0.920159,0.858157,0.78184,0.792512,0.880734,0.832321,0.756632,0.767895,195.191,111.5593,83.5779,0.0534,0.053088,0,1
1,25,1783652289.451,1.039258,0.43564,0.895177,0.837161,0.805458,0.809376,0.835614,0.783964,0.776669,0.764688,217.202,115.4163,101.7357,0.0496,0.049219,3,1
1,26,1783652501.168,1.044231,0.36698,0.918175,0.861426,0.811036,0.824635,0.868008,0.811559,0.780875,0.7842,211.717,110.79,100.8716,0.0551,0.054698,2,1
1,27,1783652697.131,1.0314,0.305115,0.929333,0.863475,0.810595,0.824838,0.896499,0.845563,0.789023,0.806653,195.962,113.0233,82.843,0.0957,0.038614,1,1
1,28,1783652916.977,1.036594,0.548131,0.822589,0.780604,0.757297,0.73625,0.734869,0.743062,0.724561,0.677929,219.846,115.9641,103.8295,0.052,0.05157,2,1
1,29,1783653138.376,1.041261,0.474067,0.912224,0.849808,0.786218,0.792703,0.858257,0.813157,0.757899,0.754023,221.398,117.1735,104.1723,0.0517,0.051341,0,1
1,30,1783653349.688,1.02989,0.292579,0.926915,0.867792,0.798844,0.811912,0.895086,0.851545,0.773557,0.791498,211.312,112.4652,98.7551,0.072,0.071562,1,1
1,31,1783653549.289,1.033629,1.193112,0.79581,0.716448,0.698704,0.665102,0.707689,0.7167,0.663315,0.621059,199.601,115.9778,83.5038,0.1194,0.119091,2,1
1,32,1783653745.009,1.023446,0.367083,0.9258,0.86756,0.803748,0.819879,0.884385,0.83294,0.776299,0.791046,195.719,112.3404,83.2518,0.1265,0.126072,0,1
1,33,1783653958.112,1.016132,0.351783,0.909497,0.846969,0.815351,0.819841,0.857212,0.819675,0.78915,0.782817,213.103,111.7777,101.2711,0.0542,0.053812,3,1
1,34,1783654175.083,1.027219,0.303217,0.929643,0.860298,0.814589,0.826044,0.88678,0.849289,0.781363,0.795177,216.971,113.5908,103.3299,0.0493,0.048906,0,1
1,35,1783654386.739,1.033293,0.400366,0.877263,0.829774,0.797612,0.793471,0.808732,0.773458,0.762374,0.741514,211.655,113.2998,98.2853,0.0694,0.032837,1,1
1,36,1783654583.172,1.01961,0.28344,0.931193,0.863175,0.815719,0.828163,0.897441,0.862841,0.795892,0.809894,196.434,111.1504,85.2048,0.0586,0.058242,1,1
1,37,1783654782.304,1.020002,1.289466,0.758554,0.731974,0.663901,0.625831,0.679935,0.711252,0.622082,0.588885,199.132,115.4157,83.4774,0.238,0.237597,0,1
1,38,1783654978.899,1.015588,0.301889,0.928961,0.878189,0.81772,0.828189,0.890116,0.841176,0.78738,0.797504,196.594,112.695,83.8368,0.0617,0.061321,0,1
1,39,1783655193.672,1.016002,0.294307,0.934974,0.875029,0.826822,0.841042,0.899106,0.861,0.801769,0.814651,214.772,111.5231,103.1931,0.0551,0.05479,2,1
1,40,1783655403.635,1.016485,0.343267,0.912286,0.856954,0.818333,0.823161,0.860439,0.805557,0.788947,0.778861,209.963,112.3491,96.4278,1.1854,1.181271,1,1
1,41,1783655615.999,1.008229,1.635365,0.706422,0.659059,0.625128,0.572683,0.642666,0.712062,0.58759,0.547433,212.363,114.4245,97.8728,0.0653,0.064919,0,1
1,42,1783655825.906,1.016932,0.28332,0.931007,0.868765,0.813061,0.824285,0.893367,0.859175,0.782971,0.79667,209.908,112.4994,97.3357,0.0532,0.052872,0,1
1,43,1783656025.199,1.006384,0.303556,0.93361,0.891598,0.827931,0.842214,0.899632,0.859414,0.803484,0.816148,199.293,110.5613,88.6668,0.0643,0.030271,2,1
1,44,1783656239.882,1.004358,0.310158,0.932184,0.871197,0.832957,0.844449,0.894489,0.846812,0.81061,0.817549,214.682,112.5112,102.1239,0.0467,0.046283,2,1
1,45,1783656450.227,1.006146,0.309123,0.933238,0.868384,0.818516,0.832658,0.899789,0.864257,0.801864,0.816593,210.345,113.1322,97.1494,0.0624,0.062068,1,1
1,46,1783656649.603,1.002854,0.467047,0.916377,0.858898,0.806669,0.816061,0.867906,0.838411,0.785355,0.786474,199.376,115.0221,84.3029,0.0501,0.049683,1,1
1,47,1783656865.171,1.0054,0.273924,0.934602,0.868748,0.820444,0.834517,0.902121,0.870435,0.799256,0.816336,215.569,112.326,103.1687,0.0549,0.05451,1,1
1,48,1783657074.005,1.000279,0.340268,0.93361,0.888373,0.822426,0.835165,0.896743,0.857258,0.804087,0.81566,208.833,113.6221,95.1567,0.0536,0.053262,1,1
1,49,1783657270.845,1.000524,0.327477,0.933176,0.893018,0.81756,0.83489,0.899294,0.864243,0.797173,0.813652,196.84,112.9699,83.8107,0.0594,0.059042,1,1
1,50,1783657466.211,1.0014,0.328207,0.929023,0.870343,0.816104,0.828753,0.893108,0.858321,0.797631,0.811901,195.365,110.7274,84.561,0.0762,0.075837,0,1
1,51,1783657677.92,0.995374,0.326265,0.931937,0.88177,0.827097,0.838307,0.893853,0.855489,0.808534,0.814858,211.709,111.707,99.9172,0.0843,0.08395,1,1
1,52,1783657887.998,0.999381,0.276524,0.935346,0.882044,0.82105,0.837258,0.901869,0.868095,0.800014,0.817945,210.078,110.088,99.8922,0.0969,0.096558,1,1
1,53,1783658086.186,0.997088,0.270545,0.935036,0.868612,0.822549,0.835402,0.906007,0.868053,0.80148,0.818691,198.188,112.3916,85.6766,0.0994,0.098978,1,1
1,54,1783658281.253,0.994021,0.268357,0.935718,0.895383,0.822273,0.839748,0.906564,0.870611,0.800365,0.820247,195.066,111.4305,83.5165,0.0989,0.098206,1,1
1,55,1783658494.685,0.997209,0.26826,0.931751,0.876973,0.810576,0.826986,0.902176,0.870831,0.788495,0.81095,213.432,110.6974,102.6428,0.0912,0.090805,1,1
1,56,1783658703.362,0.991843,0.270585,0.93516,0.868308,0.824917,0.839105,0.904609,0.866824,0.804719,0.821943,208.677,111.6379,96.8201,0.2188,0.218262,1,1
1,57,1783658899.27,0.996419,0.280258,0.935346,0.868739,0.822419,0.834811,0.905237,0.870896,0.802817,0.819062,195.907,111.6206,84.2324,0.0538,0.053494,1,1
1,58,1783659114.209,0.989848,0.326158,0.936214,0.888665,0.836694,0.848207,0.899412,0.859491,0.815158,0.823501,214.939,113.6403,101.219,0.0791,0.078782,1,1
1,59,1783659325.867,0.991919,0.292649,0.937763,0.894878,0.833561,0.848248,0.906407,0.869421,0.812939,0.827089,211.658,112.6275,98.9295,0.0999,0.099539,1,1
1,60,1783659523.74,0.991879,0.316545,0.934478,0.887006,0.828734,0.841865,0.899051,0.862751,0.806317,0.818581,197.873,114.4806,83.3062,0.0854,0.085019,1,1
1,61,1783659741.763,0.989429,0.2759,0.937763,0.885234,0.834508,0.846937,0.905449,0.865264,0.811916,0.825607,218.024,114.404,103.5119,0.1073,0.106934,1,1
1,62,1783659949.77,0.991116,0.273726,0.936896,0.877377,0.827134,0.841909,0.905206,0.873754,0.80572,0.822564,208.006,111.3853,96.5501,0.0701,0.069776,1,1
1,63,1783660146.538,0.983346,0.278801,0.938321,0.892179,0.834921,0.848302,0.906109,0.868435,0.811692,0.826064,196.768,112.8163,83.8514,0.0996,0.099194,1,1
