worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,global_test_accuracy,global_test_macro_precision,global_test_macro_recall,global_test_macro_f1,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
0,1,1783635460.329,1.725512,4.128166,0.002839,4.6e-05,0.016129,9.1e-05,0.002387,3.8e-05,0.016129,7.7e-05,314.637,203.5749,110.8495,0.1068,0.105787,0,1
0,2,1783635698.21,1.388607,4.004762,0.038617,0.000627,0.016129,0.001207,0.034136,0.000554,0.016129,0.001072,237.879,133.7644,103.9013,0.1457,0.145331,1,1
0,3,1783635931.98,1.285929,0.90678,0.826613,0.707204,0.629664,0.633244,0.790054,0.718898,0.60758,0.613134,233.766,129.5468,104.0535,0.0792,0.077933,0,1
0,4,1783636162.278,1.282596,3.778899,0.059449,0.00803,0.033455,0.011076,0.06094,0.007981,0.028817,0.010984,230.293,133.8471,96.3512,0.0919,0.090887,2,1
0,5,1783636394.773,1.232478,1.103213,0.850106,0.753784,0.694024,0.686966,0.81345,0.743577,0.680794,0.668651,232.492,133.5778,98.7741,0.1278,0.126842,1,1
0,6,1783636619.136,1.238206,2.144207,0.560122,0.652307,0.323243,0.361749,0.522042,0.666298,0.316161,0.354876,224.36,129.1233,95.1295,0.0897,0.088597,1,1
0,7,1783636840.233,1.201632,0.559542,0.819261,0.787552,0.715826,0.718235,0.781677,0.758248,0.699182,0.694373,221.093,125.2479,95.6099,0.166,0.165039,2,1
0,8,1783637062.446,1.172929,0.396405,0.898257,0.836964,0.742396,0.75683,0.86712,0.826073,0.72416,0.740571,222.208,126.2033,95.8525,0.0805,0.079462,0,1
0,9,1783637292.189,1.15513,1.551466,0.837523,0.761335,0.676824,0.67114,0.802114,0.754708,0.663414,0.658887,229.741,132.3374,97.3165,0.0811,0.079531,1,1
0,10,1783637515.67,1.14876,0.45434,0.881729,0.821865,0.761606,0.770914,0.844509,0.791748,0.745855,0.746634,223.478,127.0214,96.332,0.1055,0.104313,1,1
0,11,1783637725.601,1.137906,0.388957,0.897361,0.846311,0.763695,0.781352,0.860117,0.816754,0.74304,0.755727,209.927,124.12,85.5691,0.162,0.160737,1,1
0,12,1783637949.733,1.123101,0.455428,0.893206,0.828514,0.764177,0.775,0.859387,0.80747,0.744181,0.751139,224.127,126.0001,97.9573,0.1657,0.165395,1,1
0,13,1783638180.826,1.121938,0.388955,0.909615,0.849429,0.747694,0.761432,0.88035,0.840508,0.731175,0.743883,231.09,133.1173,97.8828,0.0796,0.078581,0,1
0,14,1783638399.679,1.108831,1.157127,0.818304,0.790505,0.726796,0.709793,0.783051,0.773442,0.711435,0.689281,218.847,129.7662,88.9792,0.0987,0.098387,2,1
0,15,1783638618.595,1.115868,0.480113,0.872224,0.815876,0.77308,0.775388,0.838613,0.789572,0.758681,0.753173,218.91,123.9701,94.8513,0.0815,0.081212,1,1
0,16,1783638838.894,1.114568,0.46947,0.853573,0.792374,0.77493,0.762972,0.817549,0.763531,0.756983,0.735693,220.295,128.5406,91.5773,0.1575,0.157148,2,1
0,17,1783639065.963,1.095438,0.498449,0.903339,0.835434,0.783691,0.793794,0.86979,0.80831,0.764306,0.767208,227.065,129.4483,97.5164,0.091,0.089848,1,1
0,18,1783639278.029,1.106061,0.433121,0.868189,0.834485,0.774883,0.778382,0.831791,0.793482,0.757313,0.75465,212.06,124.2772,87.607,0.1607,0.160404,2,1
0,19,1783639497.756,1.08678,0.338626,0.912933,0.842893,0.795473,0.809469,0.880444,0.84004,0.780821,0.790344,219.722,123.3995,96.166,0.0818,0.080909,1,1
0,20,1783639707.578,1.086093,0.399389,0.893087,0.820976,0.799384,0.798188,0.859285,0.79872,0.779818,0.774391,209.819,126.1269,83.5215,0.1688,0.168399,1,1
0,21,1783639918.996,1.085342,0.383169,0.914517,0.851883,0.768546,0.782219,0.890807,0.845357,0.755125,0.769687,211.415,127.8695,83.3571,0.1673,0.165926,0,1
0,22,1783640139.917,1.089479,0.508061,0.837015,0.79851,0.764912,0.755181,0.801234,0.785988,0.748539,0.730811,220.916,124.2437,96.5063,0.1648,0.1645,2,1
0,23,1783640350.015,1.07877,0.450248,0.876169,0.819448,0.788002,0.788737,0.838456,0.788463,0.768879,0.760335,210.091,124.8068,85.0733,0.191,0.189699,1,1
0,24,1783640574.715,1.072899,0.458402,0.896225,0.842813,0.786608,0.798156,0.861028,0.818108,0.770909,0.777079,224.695,125.8479,98.7469,0.0905,0.089558,1,1
0,25,1783640797.538,1.077586,0.471259,0.863526,0.827755,0.77789,0.773744,0.829553,0.802857,0.763641,0.752911,222.818,125.4106,97.3117,0.093,0.092624,1,1
0,26,1783641006.305,1.072193,0.463017,0.862301,0.800833,0.779969,0.77048,0.826106,0.788308,0.762627,0.74492,208.763,124.3601,84.1872,0.2021,0.20162,2,1
0,27,1783641215.768,1.073061,0.3288,0.922049,0.860291,0.788842,0.802262,0.893343,0.84366,0.773619,0.786016,209.459,126.0011,83.2261,0.149,0.147684,0,1
0,28,1783641439.173,1.066362,0.501852,0.893266,0.826613,0.788887,0.79561,0.858272,0.804152,0.775132,0.77385,223.402,126.0262,97.1624,0.1914,0.191064,1,1
0,29,1783641667.87,1.064296,0.646547,0.81406,0.799101,0.747103,0.739079,0.775192,0.773605,0.731581,0.715017,228.687,125.0876,103.3816,0.2019,0.088123,2,1
0,30,1783641889.732,1.063295,0.479657,0.863855,0.81307,0.778475,0.778966,0.82909,0.78644,0.762157,0.754566,221.859,124.9938,96.7702,0.0869,0.085892,1,1
0,31,1783642116.612,1.06281,0.485471,0.823923,0.789622,0.774992,0.751794,0.788076,0.763706,0.759917,0.726243,226.878,127.3519,99.3209,0.1829,0.18167,2,1
0,32,1783642338.948,1.063024,0.448198,0.87061,0.820883,0.780649,0.779096,0.839257,0.795462,0.764384,0.757204,222.331,124.2946,97.9479,0.0819,0.080913,1,1
0,33,1783642566.489,1.05793,0.439387,0.872642,0.814447,0.79109,0.78472,0.838935,0.792,0.777093,0.763954,227.538,128.8172,98.6304,0.08,0.078927,1,1
0,34,1783642790.882,1.055843,0.440024,0.873599,0.824892,0.795817,0.795334,0.841157,0.79945,0.779442,0.772373,224.389,127.6869,96.5933,0.1003,0.099092,1,1
0,35,1783643020.467,1.057108,0.439423,0.878979,0.822909,0.797369,0.795011,0.845459,0.798023,0.783371,0.77364,229.582,129.2105,100.2096,0.1418,0.117865,1,0
0,36,1783643255.362,1.059361,0.83437,0.868936,0.822579,0.725873,0.720634,0.833306,0.795179,0.714219,0.703482,234.891,133.6975,101.1709,0.0014,0.0,0,0
