worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
2,1,1783342078.963,1.66293,4.128781,0.071058,0.029826,243.746,138.7274,104.6776,0.3199,0.079867,0,4
2,2,1783342300.942,1.438891,4.163607,0.005979,0.024794,221.976,116.6727,105.0633,0.2396,0.059808,2,4
2,3,1783342505.309,1.333324,4.0769,0.080565,0.034136,204.367,116.519,87.5523,0.2669,0.066635,6,4
2,4,1783342703.02,1.26068,0.683092,0.857885,0.638411,197.71,109.7146,87.7579,0.2192,0.054707,3,4
2,5,1783342917.276,1.242793,0.545462,0.851808,0.741378,214.256,108.0957,105.8649,0.2653,0.066226,2,4
2,6,1783343115.716,1.210049,0.674735,0.871606,0.742068,198.44,113.1861,85.032,0.2215,0.055272,5,4
2,7,1783343330.608,1.196244,0.481274,0.847986,0.826774,214.891,107.8802,106.7481,0.2442,0.060965,3,4
2,8,1783343530.424,1.175072,0.429581,0.881701,0.757252,199.815,112.0973,87.4683,0.2311,0.057675,5,4
2,9,1783343750.808,1.165586,1.427851,0.837597,0.761743,220.383,112.8647,107.2911,0.2272,0.056695,4,4
2,10,1783343948.405,1.154503,0.418958,0.878565,0.796594,197.597,110.7658,86.5924,0.219,0.054645,4,4
2,11,1783344167.88,1.141421,0.410017,0.880133,0.80238,219.475,110.1291,109.0839,0.2415,0.060269,4,4
2,12,1783344368.903,1.136142,0.433936,0.884642,0.797395,201.023,113.6214,87.1745,0.2261,0.056442,4,4
2,13,1783344580.637,1.131387,0.444375,0.887974,0.789677,211.734,109.5335,101.9621,0.2383,0.059217,4,4
2,14,1783344797.515,1.128155,0.401087,0.880819,0.810302,216.877,109.5713,107.0431,0.2334,0.058249,4,4
2,15,1783344993.731,1.121639,0.406998,0.88425,0.808528,196.216,110.4943,85.4897,0.2313,0.0577,4,4
2,16,1783345211.651,1.118871,0.411165,0.885328,0.808269,217.92,109.6753,108.0223,0.2217,0.055327,4,4
2,17,1783345410.819,1.112398,0.389922,0.888366,0.793893,199.168,113.1436,85.7845,0.2209,0.055139,4,4
2,18,1783345629.43,1.10997,0.409642,0.882976,0.816434,218.611,111.4376,106.9396,0.2333,0.058239,4,4
2,19,1783345824.537,1.110716,0.416103,0.874743,0.837208,195.107,108.8319,86.0431,0.231,0.057649,5,4
2,20,1783346046.787,1.098464,0.393718,0.897971,0.750807,222.25,114.3312,107.6417,0.2769,0.069115,3,4
2,21,1783346245.819,1.102902,0.4175,0.875135,0.845098,199.031,111.8921,86.9157,0.2232,0.055702,5,4
2,22,1783346466.465,1.094372,0.401008,0.889346,0.816905,220.645,111.6677,108.7365,0.2405,0.060012,4,4
2,23,1783346663.786,1.095833,0.409225,0.890522,0.817714,197.322,110.8857,86.1962,0.2392,0.059694,4,4
2,24,1783346884.835,1.088552,0.409819,0.892091,0.800724,221.048,113.2875,107.5073,0.2527,0.063059,4,4
2,25,1783347083.127,1.088437,0.380242,0.897481,0.765206,198.292,109.6886,88.3348,0.2489,0.062126,5,4
2,26,1783347297.811,1.088775,0.388885,0.890326,0.810813,214.684,109.0948,105.364,0.2243,0.055987,4,4
2,27,1783347492.863,1.086017,0.394828,0.88523,0.817235,195.053,109.2022,85.6163,0.2333,0.058234,4,4
2,28,1783347705.477,1.086685,0.406807,0.891502,0.813097,212.614,107.6781,104.7151,0.2202,0.05495,4,4
2,29,1783347921.666,1.087015,0.393327,0.88621,0.821608,216.189,107.4324,108.5384,0.2175,0.049335,4,3
2,30,1783348123.749,1.084164,0.417891,0.886602,0.830691,202.082,115.6126,86.2843,0.1846,0.060211,3,2
2,31,1783348340.471,1.073918,0.423661,0.876605,0.848082,216.722,110.0029,106.5833,0.1352,0.067398,3,2
2,32,1783348535.169,1.082021,0.382269,0.894541,0.783616,194.698,109.2999,85.1927,0.2053,0.102472,2,2
2,33,1783348755.897,1.080398,0.410866,0.899441,0.775012,220.727,113.6581,106.9595,0.1091,0.054368,2,2
2,34,1783348952.896,1.076219,0.377078,0.904342,0.752919,196.999,111.2547,85.5722,0.1532,0.076397,3,2
2,35,1783349168.201,1.080403,0.451925,0.86504,0.883294,215.305,109.527,105.666,0.1111,0.055381,1,2
2,36,1783349361.853,1.071399,0.365897,0.901206,0.752188,193.652,108.0173,85.5063,0.1094,0.054486,3,2
2,37,1783349573.926,1.07317,0.388315,0.894149,0.801344,212.072,110.5507,101.4043,0.1168,0.058214,2,2
2,38,1783349795.664,1.076671,0.403415,0.888562,0.808473,221.737,111.9817,109.6734,0.0819,0.038995,2,1
2,39,1783349993.203,1.074302,0.524334,0.886504,0.780248,197.539,113.033,84.3643,0.1412,0.140879,1,1
2,40,1783350208.663,1.074296,0.460186,0.872979,0.853405,215.46,113.3361,102.0655,0.0578,0.057437,1,1
2,41,1783350428.615,1.077444,0.792707,0.857493,0.739847,219.951,111.9764,107.9182,0.0561,0.055712,1,1
2,42,1783350626.517,1.072284,0.451117,0.860335,0.884526,197.902,109.7129,88.1345,0.0541,0.053683,1,1
2,43,1783350844.299,1.075795,0.444794,0.862197,0.88517,217.782,111.3068,106.3972,0.0773,0.076953,1,1
2,44,1783351039.806,1.072674,0.460383,0.868176,0.873229,195.507,109.8682,85.555,0.0833,0.082933,1,1
2,45,1783351255.822,1.071072,0.459889,0.869156,0.879878,216.016,109.9894,105.9697,0.0562,0.055826,1,1
