worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
1,1,1781978470.692,1.701704,4.12339,0.005076,0.002654,11.537,7.2982,4.2021,0.0287,0.028575,0,1
1,2,1781978482.11,1.359106,0.649447,0.840892,0.65332,11.418,7.4949,3.8877,0.0276,0.027464,0,1
1,3,1781978493.636,1.413275,4.137294,0.009875,0.049454,11.526,7.6321,3.875,0.0184,0.018321,2,1
1,4,1781978505.108,1.294482,0.689471,0.857056,0.646293,11.472,7.6337,3.8195,0.0186,0.018545,1,1
1,5,1781978516.682,1.255015,0.481486,0.870352,0.724561,11.574,7.7165,3.8276,0.0223,0.022147,0,1
1,6,1781978528.164,1.233039,0.494117,0.863676,0.798518,11.482,7.7174,3.742,0.0222,0.022096,2,1
1,7,1781978539.674,1.21301,0.472379,0.864394,0.819464,11.51,7.6364,3.8452,0.0205,0.020364,2,1
1,8,1781978551.179,1.197722,0.95159,0.867262,0.677344,11.505,7.4995,3.9856,0.0193,0.019167,1,1
1,9,1781978562.621,1.188729,0.532294,0.879345,0.701957,11.442,7.3127,4.1062,0.0227,0.022617,0,1
1,10,1781978574.027,1.176223,0.436594,0.882324,0.707257,11.406,7.3147,4.0604,0.0232,0.023053,0,1
1,11,1781978585.404,1.161826,0.436348,0.885027,0.700026,11.377,7.4725,3.8719,0.0242,0.024066,1,1
1,12,1781978596.91,1.164238,0.632433,0.881165,0.683594,11.506,7.7539,3.7294,0.0229,0.022752,1,1
1,13,1781978608.383,1.153417,0.415808,0.877745,0.821851,11.472,7.8654,3.5802,0.0186,0.018462,2,1
1,14,1781978620.061,1.148869,0.42152,0.878848,0.823908,11.678,8.074,3.586,0.0174,0.01731,2,1
1,15,1781978631.63,1.145857,0.449864,0.878021,0.819771,11.569,7.9732,3.5758,0.0198,0.019687,2,1
1,16,1781978643.201,1.141794,0.420853,0.878517,0.836894,11.571,8.0145,3.5351,0.0206,0.020498,2,1
1,17,1781978654.77,1.150547,0.505411,0.838519,0.884291,11.569,8.0225,3.5224,0.0239,0.023843,1,1
1,18,1781978666.327,1.131511,0.819256,0.876365,0.774713,11.557,8.034,3.5024,0.0204,0.020308,2,1
1,19,1781978677.879,1.131783,0.408116,0.881827,0.833502,11.551,7.9037,3.6175,0.0222,0.022131,2,1
1,20,1781978689.448,1.130867,1.003422,0.844698,0.696399,11.569,7.7477,3.802,0.0185,0.018388,0,1
1,21,1781978701.046,1.120048,0.512357,0.836423,0.892566,11.599,7.6012,3.9784,0.0187,0.018607,1,1
1,22,1781978712.518,1.13068,0.409217,0.88613,0.827111,11.471,7.4861,3.964,0.021,0.020899,2,1
1,23,1781978724.017,1.125983,0.427149,0.890765,0.733228,11.499,7.6818,3.7969,0.0198,0.019719,0,1
1,24,1781978735.375,1.118069,0.481104,0.846739,0.87834,11.358,7.7378,3.5997,0.0202,0.020122,1,1
1,25,1781978746.849,1.115184,0.472427,0.850381,0.885421,11.474,7.942,3.5126,0.0187,0.018587,1,1
1,26,1781978758.475,1.101461,0.39412,0.894185,0.708411,11.626,8.0811,3.5166,0.0205,0.020353,1,1
1,27,1781978769.472,1.114686,0.459593,0.860918,0.877821,10.997,4.9787,2.0476,3.9708,1.98411,1,1
1,28,1781978777.684,1.112096,0.40258,0.893413,0.706087,8.212,5.5832,2.6081,0.0201,0.020002,1,1
1,29,1781978785.816,1.104121,0.415871,0.893247,0.700615,8.132,5.5531,2.5598,0.0187,0.018605,1,1
1,30,1781978793.99,1.103937,0.396904,0.894958,0.709643,8.174,5.5952,2.5613,0.0169,0.016815,1,1
1,31,1781978802.214,1.097589,0.394337,0.893302,0.701792,8.224,5.6525,2.552,0.0191,0.018952,1,1
1,32,1781978810.378,1.102634,0.394585,0.895454,0.716623,8.164,5.5831,2.5633,0.0174,0.017324,1,1
1,33,1781978819.603,1.096958,0.430308,0.893578,0.701596,9.225,3.2712,2.0202,3.9333,3.930487,1,0
1,34,1781978824.708,1.096779,0.392087,0.895785,0.752432,5.105,3.0397,2.0581,0.0001,0.0,0,0
1,35,1781978829.78,1.093675,0.447235,0.89093,0.747211,5.072,3.0697,2.0017,0.0001,0.0,0,0
1,36,1781978834.856,1.09514,0.386262,0.895454,0.730779,5.076,3.0651,2.0041,0.0001,0.0,0,0
1,37,1781978839.948,1.090095,0.385142,0.894682,0.728046,5.091,3.0498,2.0342,0.0001,0.0,0,0
1,38,1781978845.02,1.09655,0.395164,0.894737,0.758242,5.072,3.0762,1.9956,0.0001,0.0,0,0
1,39,1781978850.082,1.095872,0.522521,0.885193,0.732702,5.062,3.0452,2.0168,0.0001,0.0,0,0
1,40,1781978855.14,1.089033,0.401909,0.895675,0.738551,5.058,3.0241,2.0335,0.0001,0.0,0,0
1,41,1781978860.156,1.083647,0.379998,0.897219,0.751937,5.016,3.0071,2.0014,0.0001,0.0,0,0
1,42,1781978865.209,1.087229,0.699042,0.872559,0.711308,5.053,3.0325,2.0199,0.0001,0.0,0,0
1,43,1781978870.182,1.081033,0.414578,0.896226,0.735638,4.973,2.9737,1.9995,0.0001,0.0,0,0
1,44,1781978875.175,1.08795,0.399629,0.89584,0.736337,4.993,3.0068,1.9857,0.0001,0.0,0,0
1,45,1781978880.291,1.080339,0.426567,0.893192,0.742123,5.116,3.0812,2.0343,0.0001,0.0,0,0
1,46,1781978885.337,1.081003,0.420393,0.894571,0.749236,5.046,3.0579,1.9875,0.0001,0.0,0,0
1,47,1781978890.341,1.073668,0.372651,0.895509,0.752958,5.004,3.0112,1.9865,0.0001,0.0,0,0
1,48,1781978895.342,1.082934,0.377828,0.896447,0.755831,5.001,2.9996,2.0007,0.0001,0.0,0,0
1,49,1781978900.375,1.076625,0.375385,0.894571,0.758988,5.033,3.0151,2.0179,0.0001,0.0,0,0
1,50,1781978905.389,1.06614,0.438461,0.895951,0.734264,5.014,2.987,2.0263,0.0001,0.0,0,0
1,51,1781978910.396,1.069858,0.374043,0.898102,0.755706,5.006,2.9954,2.0107,0.0001,0.0,0,0
1,52,1781978915.393,1.06822,0.380208,0.894792,0.737743,4.997,2.9904,2.0067,0.0001,0.0,0,0
1,53,1781978920.46,1.076567,0.375629,0.895454,0.764719,5.066,3.0569,2.0092,0.0001,0.0,0,0
1,54,1781978925.485,1.078421,0.438411,0.893964,0.718727,5.026,3.0164,2.009,0.0001,0.0,0,0
1,55,1781978930.523,1.064229,0.366082,0.899371,0.767035,5.038,3.031,1.9998,0.0001,0.0,0,0
1,56,1781978935.566,1.061872,0.395508,0.899812,0.755054,5.043,3.0454,1.997,0.0001,0.0,0,0
1,57,1781978940.582,1.066388,0.381239,0.897992,0.760047,5.016,3.0159,1.9997,0.0001,0.0,0,0
1,58,1781978945.657,1.070314,0.382931,0.898268,0.746599,5.075,3.0634,2.0109,0.0001,0.0,0,0
1,59,1781978950.633,1.068867,0.377783,0.897606,0.772146,4.976,2.9973,1.9782,0.0001,0.0,0,0
1,60,1781978955.689,1.066695,0.379503,0.899206,0.751333,5.056,3.0363,2.0193,0.0001,0.0,0,0
1,61,1781978960.724,1.059285,0.400704,0.898654,0.761453,5.036,3.05,1.9853,0.0001,0.0,0,0
1,62,1781978965.758,1.065822,0.369203,0.900419,0.764994,5.034,3.0164,2.0172,0.0001,0.0,0,0
1,63,1781978970.778,1.052827,0.390186,0.901026,0.769736,5.019,2.9894,2.0297,0.0001,0.0,0,0
1,64,1781978975.799,1.067773,0.560776,0.888503,0.712894,5.021,3.0382,1.9828,0.0001,0.0,0,0
