worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
2,1,1780397455.572,2.112528,4.129681,0.03741,5.582,1.8457,3.6515,0.0843,0.026864,0,3
2,2,1780397461.237,1.660688,3.988382,0.049111,5.665,2.169,3.4212,0.0744,0.023938,3,3
2,3,1780397466.863,1.566201,4.232763,0.034997,5.626,2.1956,3.3551,0.0748,0.024068,4,3
2,4,1780397472.496,1.448297,1.766843,0.637337,5.632,2.1689,3.3905,0.0724,0.022909,2,3
2,5,1780397478.119,1.444792,0.919097,0.79065,5.624,2.1249,3.4317,0.0669,0.021384,4,3
2,6,1780397483.663,1.390911,0.616209,0.810116,5.544,2.1646,3.3046,0.0741,0.023874,4,3
2,7,1780397489.246,1.368407,0.589939,0.81956,5.583,2.2143,3.2965,0.0716,0.023024,2,3
2,8,1780397494.834,1.347834,0.718169,0.82827,5.588,2.1932,3.3209,0.0734,0.023658,4,3
2,9,1780397500.393,1.330098,0.540908,0.830894,5.558,2.1558,3.3264,0.0759,0.02448,2,3
2,10,1780397505.998,1.304373,0.506048,0.835878,5.605,2.065,3.4633,0.0767,0.024794,3,3
2,11,1780397511.57,1.298228,0.52158,0.835301,5.572,1.9547,3.55,0.0672,0.021504,3,3
2,12,1780397517.097,1.284582,0.501394,0.838711,5.527,2.0201,3.4388,0.0675,0.021761,5,3
2,13,1780397522.667,1.281933,0.496255,0.840285,5.569,2.1018,3.3925,0.0749,0.024178,4,3
2,14,1780397528.282,1.261726,0.523335,0.844955,5.615,2.1761,3.3715,0.0669,0.021549,4,3
2,15,1780397533.903,1.254538,0.779784,0.840285,5.621,2.1319,3.4155,0.0737,0.023782,3,3
2,16,1780397539.535,1.257485,0.48955,0.839761,5.632,2.0721,3.4842,0.0751,0.024295,3,3
2,17,1780397545.148,1.254198,0.496485,0.843853,5.613,2.0107,3.5282,0.0735,0.023729,4,3
2,18,1780397550.718,1.237047,0.48796,0.843486,5.57,1.985,3.5054,0.0797,0.025258,4,3
2,19,1780397556.374,1.245441,0.976283,0.838187,5.656,2.0103,3.5717,0.0734,0.023315,3,3
2,20,1780397561.951,1.234555,0.469557,0.846424,5.577,1.9437,3.5593,0.0733,0.023497,4,3
2,21,1780397567.618,1.243626,0.541292,0.842909,5.666,1.884,3.7077,0.0745,0.02404,2,3
2,22,1780397573.258,1.225119,0.500001,0.850674,5.64,1.7792,3.7831,0.0776,0.025087,4,3
2,23,1780397578.82,1.216278,0.46447,0.850359,5.561,1.687,3.7939,0.0802,0.025964,4,3
2,24,1780397584.372,1.224426,0.491049,0.850884,5.552,1.7952,3.6828,0.0738,0.023813,5,3
2,25,1780397589.971,1.226437,0.456734,0.850937,5.599,1.912,3.6127,0.0742,0.023549,3,3
2,26,1780397595.574,1.218695,0.46239,0.853245,5.603,1.955,3.5776,0.0698,0.022493,4,3
2,27,1780397601.244,1.208312,0.466769,0.855816,5.67,1.9734,3.6022,0.0938,0.030489,3,3
2,28,1780397606.857,1.206024,0.48974,0.852196,5.613,1.9075,3.6264,0.0786,0.02514,3,3
2,29,1780397611.495,1.218962,0.464737,0.853088,4.638,1.761,2.8068,0.0698,0.022493,2,3
2,30,1780397615.868,1.203729,0.458535,0.854819,4.373,1.5451,2.7555,0.0724,0.023357,2,3
2,31,1780397620.236,1.205259,0.461777,0.854347,4.367,1.5305,2.7642,0.0723,0.023333,3,3
2,32,1780397624.616,1.201613,0.453159,0.85356,4.379,1.5229,2.7845,0.0719,0.023215,3,3
2,33,1780397628.975,1.197476,0.453947,0.855816,4.359,1.4967,2.7935,0.0688,0.022123,3,3
2,34,1780397633.359,1.195908,0.452589,0.855239,4.384,1.5092,2.7914,0.083,0.026894,3,3
2,35,1780397636.869,1.190023,0.449533,0.853927,3.51,1.4533,2.0031,0.0531,0.025454,3,2
2,36,1780397640.139,1.194303,0.456971,0.857233,3.27,1.2242,2.0016,0.0443,0.0205,3,2
2,37,1780397643.406,1.18954,0.460066,0.855921,3.266,1.2435,1.977,0.0453,0.021508,2,2
2,38,1780397646.681,1.185871,0.527919,0.851461,3.275,1.2507,1.9786,0.0457,0.021483,2,2
2,39,1780397649.949,1.198424,0.467526,0.857128,3.267,1.2647,1.9539,0.0484,0.023039,2,2
2,40,1780397653.266,1.185175,0.453845,0.856078,3.317,1.3101,1.9576,0.0488,0.022208,2,2
2,41,1780397656.548,1.19706,0.458295,0.851566,3.282,1.2801,1.9548,0.0468,0.022242,2,2
2,42,1780397659.828,1.190735,0.681236,0.848471,3.279,1.2574,1.9735,0.0483,0.022769,2,2
2,43,1780397663.101,1.180582,0.517343,0.850989,3.273,1.2445,1.9807,0.0479,0.022771,2,2
2,44,1780397666.376,1.182485,0.454747,0.857653,3.274,1.2218,2.0059,0.0465,0.022093,2,2
